token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
depressed,3,40,43,0.07466633316305327,0.40620749341373286,North Carolina,North Carolina_vs_rest,1989,67228
proofread,3,40,43,0.07466633316305327,0.40620749341373286,North Carolina,North Carolina_vs_rest,1989,67228
tourists,3,40,43,0.07466633316305327,0.40620749341373286,North Carolina,North Carolina_vs_rest,1989,67228
clinical,13,342,355,0.026164059448520405,0.4060416853629239,North Carolina,North Carolina_vs_rest,1989,67228
stephen,5,89,94,0.05049949140930288,0.4047674607204663,North Carolina,North Carolina_vs_rest,1989,67228
gear,9,208,217,0.03331202772076125,0.4046310999035196,North Carolina,North Carolina_vs_rest,1989,67228
refused,9,208,217,0.03331202772076125,0.4046310999035196,North Carolina,North Carolina_vs_rest,1989,67228
option,23,716,739,0.018052566473913956,0.4037058926786372,North Carolina,North Carolina_vs_rest,1989,67228
courage,10,241,251,0.03090797415551627,0.40362295476688576,North Carolina,North Carolina_vs_rest,1989,67228
permanently,6,117,123,0.044039383952382494,0.4033931582740389,North Carolina,North Carolina_vs_rest,1989,67228
assignment,15,415,430,0.023604326745914506,0.40300007095053586,North Carolina,North Carolina_vs_rest,1989,67228
ingredients,8,177,185,0.03591207935338403,0.4029275844589227,North Carolina,North Carolina_vs_rest,1989,67228
millions,12,309,321,0.0272891166799063,0.40278076846383515,North Carolina,North Carolina_vs_rest,1989,67228
closed,15,416,431,0.023484924731098644,0.4014200352105179,North Carolina,North Carolina_vs_rest,1989,67228
douglas,4,64,68,0.05872986800933511,0.4008640915311049,North Carolina,North Carolina_vs_rest,1989,67228
fifteen,4,64,68,0.05872986800933511,0.4008640915311049,North Carolina,North Carolina_vs_rest,1989,67228
distribute,4,64,68,0.05872986800933511,0.4008640915311049,North Carolina,North Carolina_vs_rest,1989,67228
loads,4,64,68,0.05872986800933511,0.4008640915311049,North Carolina,North Carolina_vs_rest,1989,67228
administrators,4,64,68,0.05872986800933511,0.4008640915311049,North Carolina,North Carolina_vs_rest,1989,67228
appropriately,4,64,68,0.05872986800933511,0.4008640915311049,North Carolina,North Carolina_vs_rest,1989,67228
broadcasting,4,64,68,0.05872986800933511,0.4008640915311049,North Carolina,North Carolina_vs_rest,1989,67228
legislature,5,90,95,0.04968015045225016,0.40026382069885524,North Carolina,North Carolina_vs_rest,1989,67228
hub,5,90,95,0.04968015045225016,0.40026382069885524,North Carolina,North Carolina_vs_rest,1989,67228
enforced,3,41,44,0.07236188511664565,0.39809002768189905,North Carolina,North Carolina_vs_rest,1989,67228
gears,3,41,44,0.07236188511664565,0.39809002768189905,North Carolina,North Carolina_vs_rest,1989,67228
colonized,3,41,44,0.07236188511664565,0.39809002768189905,North Carolina,North Carolina_vs_rest,1989,67228
teammates,3,41,44,0.07236188511664565,0.39809002768189905,North Carolina,North Carolina_vs_rest,1989,67228
ants,3,41,44,0.07236188511664565,0.39809002768189905,North Carolina,North Carolina_vs_rest,1989,67228
judgments,3,41,44,0.07236188511664565,0.39809002768189905,North Carolina,North Carolina_vs_rest,1989,67228
liaison,3,41,44,0.07236188511664565,0.39809002768189905,North Carolina,North Carolina_vs_rest,1989,67228
assemble,3,41,44,0.07236188511664565,0.39809002768189905,North Carolina,North Carolina_vs_rest,1989,67228
lowered,3,41,44,0.07236188511664565,0.39809002768189905,North Carolina,North Carolina_vs_rest,1989,67228
impaired,3,41,44,0.07236188511664565,0.39809002768189905,North Carolina,North Carolina_vs_rest,1989,67228
tiles,3,41,44,0.07236188511664565,0.39809002768189905,North Carolina,North Carolina_vs_rest,1989,67228
bar,20,605,625,0.019347855819084714,0.3979830897559866,North Carolina,North Carolina_vs_rest,1989,67228
inferences,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
teleporting,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
improper,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
faults,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
instantaneously,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
fats,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
sausage,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
confederacy,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
uneven,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
euclidean,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
disproportionately,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
ambiguity,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
necessitates,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
coop,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
injecting,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
conductivity,2,21,23,0.09955158544415177,0.3974842988584157,North Carolina,North Carolina_vs_rest,1989,67228
managing,12,312,324,0.026779028986977593,0.3970634295689839,North Carolina,North Carolina_vs_rest,1989,67228
amount,45,1628,1673,0.011803601716293244,0.3967713370180057,North Carolina,North Carolina_vs_rest,1989,67228
shift,15,419,434,0.023129993892380796,0.39670503451180494,North Carolina,North Carolina_vs_rest,1989,67228
molecules,14,383,397,0.02416587621880062,0.39647415134524133,North Carolina,North Carolina_vs_rest,1989,67228
complex,37,1291,1328,0.013229740222788777,0.39630150950289217,North Carolina,North Carolina_vs_rest,1989,67228
gradient,6,119,125,0.04289499169334121,0.39602400837879376,North Carolina,North Carolina_vs_rest,1989,67228
anonymous,6,119,125,0.04289499169334121,0.39602400837879376,North Carolina,North Carolina_vs_rest,1989,67228
funnel,4,65,69,0.0574853082034803,0.39517141372569653,North Carolina,North Carolina_vs_rest,1989,67228
contributing,7,149,156,0.03830441765500936,0.39479319615313263,North Carolina,North Carolina_vs_rest,1989,67228
tactical,7,149,156,0.03830441765500936,0.39479319615313263,North Carolina,North Carolina_vs_rest,1989,67228
farm,9,212,221,0.03220775999887948,0.3947404422329975,North Carolina,North Carolina_vs_rest,1989,67228
forming,9,212,221,0.03220775999887948,0.3947404422329975,North Carolina,North Carolina_vs_rest,1989,67228
budget,10,245,255,0.02998799259439977,0.39466136759332593,North Carolina,North Carolina_vs_rest,1989,67228
performed,11,279,290,0.028096177032352898,0.3942094086051685,North Carolina,North Carolina_vs_rest,1989,67228
momentum,6,120,126,0.04233627586574329,0.39239301839217106,North Carolina,North Carolina_vs_rest,1989,67228
cycle,13,350,363,0.024974218425869665,0.39184711471022066,North Carolina,North Carolina_vs_rest,1989,67228
attending,7,150,157,0.03788466911899668,0.3916915086411225,North Carolina,North Carolina_vs_rest,1989,67228
research,65,2507,2572,0.009396464549848105,0.39148266983096774,North Carolina,North Carolina_vs_rest,1989,67228
teamwork,5,92,97,0.04809157861980751,0.39142947616721724,North Carolina,North Carolina_vs_rest,1989,67228
exploit,5,92,97,0.04809157861980751,0.39142947616721724,North Carolina,North Carolina_vs_rest,1989,67228
vendor,5,92,97,0.04809157861980751,0.39142947616721724,North Carolina,North Carolina_vs_rest,1989,67228
interrupted,5,92,97,0.04809157861980751,0.39142947616721724,North Carolina,North Carolina_vs_rest,1989,67228
certifications,3,42,45,0.07015842757655655,0.39020533922939665,North Carolina,North Carolina_vs_rest,1989,67228
manifested,3,42,45,0.07015842757655655,0.39020533922939665,North Carolina,North Carolina_vs_rest,1989,67228
openness,3,42,45,0.07015842757655655,0.39020533922939665,North Carolina,North Carolina_vs_rest,1989,67228
recite,3,42,45,0.07015842757655655,0.39020533922939665,North Carolina,North Carolina_vs_rest,1989,67228
caf,3,42,45,0.07015842757655655,0.39020533922939665,North Carolina,North Carolina_vs_rest,1989,67228
prisoners,4,66,70,0.05627586990046396,0.3895811037063057,North Carolina,North Carolina_vs_rest,1989,67228
perfection,4,66,70,0.05627586990046396,0.3895811037063057,North Carolina,North Carolina_vs_rest,1989,67228
minerals,4,66,70,0.05627586990046396,0.3895811037063057,North Carolina,North Carolina_vs_rest,1989,67228
tales,6,121,127,0.04178626669484942,0.3887968564172078,North Carolina,North Carolina_vs_rest,1989,67228
sequence,19,575,594,0.019327862171017784,0.38758544796554106,North Carolina,North Carolina_vs_rest,1989,67228
comparisons,5,93,98,0.04732133600452926,0.3870959505671874,North Carolina,North Carolina_vs_rest,1989,67228
possessing,5,93,98,0.04732133600452926,0.3870959505671874,North Carolina,North Carolina_vs_rest,1989,67228
history,58,2207,2265,0.009892380621828956,0.386795657649894,North Carolina,North Carolina_vs_rest,1989,67228
informs,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
summers,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
jellyfish,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
dns,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
kits,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
safari,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
disobey,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
seating,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
bleak,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
nighttime,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
shortage,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
midterm,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
erroneous,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
neoliberal,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
sept,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
derrick,2,22,24,0.09432053145293828,0.38441965158288,North Carolina,North Carolina_vs_rest,1989,67228
smaller,16,464,480,0.02131644529362653,0.38437963786509927,North Carolina,North Carolina_vs_rest,1989,67228
cortex,4,67,71,0.05510008623779861,0.38408969182082775,North Carolina,North Carolina_vs_rest,1989,67228
newer,4,67,71,0.05510008623779861,0.38408969182082775,North Carolina,North Carolina_vs_rest,1989,67228
fnaf,4,67,71,0.05510008623779861,0.38408969182082775,North Carolina,North Carolina_vs_rest,1989,67228
clusters,4,67,71,0.05510008623779861,0.38408969182082775,North Carolina,North Carolina_vs_rest,1989,67228
dependency,4,67,71,0.05510008623779861,0.38408969182082775,North Carolina,North Carolina_vs_rest,1989,67228
saves,4,67,71,0.05510008623779861,0.38408969182082775,North Carolina,North Carolina_vs_rest,1989,67228
goods,12,319,331,0.025624484624092503,0.38395847089604107,North Carolina,North Carolina_vs_rest,1989,67228
parallel,10,250,260,0.028877475441888123,0.3836885966132185,North Carolina,North Carolina_vs_rest,1989,67228
rock,18,540,558,0.01972884952057008,0.3834744605990143,North Carolina,North Carolina_vs_rest,1989,67228
useful,22,695,717,0.017402552436967866,0.38329425810259554,North Carolina,North Carolina_vs_rest,1989,67228
argues,5,94,99,0.04656648148435494,0.3828163902835077,North Carolina,North Carolina_vs_rest,1989,67228
observe,9,217,226,0.030881900308770582,0.38267048251243124,North Carolina,North Carolina_vs_rest,1989,67228
bibliography,3,43,46,0.0680494591280798,0.3825411664778201,North Carolina,North Carolina_vs_rest,1989,67228
forum,3,43,46,0.0680494591280798,0.3825411664778201,North Carolina,North Carolina_vs_rest,1989,67228
complain,3,43,46,0.0680494591280798,0.3825411664778201,North Carolina,North Carolina_vs_rest,1989,67228
losses,7,153,160,0.03665659703759694,0.38252685604635345,North Carolina,North Carolina_vs_rest,1989,67228
touched,7,153,160,0.03665659703759694,0.38252685604635345,North Carolina,North Carolina_vs_rest,1989,67228
refer,19,579,598,0.01901178605659659,0.3825097525827767,North Carolina,North Carolina_vs_rest,1989,67228
mouse,10,251,261,0.028660433428374432,0.3815236803013543,North Carolina,North Carolina_vs_rest,1989,67228
providing,29,978,1007,0.014615643158265357,0.38133151755184763,North Carolina,North Carolina_vs_rest,1989,67228
similarities,8,185,193,0.03327677812437102,0.3811938785003696,North Carolina,North Carolina_vs_rest,1989,67228
multiple,39,1395,1434,0.012245720404902016,0.381124601690332,North Carolina,North Carolina_vs_rest,1989,67228
corn,4,68,72,0.05395657096206463,0.37869387429050577,North Carolina,North Carolina_vs_rest,1989,67228
coaching,4,68,72,0.05395657096206463,0.37869387429050577,North Carolina,North Carolina_vs_rest,1989,67228
rst,5,95,100,0.04582655826798643,0.3785895039003787,North Carolina,North Carolina_vs_rest,1989,67228
purely,5,95,100,0.04582655826798643,0.3785895039003787,North Carolina,North Carolina_vs_rest,1989,67228
ordered,8,186,194,0.03296250579197668,0.3785525794633627,North Carolina,North Carolina_vs_rest,1989,67228
robust,6,124,130,0.04018648963460869,0.37821093429367325,North Carolina,North Carolina_vs_rest,1989,67228
outstanding,6,124,130,0.04018648963460869,0.37821093429367325,North Carolina,North Carolina_vs_rest,1989,67228
shattered,6,124,130,0.04018648963460869,0.37821093429367325,North Carolina,North Carolina_vs_rest,1989,67228
ethics,13,358,371,0.02383527943939967,0.378008914682899,North Carolina,North Carolina_vs_rest,1989,67228
symptoms,9,219,228,0.0303676935839281,0.3779302827132778,North Carolina,North Carolina_vs_rest,1989,67228
fiction,10,253,263,0.0282312581441726,0.37722277528896836,North Carolina,North Carolina_vs_rest,1989,67228
remind,12,323,335,0.024986230674453935,0.37661307927457743,North Carolina,North Carolina_vs_rest,1989,67228
sustainable,8,187,195,0.03265142697273404,0.3759273588257288,North Carolina,North Carolina_vs_rest,1989,67228
lower,26,862,888,0.015326737850703154,0.375556031507741,North Carolina,North Carolina_vs_rest,1989,67228
higher,33,1150,1183,0.013279364884921208,0.3754468471262977,North Carolina,North Carolina_vs_rest,1989,67228
prefer,10,254,264,0.028019087995657443,0.3750866141850694,North Carolina,North Carolina_vs_rest,1989,67228
appointments,3,44,47,0.06602902508723218,0.3750861489750634,North Carolina,North Carolina_vs_rest,1989,67228
headline,3,44,47,0.06602902508723218,0.3750861489750634,North Carolina,North Carolina_vs_rest,1989,67228
wasting,3,44,47,0.06602902508723218,0.3750861489750634,North Carolina,North Carolina_vs_rest,1989,67228
outdated,3,44,47,0.06602902508723218,0.3750861489750634,North Carolina,North Carolina_vs_rest,1989,67228
inside,48,1790,1838,0.010644852743899591,0.37498229304678826,North Carolina,North Carolina_vs_rest,1989,67228
norms,6,125,131,0.03966934769198893,0.3747477639744427,North Carolina,North Carolina_vs_rest,1989,67228
founder,5,96,101,0.04510112747462891,0.3744140438952591,North Carolina,North Carolina_vs_rest,1989,67228
inventions,4,69,73,0.052844012963806364,0.3733905030837969,North Carolina,North Carolina_vs_rest,1989,67228
oct,4,69,73,0.052844012963806364,0.3733905030837969,North Carolina,North Carolina_vs_rest,1989,67228
celebrities,4,69,73,0.052844012963806364,0.3733905030837969,North Carolina,North Carolina_vs_rest,1989,67228
enjoyable,4,69,73,0.052844012963806364,0.3733905030837969,North Carolina,North Carolina_vs_rest,1989,67228
checks,9,221,230,0.029862350343810462,0.37323869503801527,North Carolina,North Carolina_vs_rest,1989,67228
diversity,12,325,337,0.024672739170860325,0.37297824233466925,North Carolina,North Carolina_vs_rest,1989,67228
equilibrium,13,361,374,0.02342063895602564,0.3729077959987415,North Carolina,North Carolina_vs_rest,1989,67228
boy,30,1029,1059,0.01392059102692933,0.3724159339463806,North Carolina,North Carolina_vs_rest,1989,67228
nutrient,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
dares,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
charsetutf,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
wartime,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
relocate,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
condense,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
finland,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
analyse,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
cruz,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
reliably,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
prev,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
condensed,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
instanceof,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
partake,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
identifiable,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
analytic,2,23,25,0.08950124044332419,0.3720496698918622,North Carolina,North Carolina_vs_rest,1989,67228
programmed,6,126,132,0.03915996200534977,0.3713163433703951,North Carolina,North Carolina_vs_rest,1989,67228
temperature,20,627,647,0.017740096548189754,0.3711853630539835,North Carolina,North Carolina_vs_rest,1989,67228
forests,7,157,164,0.03508839023894694,0.3706222296451456,North Carolina,North Carolina_vs_rest,1989,67228
hell,16,474,490,0.020312013653114747,0.37000542164838335,North Carolina,North Carolina_vs_rest,1989,67228
million,35,1241,1276,0.012590120600991739,0.3696467390656232,North Carolina,North Carolina_vs_rest,1989,67228
keep,99,4092,4191,0.006951266314567661,0.3695446730665127,North Carolina,North Carolina_vs_rest,1989,67228
attend,10,257,267,0.027392032012238943,0.3687342852039162,North Carolina,North Carolina_vs_rest,1989,67228
household,9,223,232,0.029365643307290412,0.3685947278902895,North Carolina,North Carolina_vs_rest,1989,67228
everyones,4,70,74,0.05176117125131441,0.36817657653757563,North Carolina,North Carolina_vs_rest,1989,67228
plotting,4,70,74,0.05176117125131441,0.36817657653757563,North Carolina,North Carolina_vs_rest,1989,67228
pathways,4,70,74,0.05176117125131441,0.36817657653757563,North Carolina,North Carolina_vs_rest,1989,67228
embarrassed,4,70,74,0.05176117125131441,0.36817657653757563,North Carolina,North Carolina_vs_rest,1989,67228
restaurants,3,45,48,0.06409166117334841,0.3678297435501367,North Carolina,North Carolina_vs_rest,1989,67228
minimizing,3,45,48,0.06409166117334841,0.3678297435501367,North Carolina,North Carolina_vs_rest,1989,67228
robustness,3,45,48,0.06409166117334841,0.3678297435501367,North Carolina,North Carolina_vs_rest,1989,67228
myths,3,45,48,0.06409166117334841,0.3678297435501367,North Carolina,North Carolina_vs_rest,1989,67228
during,94,3868,3962,0.00710435113502772,0.3672285261872381,North Carolina,North Carolina_vs_rest,1989,67228
bless,9,224,233,0.029120459456368764,0.36629030008773983,North Carolina,North Carolina_vs_rest,1989,67228
offices,5,98,103,0.04369207201837355,0.3662126210081683,North Carolina,North Carolina_vs_rest,1989,67228
feel,86,3505,3591,0.007435317006591724,0.36591884625377913,North Carolina,North Carolina_vs_rest,1989,67228
calls,18,554,572,0.01856247506051112,0.365235045205349,North Carolina,North Carolina_vs_rest,1989,67228
regardless,15,440,455,0.020775534021687747,0.36470886242399403,North Carolina,North Carolina_vs_rest,1989,67228
animated,11,294,305,0.025346893275512983,0.36456178472626694,North Carolina,North Carolina_vs_rest,1989,67228
peculiar,6,128,134,0.038163771470630437,0.36454649210077017,North Carolina,North Carolina_vs_rest,1989,67228
constitutional,6,128,134,0.038163771470630437,0.36454649210077017,North Carolina,North Carolina_vs_rest,1989,67228
users,30,1038,1068,0.013567305305045352,0.36448335315240954,North Carolina,North Carolina_vs_rest,1989,67228
affair,4,71,75,0.0507068703227489,0.36304923066164274,North Carolina,North Carolina_vs_rest,1989,67228
opt,4,71,75,0.0507068703227489,0.36304923066164274,North Carolina,North Carolina_vs_rest,1989,67228
stare,4,71,75,0.0507068703227489,0.36304923066164274,North Carolina,North Carolina_vs_rest,1989,67228
disadvantages,4,71,75,0.0507068703227489,0.36304923066164274,North Carolina,North Carolina_vs_rest,1989,67228
applies,8,192,200,0.031142273579947144,0.36303574752171114,North Carolina,North Carolina_vs_rest,1989,67228
dropped,8,192,200,0.031142273579947144,0.36303574752171114,North Carolina,North Carolina_vs_rest,1989,67228
growth,35,1250,1285,0.012305690359593058,0.3625515275153617,North Carolina,North Carolina_vs_rest,1989,67228
metals,5,99,104,0.04300765156692066,0.3621843658156716,North Carolina,North Carolina_vs_rest,1989,67228
altered,5,99,104,0.04300765156692066,0.3621843658156716,North Carolina,North Carolina_vs_rest,1989,67228
retain,6,129,135,0.03767663528060616,0.36120696767416666,North Carolina,North Carolina_vs_rest,1989,67228
coordinating,3,46,49,0.06223234400950517,0.3607621498289375,North Carolina,North Carolina_vs_rest,1989,67228
flights,3,46,49,0.06223234400950517,0.3607621498289375,North Carolina,North Carolina_vs_rest,1989,67228
flavors,3,46,49,0.06223234400950517,0.3607621498289375,North Carolina,North Carolina_vs_rest,1989,67228
doubled,3,46,49,0.06223234400950517,0.3607621498289375,North Carolina,North Carolina_vs_rest,1989,67228
melted,3,46,49,0.06223234400950517,0.3607621498289375,North Carolina,North Carolina_vs_rest,1989,67228
humility,3,46,49,0.06223234400950517,0.3607621498289375,North Carolina,North Carolina_vs_rest,1989,67228
frightened,3,46,49,0.06223234400950517,0.3607621498289375,North Carolina,North Carolina_vs_rest,1989,67228
rnn,2,24,26,0.0850468855202795,0.36030901679223404,North Carolina,North Carolina_vs_rest,1989,67228
nonmoral,2,24,26,0.0850468855202795,0.36030901679223404,North Carolina,North Carolina_vs_rest,1989,67228
thd,2,24,26,0.0850468855202795,0.36030901679223404,North Carolina,North Carolina_vs_rest,1989,67228
educating,2,24,26,0.0850468855202795,0.36030901679223404,North Carolina,North Carolina_vs_rest,1989,67228
wilbur,2,24,26,0.0850468855202795,0.36030901679223404,North Carolina,North Carolina_vs_rest,1989,67228
diets,2,24,26,0.0850468855202795,0.36030901679223404,North Carolina,North Carolina_vs_rest,1989,67228
capcom,2,24,26,0.0850468855202795,0.36030901679223404,North Carolina,North Carolina_vs_rest,1989,67228
soluble,2,24,26,0.0850468855202795,0.36030901679223404,North Carolina,North Carolina_vs_rest,1989,67228
remedies,2,24,26,0.0850468855202795,0.36030901679223404,North Carolina,North Carolina_vs_rest,1989,67228
winning,13,369,382,0.02234652168599638,0.3595308328403488,North Carolina,North Carolina_vs_rest,1989,67228
scientists,11,297,308,0.024828908836861174,0.35883490131325857,North Carolina,North Carolina_vs_rest,1989,67228
desires,12,333,345,0.023454830154742368,0.35868323041449707,North Carolina,North Carolina_vs_rest,1989,67228
realities,5,100,105,0.042336130459906585,0.35820294903324645,North Carolina,North Carolina_vs_rest,1989,67228
allocate,4,72,76,0.04967999590017058,0.35800573106794775,North Carolina,North Carolina_vs_rest,1989,67228
retail,6,130,136,0.03719659229464334,0.3578970045032839,North Carolina,North Carolina_vs_rest,1989,67228
thumb,6,130,136,0.03719659229464334,0.3578970045032839,North Carolina,North Carolina_vs_rest,1989,67228
coupled,6,130,136,0.03719659229464334,0.3578970045032839,North Carolina,North Carolina_vs_rest,1989,67228
strengthen,6,130,136,0.03719659229464334,0.3578970045032839,North Carolina,North Carolina_vs_rest,1989,67228
constitution,11,298,309,0.024658464243398015,0.356940224436183,North Carolina,North Carolina_vs_rest,1989,67228
upper,18,561,579,0.01800028684744781,0.356302695561055,North Carolina,North Carolina_vs_rest,1989,67228
promotion,7,162,169,0.033231553658998436,0.35621893201288507,North Carolina,North Carolina_vs_rest,1989,67228
impacts,8,195,203,0.030272148139644628,0.3554817891822169,North Carolina,North Carolina_vs_rest,1989,67228
parts,29,1007,1036,0.013422764137457577,0.35514887315413357,North Carolina,North Carolina_vs_rest,1989,67228
data,141,6091,6232,0.005473444648245618,0.3547452298180767,North Carolina,North Carolina_vs_rest,1989,67228
increasing,16,485,501,0.019253108570014277,0.35457254009184797,North Carolina,North Carolina_vs_rest,1989,67228
tropical,5,101,106,0.04167714727919858,0.3542673158207623,North Carolina,North Carolina_vs_rest,1989,67228
obtaining,5,101,106,0.04167714727919858,0.3542673158207623,North Carolina,North Carolina_vs_rest,1989,67228
campaigns,5,101,106,0.04167714727919858,0.3542673158207623,North Carolina,North Carolina_vs_rest,1989,67228
vertices,5,101,106,0.04167714727919858,0.3542673158207623,North Carolina,North Carolina_vs_rest,1989,67228
seated,3,47,50,0.06044644750369699,0.35387424389949795,North Carolina,North Carolina_vs_rest,1989,67228
agreeing,3,47,50,0.06044644750369699,0.35387424389949795,North Carolina,North Carolina_vs_rest,1989,67228
liable,3,47,50,0.06044644750369699,0.35387424389949795,North Carolina,North Carolina_vs_rest,1989,67228
rabbit,7,163,170,0.032873172017611196,0.35339896576131835,North Carolina,North Carolina_vs_rest,1989,67228
protons,4,73,77,0.04867949099292268,0.35304346547247384,North Carolina,North Carolina_vs_rest,1989,67228
informing,4,73,77,0.04867949099292268,0.35304346547247384,North Carolina,North Carolina_vs_rest,1989,67228
joe,8,196,204,0.029987742938351047,0.3529929196514129,North Carolina,North Carolina_vs_rest,1989,67228
originally,10,265,275,0.025786214266537044,0.3521923534870094,North Carolina,North Carolina_vs_rest,1989,67228
references,14,411,425,0.020737253331153838,0.3518289235834498,North Carolina,North Carolina_vs_rest,1989,67228
liberal,6,132,138,0.036257174905358625,0.35136372219844614,North Carolina,North Carolina_vs_rest,1989,67228
conversations,17,526,543,0.01832451073601682,0.35128104153850137,North Carolina,North Carolina_vs_rest,1989,67228
someone,56,2182,2238,0.009025625750549437,0.35074742749819227,North Carolina,North Carolina_vs_rest,1989,67228
inclusive,7,164,171,0.03251894331755878,0.3505985754547022,North Carolina,North Carolina_vs_rest,1989,67228
addressed,8,197,205,0.029706087891028687,0.350518328504659,North Carolina,North Carolina_vs_rest,1989,67228
team,73,2947,3020,0.0077660369547354335,0.3505123567228941,North Carolina,North Carolina_vs_rest,1989,67228
informal,5,102,107,0.041030353988848134,0.35037644514511734,North Carolina,North Carolina_vs_rest,1989,67228
lid,5,102,107,0.041030353988848134,0.35037644514511734,North Carolina,North Carolina_vs_rest,1989,67228
validity,5,102,107,0.041030353988848134,0.35037644514511734,North Carolina,North Carolina_vs_rest,1989,67228
framework,15,450,465,0.01972855048083133,0.3500573810921147,North Carolina,North Carolina_vs_rest,1989,67228
translates,2,25,27,0.08091748760460327,0.34914075867399386,North Carolina,North Carolina_vs_rest,1989,67228
twoway,2,25,27,0.08091748760460327,0.34914075867399386,North Carolina,North Carolina_vs_rest,1989,67228
rivalries,2,25,27,0.08091748760460327,0.34914075867399386,North Carolina,North Carolina_vs_rest,1989,67228
friendliness,2,25,27,0.08091748760460327,0.34914075867399386,North Carolina,North Carolina_vs_rest,1989,67228
instilled,2,25,27,0.08091748760460327,0.34914075867399386,North Carolina,North Carolina_vs_rest,1989,67228
evidently,2,25,27,0.08091748760460327,0.34914075867399386,North Carolina,North Carolina_vs_rest,1989,67228
