token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
ooh,1,102,103,0.00447424461550483,0.037164995502573656,Maryland,Maryland_vs_rest,502,68165
spent,3,358,361,0.002385899721256024,0.03708968074906013,Maryland,Maryland_vs_rest,502,68165
expect,5,627,632,0.0017900552879801523,0.03681542849579474,Maryland,Maryland_vs_rest,502,68165
james,4,492,496,0.0020188132737608555,0.036783932792190284,Maryland,Maryland_vs_rest,502,68165
eager,4,492,496,0.0020188132737608555,0.036783932792190284,Maryland,Maryland_vs_rest,502,68165
steve,3,359,362,0.002351604469019719,0.036606940118204506,Maryland,Maryland_vs_rest,502,68165
noting,1,103,104,0.0043348798706688285,0.03618091884593067,Maryland,Maryland_vs_rest,502,68165
assessments,1,103,104,0.0043348798706688285,0.03618091884593067,Maryland,Maryland_vs_rest,502,68165
tons,1,103,104,0.0043348798706688285,0.03618091884593067,Maryland,Maryland_vs_rest,502,68165
salad,1,103,104,0.0043348798706688285,0.03618091884593067,Maryland,Maryland_vs_rest,502,68165
roads,1,103,104,0.0043348798706688285,0.03618091884593067,Maryland,Maryland_vs_rest,502,68165
shouldnt,1,103,104,0.0043348798706688285,0.03618091884593067,Maryland,Maryland_vs_rest,502,68165
cheap,1,103,104,0.0043348798706688285,0.03618091884593067,Maryland,Maryland_vs_rest,502,68165
tier,1,103,104,0.0043348798706688285,0.03618091884593067,Maryland,Maryland_vs_rest,502,68165
youd,1,103,104,0.0043348798706688285,0.03618091884593067,Maryland,Maryland_vs_rest,502,68165
tired,2,229,231,0.002905322924981135,0.036131390044642483,Maryland,Maryland_vs_rest,502,68165
expecting,2,229,231,0.002905322924981135,0.036131390044642483,Maryland,Maryland_vs_rest,502,68165
documentation,4,494,498,0.001970421738057837,0.03597423654445254,Maryland,Maryland_vs_rest,502,68165
interpretation,3,361,364,0.0022835781032011226,0.0356456539162152,Maryland,Maryland_vs_rest,502,68165
updated,3,361,364,0.0022835781032011226,0.0356456539162152,Maryland,Maryland_vs_rest,502,68165
entertainment,3,361,364,0.0022835781032011226,0.0356456539162152,Maryland,Maryland_vs_rest,502,68165
execute,2,230,232,0.002849581484328567,0.0355144731920169,Maryland,Maryland_vs_rest,502,68165
interpretations,1,104,105,0.004198163491743401,0.035207091290001255,Maryland,Maryland_vs_rest,502,68165
distress,1,104,105,0.004198163491743401,0.035207091290001255,Maryland,Maryland_vs_rest,502,68165
flows,1,104,105,0.004198163491743401,0.035207091290001255,Maryland,Maryland_vs_rest,502,68165
coherent,1,104,105,0.004198163491743401,0.035207091290001255,Maryland,Maryland_vs_rest,502,68165
agenda,1,104,105,0.004198163491743401,0.035207091290001255,Maryland,Maryland_vs_rest,502,68165
internal,6,769,775,0.001536862737506084,0.035000380620745675,Maryland,Maryland_vs_rest,502,68165
allowed,6,769,775,0.001536862737506084,0.035000380620745675,Maryland,Maryland_vs_rest,502,68165
moving,7,907,914,0.001412416269953809,0.03493122164516674,Maryland,Maryland_vs_rest,502,68165
awaiting,2,231,233,0.00279431749221537,0.0349003741584954,Maryland,Maryland_vs_rest,502,68165
meaningful,3,363,366,0.002216293667002489,0.034689902775291354,Maryland,Maryland_vs_rest,502,68165
evaluation,3,363,366,0.002216293667002489,0.034689902775291354,Maryland,Maryland_vs_rest,502,68165
asked,10,1326,1336,0.0011530116038098726,0.034474373069893795,Maryland,Maryland_vs_rest,502,68165
remembering,1,105,106,0.0040640206962994085,0.034243288710032606,Maryland,Maryland_vs_rest,502,68165
activated,1,105,106,0.0040640206962994085,0.034243288710032606,Maryland,Maryland_vs_rest,502,68165
wit,1,105,106,0.0040640206962994085,0.034243288710032606,Maryland,Maryland_vs_rest,502,68165
informal,1,105,106,0.0040640206962994085,0.034243288710032606,Maryland,Maryland_vs_rest,502,68165
clash,1,105,106,0.0040640206962994085,0.034243288710032606,Maryland,Maryland_vs_rest,502,68165
deck,1,105,106,0.0040640206962994085,0.034243288710032606,Maryland,Maryland_vs_rest,502,68165
star,8,1049,1057,0.0012778549152887564,0.03398501094482622,Maryland,Maryland_vs_rest,502,68165
teaching,4,499,503,0.0018511231069808787,0.03396475784176116,Maryland,Maryland_vs_rest,502,68165
fans,2,233,235,0.0026851975236823478,0.033680519303071206,Maryland,Maryland_vs_rest,502,68165
anyway,2,233,235,0.0026851975236823478,0.033680519303071206,Maryland,Maryland_vs_rest,502,68165
prior,6,774,780,0.001462696813220532,0.033418208687457804,Maryland,Maryland_vs_rest,502,68165
prepares,1,106,107,0.003932379491226712,0.033289294074041964,Maryland,Maryland_vs_rest,502,68165
lacks,1,106,107,0.003932379491226712,0.033289294074041964,Maryland,Maryland_vs_rest,502,68165
lives,10,1331,1341,0.0011112954862220192,0.03328897595669588,Maryland,Maryland_vs_rest,502,68165
unexpected,4,502,506,0.001780673345301409,0.03276904057844873,Maryland,Maryland_vs_rest,502,68165
guys,9,1194,1203,0.0011474064815608642,0.03255436171999033,Maryland,Maryland_vs_rest,502,68165
appeal,2,235,237,0.00257791538403751,0.032471608908622614,Maryland,Maryland_vs_rest,502,68165
buildings,2,235,237,0.00257791538403751,0.032471608908622614,Maryland,Maryland_vs_rest,502,68165
addressing,2,235,237,0.00257791538403751,0.032471608908622614,Maryland,Maryland_vs_rest,502,68165
lucky,4,503,507,0.0017573749925219317,0.03237210735929675,Maryland,Maryland_vs_rest,502,68165
stuff,4,503,507,0.0017573749925219317,0.03237210735929675,Maryland,Maryland_vs_rest,502,68165
frustration,1,107,108,0.003803170543884349,0.0323448971525369,Maryland,Maryland_vs_rest,502,68165
crossed,1,107,108,0.003803170543884349,0.0323448971525369,Maryland,Maryland_vs_rest,502,68165
coalition,1,107,108,0.003803170543884349,0.0323448971525369,Maryland,Maryland_vs_rest,502,68165
associations,1,107,108,0.003803170543884349,0.0323448971525369,Maryland,Maryland_vs_rest,502,68165
conquer,1,107,108,0.003803170543884349,0.0323448971525369,Maryland,Maryland_vs_rest,502,68165
productive,1,107,108,0.003803170543884349,0.0323448971525369,Maryland,Maryland_vs_rest,502,68165
manifest,1,107,108,0.003803170543884349,0.0323448971525369,Maryland,Maryland_vs_rest,502,68165
inequality,1,107,108,0.003803170543884349,0.0323448971525369,Maryland,Maryland_vs_rest,502,68165
rationale,1,107,108,0.003803170543884349,0.0323448971525369,Maryland,Maryland_vs_rest,502,68165
villain,2,236,238,0.0025249490509402506,0.031871191883728514,Maryland,Maryland_vs_rest,502,68165
shock,3,369,372,0.002018772504925437,0.031855176938182364,Maryland,Maryland_vs_rest,502,68165
worship,1,108,109,0.0036763270603312748,0.03140989424275321,Maryland,Maryland_vs_rest,502,68165
anytime,1,108,109,0.0036763270603312748,0.03140989424275321,Maryland,Maryland_vs_rest,502,68165
doom,1,108,109,0.0036763270603312748,0.03140989424275321,Maryland,Maryland_vs_rest,502,68165
rushed,1,108,109,0.0036763270603312748,0.03140989424275321,Maryland,Maryland_vs_rest,502,68165
orbit,1,108,109,0.0036763270603312748,0.03140989424275321,Maryland,Maryland_vs_rest,502,68165
summon,1,108,109,0.0036763270603312748,0.03140989424275321,Maryland,Maryland_vs_rest,502,68165
credibility,1,108,109,0.0036763270603312748,0.03140989424275321,Maryland,Maryland_vs_rest,502,68165
pandemic,2,237,239,0.002472425029200309,0.031273432517608404,Maryland,Maryland_vs_rest,502,68165
neck,4,506,510,0.001688027038488471,0.03118617394190418,Maryland,Maryland_vs_rest,502,68165
beneficial,2,238,240,0.0024203378011371512,0.030678305421474466,Maryland,Maryland_vs_rest,502,68165
bus,2,238,240,0.0024203378011371512,0.030678305421474466,Maryland,Maryland_vs_rest,502,68165
travels,1,109,110,0.0035517846701775824,0.03048408790646935,Maryland,Maryland_vs_rest,502,68165
rocket,1,109,110,0.0035517846701775824,0.03048408790646935,Maryland,Maryland_vs_rest,502,68165
ideals,1,109,110,0.0035517846701775824,0.03048408790646935,Maryland,Maryland_vs_rest,502,68165
forcing,1,109,110,0.0035517846701775824,0.03048408790646935,Maryland,Maryland_vs_rest,502,68165
remnants,1,109,110,0.0035517846701775824,0.03048408790646935,Maryland,Maryland_vs_rest,502,68165
visually,1,109,110,0.0035517846701775824,0.03048408790646935,Maryland,Maryland_vs_rest,502,68165
mountain,3,372,375,0.0019223774150987083,0.030455700651389892,Maryland,Maryland_vs_rest,502,68165
charles,3,372,375,0.0019223774150987083,0.030455700651389892,Maryland,Maryland_vs_rest,502,68165
daughter,11,1484,1495,0.0009629395759276349,0.03045548710686684,Maryland,Maryland_vs_rest,502,68165
optimize,2,239,241,0.0023686819404584725,0.030085785561047393,Maryland,Maryland_vs_rest,502,68165
scores,2,239,241,0.0023686819404584725,0.030085785561047393,Maryland,Maryland_vs_rest,502,68165
asian,2,239,241,0.0023686819404584725,0.030085785561047393,Maryland,Maryland_vs_rest,502,68165
benefit,4,510,514,0.0015968198452807059,0.029616149433569862,Maryland,Maryland_vs_rest,502,68165
inquiries,1,110,111,0.003429481317654748,0.02956728672073731,Maryland,Maryland_vs_rest,502,68165
rolled,1,110,111,0.003429481317654748,0.02956728672073731,Maryland,Maryland_vs_rest,502,68165
exams,1,110,111,0.003429481317654748,0.02956728672073731,Maryland,Maryland_vs_rest,502,68165
shortly,3,374,377,0.0018589646164404172,0.02952919364517075,Maryland,Maryland_vs_rest,502,68165
whos,2,240,242,0.0023174521103879187,0.029495848250261508,Maryland,Maryland_vs_rest,502,68165
prefix,2,240,242,0.0023174521103879187,0.029495848250261508,Maryland,Maryland_vs_rest,502,68165
post,9,1207,1216,0.001027855203108885,0.02931900822049442,Maryland,Maryland_vs_rest,502,68165
purpose,10,1349,1359,0.0009636540208397548,0.029058743814882874,Maryland,Maryland_vs_rest,502,68165
strings,2,241,243,0.0022666430618212274,0.028908469144885943,Maryland,Maryland_vs_rest,502,68165
examine,2,241,243,0.0022666430618212274,0.028908469144885943,Maryland,Maryland_vs_rest,502,68165
subsequent,2,241,243,0.0022666430618212274,0.028908469144885943,Maryland,Maryland_vs_rest,502,68165
adventurous,1,111,112,0.0033093571585052217,0.028659305040685017,Maryland,Maryland_vs_rest,502,68165
leisure,1,111,112,0.0033093571585052217,0.028659305040685017,Maryland,Maryland_vs_rest,502,68165
surge,1,111,112,0.0033093571585052217,0.028659305040685017,Maryland,Maryland_vs_rest,502,68165
ranging,1,111,112,0.0033093571585052217,0.028659305040685017,Maryland,Maryland_vs_rest,502,68165
certified,1,111,112,0.0033093571585052217,0.028659305040685017,Maryland,Maryland_vs_rest,502,68165
bare,1,111,112,0.0033093571585052217,0.028659305040685017,Maryland,Maryland_vs_rest,502,68165
consulting,1,111,112,0.0033093571585052217,0.028659305040685017,Maryland,Maryland_vs_rest,502,68165
anxious,1,111,112,0.0033093571585052217,0.028659305040685017,Maryland,Maryland_vs_rest,502,68165
oxford,1,112,113,0.0031913544623272116,0.027759962773661814,Maryland,Maryland_vs_rest,502,68165
stroke,1,112,113,0.0031913544623272116,0.027759962773661814,Maryland,Maryland_vs_rest,502,68165
grief,1,112,113,0.0031913544623272116,0.027759962773661814,Maryland,Maryland_vs_rest,502,68165
influential,1,112,113,0.0031913544623272116,0.027759962773661814,Maryland,Maryland_vs_rest,502,68165
sarcasm,1,112,113,0.0031913544623272116,0.027759962773661814,Maryland,Maryland_vs_rest,502,68165
sincere,1,112,113,0.0031913544623272116,0.027759962773661814,Maryland,Maryland_vs_rest,502,68165
developers,1,112,113,0.0031913544623272116,0.027759962773661814,Maryland,Maryland_vs_rest,502,68165
bizarre,1,112,113,0.0031913544623272116,0.027759962773661814,Maryland,Maryland_vs_rest,502,68165
skip,3,378,381,0.0017341323158639455,0.02769144484887233,Maryland,Maryland_vs_rest,502,68165
event,10,1355,1365,0.0009153037691476129,0.027661396302420427,Maryland,Maryland_vs_rest,502,68165
library,4,516,520,0.0014626348820989676,0.027284697840971532,Maryland,Maryland_vs_rest,502,68165
awareness,3,379,382,0.001703331915770434,0.02723514352665494,Maryland,Maryland_vs_rest,502,68165
translation,2,244,246,0.002116689391849391,0.02716144261807541,Maryland,Maryland_vs_rest,502,68165
perceived,2,244,246,0.002116689391849391,0.02716144261807541,Maryland,Maryland_vs_rest,502,68165
letters,4,517,521,0.0014405706121447537,0.026898830006510208,Maryland,Maryland_vs_rest,502,68165
purchasing,1,113,114,0.0030754175200673473,0.026869085164318685,Maryland,Maryland_vs_rest,502,68165
funeral,1,113,114,0.0030754175200673473,0.026869085164318685,Maryland,Maryland_vs_rest,502,68165
primitive,1,113,114,0.0030754175200673473,0.026869085164318685,Maryland,Maryland_vs_rest,502,68165
consequently,1,113,114,0.0030754175200673473,0.026869085164318685,Maryland,Maryland_vs_rest,502,68165
bored,1,113,114,0.0030754175200673473,0.026869085164318685,Maryland,Maryland_vs_rest,502,68165
remarks,1,113,114,0.0030754175200673473,0.026869085164318685,Maryland,Maryland_vs_rest,502,68165
spelling,1,113,114,0.0030754175200673473,0.026869085164318685,Maryland,Maryland_vs_rest,502,68165
fog,1,113,114,0.0030754175200673473,0.026869085164318685,Maryland,Maryland_vs_rest,502,68165
designed,5,656,661,0.0012713551667165035,0.026738407471345444,Maryland,Maryland_vs_rest,502,68165
gets,9,1219,1228,0.0009197423789650827,0.026363812948681845,Maryland,Maryland_vs_rest,502,68165
century,7,937,944,0.0010486439597698904,0.026355186352404216,Maryland,Maryland_vs_rest,502,68165
head,24,3365,3389,0.0005503011298451099,0.02620309944018468,Maryland,Maryland_vs_rest,502,68165
cost,9,1220,1229,0.0009108280872140995,0.026118880632191914,Maryland,Maryland_vs_rest,502,68165
interpreting,1,114,115,0.002961492556311285,0.025986502589687273,Maryland,Maryland_vs_rest,502,68165
rat,1,114,115,0.002961492556311285,0.025986502589687273,Maryland,Maryland_vs_rest,502,68165
investor,1,114,115,0.002961492556311285,0.025986502589687273,Maryland,Maryland_vs_rest,502,68165
paraphrase,1,114,115,0.002961492556311285,0.025986502589687273,Maryland,Maryland_vs_rest,502,68165
cache,1,114,115,0.002961492556311285,0.025986502589687273,Maryland,Maryland_vs_rest,502,68165
affecting,1,114,115,0.002961492556311285,0.025986502589687273,Maryland,Maryland_vs_rest,502,68165
glue,1,114,115,0.002961492556311285,0.025986502589687273,Maryland,Maryland_vs_rest,502,68165
story,49,6988,7037,0.00037323216422624483,0.025608059440293065,Maryland,Maryland_vs_rest,502,68165
lot,17,2363,2380,0.0006416067083190313,0.02560238178448463,Maryland,Maryland_vs_rest,502,68165
assembly,2,247,249,0.001970341836203815,0.025436595096662313,Maryland,Maryland_vs_rest,502,68165
hints,1,115,116,0.00284952764611468,0.025112050363973938,Maryland,Maryland_vs_rest,502,68165
aged,1,115,116,0.00284952764611468,0.025112050363973938,Maryland,Maryland_vs_rest,502,68165
definitions,1,115,116,0.00284952764611468,0.025112050363973938,Maryland,Maryland_vs_rest,502,68165
citations,1,115,116,0.00284952764611468,0.025112050363973938,Maryland,Maryland_vs_rest,502,68165
sooner,1,115,116,0.00284952764611468,0.025112050363973938,Maryland,Maryland_vs_rest,502,68165
excellence,1,115,116,0.00284952764611468,0.025112050363973938,Maryland,Maryland_vs_rest,502,68165
attachment,1,115,116,0.00284952764611468,0.025112050363973938,Maryland,Maryland_vs_rest,502,68165
maturity,1,115,116,0.00284952764611468,0.025112050363973938,Maryland,Maryland_vs_rest,502,68165
hazel,1,115,116,0.00284952764611468,0.025112050363973938,Maryland,Maryland_vs_rest,502,68165
welcoming,1,115,116,0.00284952764611468,0.025112050363973938,Maryland,Maryland_vs_rest,502,68165
builds,1,115,116,0.00284952764611468,0.025112050363973938,Maryland,Maryland_vs_rest,502,68165
keyword,3,384,387,0.0015517128795519142,0.024972081724817328,Maryland,Maryland_vs_rest,502,68165
grinning,2,248,250,0.0019223382820534596,0.024866469244841132,Maryland,Maryland_vs_rest,502,68165
lesson,2,248,250,0.0019223382820534596,0.024866469244841132,Maryland,Maryland_vs_rest,502,68165
priority,2,248,250,0.0019223382820534596,0.024866469244841132,Maryland,Maryland_vs_rest,502,68165
trendy,2,248,250,0.0019223382820534596,0.024866469244841132,Maryland,Maryland_vs_rest,502,68165
starts,10,1368,1378,0.0008119864508717711,0.02465520091003004,Maryland,Maryland_vs_rest,502,68165
latin,2,249,251,0.0018747164665473548,0.02429871843903302,Maryland,Maryland_vs_rest,502,68165
breast,1,116,117,0.002739472636084983,0.024245568552372924,Maryland,Maryland_vs_rest,502,68165
prosperity,1,116,117,0.002739472636084983,0.024245568552372924,Maryland,Maryland_vs_rest,502,68165
final,13,1798,1811,0.0006946203375797211,0.02417873081619995,Maryland,Maryland_vs_rest,502,68165
david,3,386,389,0.0014921544881065785,0.024075329865222848,Maryland,Maryland_vs_rest,502,68165
required,15,2085,2100,0.0006415774491932424,0.024048153359102983,Maryland,Maryland_vs_rest,502,68165
configuration,2,250,252,0.001827471853960816,0.023733321149813406,Maryland,Maryland_vs_rest,502,68165
methodology,1,117,118,0.0026312790694564825,0.023386901793351796,Maryland,Maryland_vs_rest,502,68165
ram,1,117,118,0.0026312790694564825,0.023386901793351796,Maryland,Maryland_vs_rest,502,68165
que,1,117,118,0.0026312790694564825,0.023386901793351796,Maryland,Maryland_vs_rest,502,68165
detected,1,117,118,0.0026312790694564825,0.023386901793351796,Maryland,Maryland_vs_rest,502,68165
critics,1,117,118,0.0026312790694564825,0.023386901793351796,Maryland,Maryland_vs_rest,502,68165
aligned,1,117,118,0.0026312790694564825,0.023386901793351796,Maryland,Maryland_vs_rest,502,68165
screw,1,117,118,0.0026312790694564825,0.023386901793351796,Maryland,Maryland_vs_rest,502,68165
diagrams,1,117,118,0.0026312790694564825,0.023386901793351796,Maryland,Maryland_vs_rest,502,68165
really,31,4398,4429,0.0004271175086616452,0.02324919391331925,Maryland,Maryland_vs_rest,502,68165
population,8,1090,1098,0.0008554210011233465,0.023185653068988493,Maryland,Maryland_vs_rest,502,68165
difficulty,3,388,391,0.0014332042099756137,0.023183334897423625,Maryland,Maryland_vs_rest,502,68165
sharing,5,668,673,0.0010697714183098839,0.02270136998342512,Maryland,Maryland_vs_rest,502,68165
twice,2,252,254,0.0017340964511163293,0.02260950242817485,Maryland,Maryland_vs_rest,502,68165
blessing,1,118,119,0.002524900114966755,0.022535899129327675,Maryland,Maryland_vs_rest,502,68165
unparalleled,1,118,119,0.002524900114966755,0.022535899129327675,Maryland,Maryland_vs_rest,502,68165
lore,1,118,119,0.002524900114966755,0.022535899129327675,Maryland,Maryland_vs_rest,502,68165
regulation,1,118,119,0.002524900114966755,0.022535899129327675,Maryland,Maryland_vs_rest,502,68165
status,8,1093,1101,0.000825744073067014,0.022411723870649346,Maryland,Maryland_vs_rest,502,68165
capacity,4,529,533,0.0011822448437381894,0.02232711441405038,Maryland,Maryland_vs_rest,502,68165
limits,3,390,393,0.0013748527782677655,0.02229604165364213,Maryland,Maryland_vs_rest,502,68165
texture,2,253,255,0.001687956941688995,0.02205103934685795,Maryland,Maryland_vs_rest,502,68165
vec,2,253,255,0.001687956941688995,0.02205103934685795,Maryland,Maryland_vs_rest,502,68165
riding,1,119,120,0.0024202904992467467,0.021692413844694496,Maryland,Maryland_vs_rest,502,68165
deer,1,119,120,0.0024202904992467467,0.021692413844694496,Maryland,Maryland_vs_rest,502,68165
reflective,1,119,120,0.0024202904992467467,0.021692413844694496,Maryland,Maryland_vs_rest,502,68165
technology,12,1668,1680,0.0006415335655063359,0.021507851027136364,Maryland,Maryland_vs_rest,502,68165
rolling,2,254,256,0.0016421771941299568,0.021494846474770738,Maryland,Maryland_vs_rest,502,68165
drink,2,254,256,0.0016421771941299568,0.021494846474770738,Maryland,Maryland_vs_rest,502,68165
studying,2,254,256,0.0016421771941299568,0.021494846474770738,Maryland,Maryland_vs_rest,502,68165
remote,3,392,395,0.0013170911134192664,0.021413395903500505,Maryland,Maryland_vs_rest,502,68165
scott,3,392,395,0.0013170911134192664,0.021413395903500505,Maryland,Maryland_vs_rest,502,68165
durable,2,255,257,0.001596753016846364,0.020940903663629943,Maryland,Maryland_vs_rest,502,68165
songs,2,255,257,0.001596753016846364,0.020940903663629943,Maryland,Maryland_vs_rest,502,68165
implementing,2,255,257,0.001596753016846364,0.020940903663629943,Maryland,Maryland_vs_rest,502,68165
worldwide,2,255,257,0.001596753016846364,0.020940903663629943,Maryland,Maryland_vs_rest,502,68165
granting,1,120,121,0.0023174064425823815,0.020856303311348755,Maryland,Maryland_vs_rest,502,68165
posted,1,120,121,0.0023174064425823815,0.020856303311348755,Maryland,Maryland_vs_rest,502,68165
cybersecurity,1,120,121,0.0023174064425823815,0.020856303311348755,Maryland,Maryland_vs_rest,502,68165
remembered,1,120,121,0.0023174064425823815,0.020856303311348755,Maryland,Maryland_vs_rest,502,68165
stakes,1,120,121,0.0023174064425823815,0.020856303311348755,Maryland,Maryland_vs_rest,502,68165
monarchy,1,120,121,0.0023174064425823815,0.020856303311348755,Maryland,Maryland_vs_rest,502,68165
implied,1,120,121,0.0023174064425823815,0.020856303311348755,Maryland,Maryland_vs_rest,502,68165
disk,1,120,121,0.0023174064425823815,0.020856303311348755,Maryland,Maryland_vs_rest,502,68165
arrows,1,120,121,0.0023174064425823815,0.020856303311348755,Maryland,Maryland_vs_rest,502,68165
good,40,5727,5767,0.00033248800734497763,0.02065151378306104,Maryland,Maryland_vs_rest,502,68165
conduct,3,394,397,0.00125991031850603,0.020535344333624184,Maryland,Maryland_vs_rest,502,68165
shouldn,2,256,258,0.001551680283109036,0.020389191027346622,Maryland,Maryland_vs_rest,502,68165
continuing,2,256,258,0.001551680283109036,0.020389191027346622,Maryland,Maryland_vs_rest,502,68165
noticed,5,676,681,0.0009393215772224295,0.020050818096227115,Maryland,Maryland_vs_rest,502,68165
singularity,1,121,122,0.002216205597814991,0.020027428840964808,Maryland,Maryland_vs_rest,502,68165
rid,1,121,122,0.002216205597814991,0.020027428840964808,Maryland,Maryland_vs_rest,502,68165
generates,1,121,122,0.002216205597814991,0.020027428840964808,Maryland,Maryland_vs_rest,502,68165
madness,1,121,122,0.002216205597814991,0.020027428840964808,Maryland,Maryland_vs_rest,502,68165
lifted,1,121,122,0.002216205597814991,0.020027428840964808,Maryland,Maryland_vs_rest,502,68165
doesn,8,1103,1111,0.0007279762583927152,0.01984739031516039,Maryland,Maryland_vs_rest,502,68165
files,6,820,826,0.0008224197225654706,0.019333898942259595,Maryland,Maryland_vs_rest,502,68165
largely,2,258,260,0.0014625729562212086,0.019292378019584513,Maryland,Maryland_vs_rest,502,68165
risks,3,397,400,0.0011752092323344954,0.019226766645348312,Maryland,Maryland_vs_rest,502,68165
sciences,1,122,123,0.0021166469922171416,0.01920565554379784,Maryland,Maryland_vs_rest,502,68165
echoes,1,122,123,0.0021166469922171416,0.01920565554379784,Maryland,Maryland_vs_rest,502,68165
parser,1,122,123,0.0021166469922171416,0.01920565554379784,Maryland,Maryland_vs_rest,502,68165
finishing,1,122,123,0.0021166469922171416,0.01920565554379784,Maryland,Maryland_vs_rest,502,68165
duck,1,122,123,0.0021166469922171416,0.01920565554379784,Maryland,Maryland_vs_rest,502,68165
loud,4,538,542,0.0009959930561489472,0.01896724434804215,Maryland,Maryland_vs_rest,502,68165
implications,3,398,401,0.0011472566366368397,0.01879281494435724,Maryland,Maryland_vs_rest,502,68165
occurs,2,259,261,0.0014185304228284679,0.018747239147359172,Maryland,Maryland_vs_rest,502,68165
enterprises,2,259,261,0.0014185304228284679,0.018747239147359172,Maryland,Maryland_vs_rest,502,68165
plenty,2,259,261,0.0014185304228284679,0.018747239147359172,Maryland,Maryland_vs_rest,502,68165
waking,2,259,261,0.0014185304228284679,0.018747239147359172,Maryland,Maryland_vs_rest,502,68165
pass,6,823,829,0.000783126005662993,0.018443443627678788,Maryland,Maryland_vs_rest,502,68165
feared,1,123,124,0.0020186909721946478,0.018390852193843198,Maryland,Maryland_vs_rest,502,68165
qualitative,1,123,124,0.0020186909721946478,0.018390852193843198,Maryland,Maryland_vs_rest,502,68165
integrating,1,123,124,0.0020186909721946478,0.018390852193843198,Maryland,Maryland_vs_rest,502,68165
conditional,1,123,124,0.0020186909721946478,0.018390852193843198,Maryland,Maryland_vs_rest,502,68165
isolation,1,123,124,0.0020186909721946478,0.018390852193843198,Maryland,Maryland_vs_rest,502,68165
sudden,3,399,402,0.0011194428458338734,0.01835997311561539,Maryland,Maryland_vs_rest,502,68165
sir,4,540,544,0.0009554391096511239,0.018228370940194763,Maryland,Maryland_vs_rest,502,68165
jersey,4,540,544,0.0009554391096511239,0.018228370940194763,Maryland,Maryland_vs_rest,502,68165
season,5,683,688,0.0008276618745561848,0.017757566450869733,Maryland,Maryland_vs_rest,502,68165
firms,2,261,263,0.0013314482175754705,0.017663402257864398,Maryland,Maryland_vs_rest,502,68165
agencies,1,124,125,0.0019222991506033793,0.017582891099539855,Maryland,Maryland_vs_rest,502,68165
pace,1,124,125,0.0019222991506033793,0.017582891099539855,Maryland,Maryland_vs_rest,502,68165
compose,1,124,125,0.0019222991506033793,0.017582891099539855,Maryland,Maryland_vs_rest,502,68165
terror,1,124,125,0.0019222991506033793,0.017582891099539855,Maryland,Maryland_vs_rest,502,68165
guide,6,827,833,0.0007311738154864855,0.01726126128644974,Maryland,Maryland_vs_rest,502,68165
tank,2,262,264,0.001288400962311087,0.017124667197401956,Maryland,Maryland_vs_rest,502,68165
freedom,5,685,690,0.0007961744427280593,0.017106722530838173,Maryland,Maryland_vs_rest,502,68165
regarded,1,125,126,0.0018274343566027085,0.016781647980340764,Maryland,Maryland_vs_rest,502,68165
amongst,1,125,126,0.0018274343566027085,0.016781647980340764,Maryland,Maryland_vs_rest,502,68165
partially,1,125,126,0.0018274343566027085,0.016781647980340764,Maryland,Maryland_vs_rest,502,68165
elizabeth,1,125,126,0.0018274343566027085,0.016781647980340764,Maryland,Maryland_vs_rest,502,68165
angeles,1,125,126,0.0018274343566027085,0.016781647980340764,Maryland,Maryland_vs_rest,502,68165
dictates,1,125,126,0.0018274343566027085,0.016781647980340764,Maryland,Maryland_vs_rest,502,68165
shaking,1,125,126,0.0018274343566027085,0.016781647980340764,Maryland,Maryland_vs_rest,502,68165
stones,1,125,126,0.0018274343566027085,0.016781647980340764,Maryland,Maryland_vs_rest,502,68165
seeking,4,544,548,0.000875217596899347,0.016758918630393232,Maryland,Maryland_vs_rest,502,68165
purposes,3,403,406,0.001009555255535588,0.01663958017548975,Maryland,Maryland_vs_rest,502,68165
matching,2,263,265,0.0012456779782379357,0.01658803008855038,Maryland,Maryland_vs_rest,502,68165
prompted,2,263,265,0.0012456779782379357,0.01658803008855038,Maryland,Maryland_vs_rest,502,68165
historical,6,830,836,0.0006925353117548383,0.01637840857466758,Maryland,Maryland_vs_rest,502,68165
customer,8,1117,1125,0.0005940157309023419,0.016296480328136832,Maryland,Maryland_vs_rest,502,68165
eagerly,3,404,407,0.000982420220056568,0.01621219489518102,Maryland,Maryland_vs_rest,502,68165
definitely,5,688,693,0.0007492834291440431,0.01613405131701534,Maryland,Maryland_vs_rest,502,68165
relief,5,688,693,0.0007492834291440431,0.01613405131701534,Maryland,Maryland_vs_rest,502,68165
doors,2,264,266,0.0012032756148645518,0.016053472990089582,Maryland,Maryland_vs_rest,502,68165
download,2,264,266,0.0012032756148645518,0.016053472990089582,Maryland,Maryland_vs_rest,502,68165
mix,4,546,550,0.0008355435956861612,0.016028294080531358,Maryland,Maryland_vs_rest,502,68165
authenticity,1,126,127,0.001734060587851971,0.01598700184836093,Maryland,Maryland_vs_rest,502,68165
locals,1,126,127,0.001734060587851971,0.01598700184836093,Maryland,Maryland_vs_rest,502,68165
temp,1,126,127,0.001734060587851971,0.01598700184836093,Maryland,Maryland_vs_rest,502,68165
advances,1,126,127,0.001734060587851971,0.01598700184836093,Maryland,Maryland_vs_rest,502,68165
