state,topic,topic_proportion,topic_zscore,rank_within_topic_desc
Nebraska,topic_73,0.0,-0.17955460950616176,4.0
Nevada,topic_73,0.0,-0.17955460950616176,4.0
New Jersey,topic_73,0.0,-0.17955460950616176,4.0
New York,topic_73,0.0,-0.17955460950616176,4.0
North Carolina,topic_73,0.0,-0.17955460950616176,4.0
Ohio,topic_73,0.0,-0.17955460950616176,4.0
Oklahoma,topic_73,0.0,-0.17955460950616176,4.0
Oregon,topic_73,0.0,-0.17955460950616176,4.0
Pennsylvania,topic_73,0.0,-0.17955460950616176,4.0
South Carolina,topic_73,0.0,-0.17955460950616176,4.0
Tennessee,topic_73,0.0,-0.17955460950616176,4.0
Texas,topic_73,0.0,-0.17955460950616176,4.0
Utah,topic_73,0.0,-0.17955460950616176,4.0
Virginia,topic_73,0.0,-0.17955460950616176,4.0
Washington,topic_73,0.0,-0.17955460950616176,4.0
Wisconsin,topic_73,0.0,-0.17955460950616176,4.0
California,topic_74,0.013075224995754798,2.8646914857221244,3.0
Illinois,topic_74,0.002398081534772182,0.23753954777986594,4.0
Oregon,topic_74,0.017543859649122806,3.964216113489117,1.0
Texas,topic_74,0.0022522522522522522,0.20165769571138165,5.0
Washington,topic_74,0.013235294117647059,2.9040771046679303,2.0
Alabama,topic_75,0.0,-0.19010264988806697,5.0
Arizona,topic_75,0.0,-0.19010264988806697,5.0
Arkansas,topic_75,0.0,-0.19010264988806697,5.0
California,topic_75,0.0,-0.19010264988806697,5.0
Colorado,topic_75,0.0,-0.19010264988806697,5.0
Connecticut,topic_75,0.00032829940906106366,-0.07852539067928473,4.0
District of Columbia,topic_75,0.0,-0.19010264988806697,5.0
Florida,topic_75,0.0,-0.19010264988806697,5.0
Georgia,topic_75,0.0,-0.19010264988806697,5.0
Illinois,topic_75,0.0,-0.19010264988806697,5.0
Indiana,topic_75,0.0,-0.19010264988806697,5.0
Iowa,topic_75,0.0,-0.19010264988806697,5.0
Kansas,topic_75,0.0,-0.19010264988806697,5.0
Kentucky,topic_75,0.0,-0.19010264988806697,5.0
Louisiana,topic_75,0.0,-0.19010264988806697,5.0
Maryland,topic_75,0.0,-0.19010264988806697,5.0
Massachusetts,topic_75,0.0,-0.19010264988806697,5.0
Michigan,topic_75,0.017915904936014627,5.898874405303007,1.0
Minnesota,topic_75,0.0,-0.19010264988806697,5.0
Missouri,topic_75,0.0,-0.19010264988806697,5.0
Nebraska,topic_75,0.0,-0.19010264988806697,5.0
Nevada,topic_75,0.0,-0.19010264988806697,5.0
New Jersey,topic_75,0.0,-0.19010264988806697,5.0
New York,topic_75,0.0,-0.19010264988806697,5.0
North Carolina,topic_75,0.0,-0.19010264988806697,5.0
Ohio,topic_75,0.0011086474501108647,0.18668707466841944,2.0
Oklahoma,topic_75,0.0,-0.19010264988806697,5.0
Oregon,topic_75,0.0,-0.19010264988806697,5.0
Pennsylvania,topic_75,0.0,-0.19010264988806697,5.0
South Carolina,topic_75,0.0,-0.19010264988806697,5.0
Tennessee,topic_75,0.0,-0.19010264988806697,5.0
Texas,topic_75,0.0,-0.19010264988806697,5.0
Utah,topic_75,0.0,-0.19010264988806697,5.0
Virginia,topic_75,0.0007836990595611285,0.076248707126001,3.0
Washington,topic_75,0.0,-0.19010264988806697,5.0
Wisconsin,topic_75,0.0,-0.19010264988806697,5.0
