state,topic,topic_proportion,topic_zscore,rank_within_topic_desc
California,topic_12,0.049923586347427405,0.8325877326411012,7.0
Colorado,topic_12,0.036885245901639344,0.39063338769315525,8.0
Connecticut,topic_12,0.007879185817465528,-0.5925710574832244,24.0
District of Columbia,topic_12,0.03278688524590164,0.2517132309064751,10.0
Florida,topic_12,0.00428921568627451,-0.7142585455734557,27.0
Georgia,topic_12,0.0018303843807199512,-0.7976043658104872,29.0
Illinois,topic_12,0.025179856115107913,-0.006138570899017743,12.0
Indiana,topic_12,0.007936507936507936,-0.5906280372286336,23.0
Iowa,topic_12,0.09090909090909091,2.221853636244849,3.0
Kansas,topic_12,0.0,-0.8596480233869667,32.0
Kentucky,topic_12,0.0,-0.8596480233869667,32.0
Louisiana,topic_12,0.0,-0.8596480233869667,32.0
Maryland,topic_12,0.02,-0.1817176582679672,17.0
Massachusetts,topic_12,0.007427413909520594,-0.6078845522084051,25.0
Michigan,topic_12,0.0009140767824497258,-0.8286640030433196,31.0
Minnesota,topic_12,0.019417475728155338,-0.20146320288308378,18.0
Missouri,topic_12,0.09752066115702479,2.4459628478544353,2.0
Nebraska,topic_12,0.008771929824561403,-0.5623101439488091,21.0
Nevada,topic_12,0.059880239520958084,1.170083608705846,5.0
New Jersey,topic_12,0.0012674271229404308,-0.8166866567761303,30.0
New York,topic_12,0.008,-0.5884758773393669,22.0
North Carolina,topic_12,0.0273972602739726,0.06902370965275854,11.0
Ohio,topic_12,0.013303769401330377,-0.40869656100182294,19.0
Oklahoma,topic_12,0.025,-0.012235066988217316,13.0
Oregon,topic_12,0.03508771929824561,0.3297034943656639,9.0
Pennsylvania,topic_12,0.0071726052753354926,-0.616521677728834,26.0
South Carolina,topic_12,0.11842105263157894,3.1544133490281614,1.0
Tennessee,topic_12,0.07262569832402235,1.6021102857043723,4.0
Texas,topic_12,0.010698198198198198,-0.49701635285597034,20.0
Utah,topic_12,0.0,-0.8596480233869667,32.0
Virginia,topic_12,0.023510971786833857,-0.0627079389994281,15.0
Washington,topic_12,0.025,-0.012235066988217316,13.0
Wisconsin,topic_12,0.001834862385321101,-0.7974525770457741,28.0
Alabama,topic_13,0.0,-0.442609472348145,28.0
Arizona,topic_13,0.05509181969949917,0.9295492646310592,4.0
Arkansas,topic_13,0.008403361344537815,-0.2333089672677928,15.0
California,topic_13,0.0039055866870436407,-0.34533396166637836,22.0
Colorado,topic_13,0.19672131147540983,4.457081040024691,1.0
Connecticut,topic_13,0.003939592908732764,-0.34448697686070473,21.0
District of Columbia,topic_13,0.0,-0.442609472348145,28.0
Florida,topic_13,0.001838235294117647,-0.39682498686181794,26.0
Georgia,topic_13,0.006711409395973154,-0.27545000855913887,16.0
Illinois,topic_13,0.009592326139088728,-0.20369570635714343,10.0
Indiana,topic_13,0.0,-0.442609472348145,28.0
Iowa,topic_13,0.0,-0.442609472348145,28.0
Kansas,topic_13,0.0,-0.442609472348145,28.0
Kentucky,topic_13,0.0,-0.442609472348145,28.0
Louisiana,topic_13,0.011627906976744186,-0.15299598276021575,7.0
Maryland,topic_13,0.025,0.18005953026590293,5.0
Massachusetts,topic_13,0.004726536124240378,-0.32488677097614405,18.0
Michigan,topic_13,0.00036563071297989033,-0.433502795893095,27.0
Minnesota,topic_13,0.009708737864077669,-0.20079626744948564,9.0
Missouri,topic_13,0.0,-0.442609472348145,28.0
Nebraska,topic_13,0.008771929824561403,-0.22412912055374226,13.0
Nevada,topic_13,0.0029940119760479044,-0.3680383343105345,24.0
New Jersey,topic_13,0.021546261089987327,0.0940380837704261,6.0
New York,topic_13,0.1461818181818182,3.1983060047550884,2.0
North Carolina,topic_13,0.0091324200913242,-0.21515047595945172,12.0
Ohio,topic_13,0.004434589800443459,-0.3321582080263627,20.0
Oklahoma,topic_13,0.0,-0.442609472348145,28.0
Oregon,topic_13,0.0029239766081871343,-0.36978268841667744,25.0
Pennsylvania,topic_13,0.003007866728366497,-0.36769325731822716,23.0
South Carolina,topic_13,0.010526315789473684,-0.1804330501948617,8.0
Tennessee,topic_13,0.00558659217877095,-0.30346556114947504,17.0
Texas,topic_13,0.0045045045045045045,-0.3304168592645328,19.0
Utah,topic_13,0.0,-0.442609472348145,28.0
Virginia,topic_13,0.008620689655172414,-0.2278960231708871,14.0
Washington,topic_13,0.06470588235294118,1.1690044167705675,3.0
Wisconsin,topic_13,0.009174311926605505,-0.21410708606776044,11.0
Alabama,topic_14,0.0967741935483871,1.5468138739659074,2.0
Arizona,topic_14,0.035058430717863104,0.12411744487482562,8.0
Arkansas,topic_14,0.01680672268907563,-0.2966282227866965,20.0
California,topic_14,0.015961962981830533,-0.3161019611610881,21.0
Colorado,topic_14,0.02459016393442623,-0.1172012245948551,14.0
Connecticut,topic_14,0.01247537754432042,-0.39647612205881694,28.0
District of Columbia,topic_14,0.04918032786885246,0.449661061728042,4.0
Florida,topic_14,0.04105392156862745,0.2623278960273787,5.0
Georgia,topic_14,0.013422818791946308,-0.37463532777952646,24.0
Illinois,topic_14,0.02158273381294964,-0.1865297056559288,17.0
Indiana,topic_14,0.007936507936507936,-0.5011079581891981,31.0
Iowa,topic_14,0.03409090909090909,0.10181374966626419,11.0
Kansas,topic_14,0.0,-0.6840635109177522,34.0
Kentucky,topic_14,0.0,-0.6840635109177522,34.0
Louisiana,topic_14,0.03488372093023256,0.12008996502868323,10.0
Maryland,topic_14,0.015,-0.33827751626078495,22.0
Massachusetts,topic_14,0.012153950033760972,-0.40388579748874437,29.0
Michigan,topic_14,0.002742230347349177,-0.6208485210353085,33.0
Minnesota,topic_14,0.019417475728155338,-0.23644410035857136,19.0
Missouri,topic_14,0.026446280991735537,-0.07441327240409097,13.0
Nebraska,topic_14,0.2631578947368421,5.38235744797641,1.0
Nevada,topic_14,0.03592814371257485,0.14416641640432498,7.0
New Jersey,topic_14,0.020278833967046894,-0.21658772599916534,18.0
New York,topic_14,0.013818181818181818,-0.3655212612943642,23.0
North Carolina,topic_14,0.03767123287671233,0.1843488044307956,6.0
Ohio,topic_14,0.013303769401330377,-0.3773797019093555,25.0
Oklahoma,topic_14,0.0,-0.6840635109177522,34.0
Oregon,topic_14,0.011695906432748537,-0.41444480163356723,30.0
Pennsylvania,topic_14,0.012494215640906987,-0.39604185872777486,27.0
South Carolina,topic_14,0.02368421052631579,-0.1380856246172776,15.0
Tennessee,topic_14,0.05027932960893855,0.4749956890497358,3.0
Texas,topic_14,0.02927927927927928,-0.009105863689437789,12.0
Utah,topic_14,0.03496503496503497,0.12196444865559807,9.0
Virginia,topic_14,0.0219435736677116,-0.17821148111654622,16.0
Washington,topic_14,0.007352941176470588,-0.5145605723604153,32.0
Wisconsin,topic_14,0.012844036697247707,-0.38797764393319306,26.0
Alabama,topic_15,0.0,-0.6910833925327896,29.0
Arizona,topic_15,0.00333889816360601,-0.49486744329558247,24.0
Arkansas,topic_15,0.008403361344537815,-0.19724577239376848,13.0
California,topic_15,0.07080998471726949,3.470184093315172,1.0
Colorado,topic_15,0.00819672131147541,-0.20938932042997385,14.0
Connecticut,topic_15,0.0036112934996717005,-0.4788596746201242,23.0
District of Columbia,topic_15,0.01639344262295082,0.2723047516728419,7.0
Florida,topic_15,0.0055147058823529415,-0.3670024543165569,20.0
Georgia,topic_15,0.007931665649786455,-0.2249657608335427,15.0
Illinois,topic_15,0.002398081534772182,-0.5501561100470738,26.0
Indiana,topic_15,0.031746031746031744,1.174525394659068,5.0
Iowa,topic_15,0.011363636363636364,-0.023280247117522336,9.0
Kansas,topic_15,0.0,-0.6910833925327896,29.0
Kentucky,topic_15,0.0,-0.6910833925327896,29.0
Louisiana,topic_15,0.0,-0.6910833925327896,29.0
Maryland,topic_15,0.005,-0.397250008550072,21.0
Massachusetts,topic_15,0.004051316677920324,-0.45300097472099954,22.0
Michigan,topic_15,0.00018281535648994517,-0.6803399415645002,28.0
Minnesota,topic_15,0.0,-0.6910833925327896,29.0
Missouri,topic_15,0.009917355371900827,-0.10827337471582905,10.0
Nebraska,topic_15,0.06140350877192982,2.917396761640935,2.0
Nevada,topic_15,0.008982035928143712,-0.16323899016862628,12.0
New Jersey,topic_15,0.0076045627376425855,-0.24418851195070962,16.0
New York,topic_15,0.0032727272727272726,-0.49875608665319265,25.0
North Carolina,topic_15,0.01141552511415525,-0.02023091768640245,8.0
Ohio,topic_15,0.028824833702882482,1.00285629339862,6.0
Oklahoma,topic_15,0.0,-0.6910833925327896,29.0
Oregon,topic_15,0.005847953216374269,-0.3474186159448158,19.0
Pennsylvania,topic_15,0.0071726052753354926,-0.2695732165279657,17.0
South Carolina,topic_15,0.039473684210526314,1.6286538494360334,4.0
Tennessee,topic_15,0.0,-0.6910833925327896,29.0
Texas,topic_15,0.009009009009009009,-0.16165387184320837,11.0
Utah,topic_15,0.0,-0.6910833925327896,29.0
Virginia,topic_15,0.001567398119122257,-0.5989726138548217,27.0
Washington,topic_15,0.0058823529411764705,-0.3453970584354748,18.0
Wisconsin,topic_15,0.044036697247706424,1.8968069618104113,3.0
Alabama,topic_16,0.0,-0.7569614926500473,28.0
Arizona,topic_16,0.02003338898163606,0.11993387065404318,12.0
Arkansas,topic_16,0.0,-0.7569614926500473,28.0
California,topic_16,0.029716420444897265,0.5437765565143734,6.0
Colorado,topic_16,0.01639344262295082,-0.039392745902574314,14.0
Connecticut,topic_16,0.0,-0.7569614926500473,28.0
District of Columbia,topic_16,0.03278688524590164,0.6781760008448987,3.0
Florida,topic_16,0.006127450980392157,-0.4887525860838963,23.0
Georgia,topic_16,0.003050640634533252,-0.6234297856592119,26.0
Illinois,topic_16,0.016786570743405275,-0.02218486228752705,13.0
Indiana,topic_16,0.015873015873015872,-0.06217270611677988,15.0
Iowa,topic_16,0.011363636363636364,-0.25955588410918534,20.0
Kansas,topic_16,0.0,-0.7569614926500473,28.0
Kentucky,topic_16,0.0,-0.7569614926500473,28.0
Louisiana,topic_16,0.023255813953488372,0.2609848690149725,10.0
Maryland,topic_16,0.01,-0.3192445571340888,22.0
Massachusetts,topic_16,0.012829169480081027,-0.19540701764645435,18.0
Michigan,topic_16,0.0021937842778793418,-0.6609358395204038,27.0
Minnesota,topic_16,0.0,-0.7569614926500473,28.0
Missouri,topic_16,0.10578512396694215,3.8734325359485218,1.0
Nebraska,topic_16,0.0,-0.7569614926500473,28.0
Nevada,topic_16,0.014970059880239521,-0.10169661912316333,16.0
New Jersey,topic_16,0.030418250950570342,0.5744968663338569,5.0
New York,topic_16,0.02909090909090909,0.5163968652145593,7.0
North Carolina,topic_16,0.0045662100456621,-0.5570907458391073,24.0
Ohio,topic_16,0.09534368070953436,3.4163928814488917,2.0
Oklahoma,topic_16,0.0,-0.7569614926500473,28.0
Oregon,topic_16,0.011695906432748537,-0.24501186046763973,19.0
Pennsylvania,topic_16,0.0,-0.7569614926500473,28.0
South Carolina,topic_16,0.02368421052631579,0.27973651251932813,8.0
Tennessee,topic_16,0.0223463687150838,0.2211769107375695,11.0
Texas,topic_16,0.03209459459459459,0.6478732666072519,4.0
Utah,topic_16,0.013986013986013986,-0.14476997444590955,17.0
Virginia,topic_16,0.0109717868338558,-0.2767078016450772,21.0
Washington,topic_16,0.023529411764705882,0.2729607085639727,9.0
Wisconsin,topic_16,0.003669724770642202,-0.5963314245707965,25.0
Alabama,topic_17,0.0967741935483871,3.3373947345344326,2.0
Arizona,topic_17,0.001669449081803005,-0.60349675740907,28.0
Arkansas,topic_17,0.0,-0.6726743543797657,33.0
California,topic_17,0.006113092205807438,-0.41936382609379497,23.0
Colorado,topic_17,0.00819672131147541,-0.3330236938433172,20.0
Connecticut,topic_17,0.11063690085357847,3.9118290130843,1.0
District of Columbia,topic_17,0.03278688524590164,0.6859282877660284,5.0
Florida,topic_17,0.006740196078431373,-0.39337828425726945,22.0
Georgia,topic_17,0.004270896888346553,-0.4956995745761495,26.0
Illinois,topic_17,0.009592326139088728,-0.27519348545461736,15.0
Indiana,topic_17,0.047619047619047616,1.3005342449272206,3.0
Iowa,topic_17,0.0,-0.6726743543797657,33.0
Kansas,topic_17,0.027777777777777776,0.4783639952159764,7.0
Kentucky,topic_17,0.0,-0.6726743543797657,33.0
Louisiana,topic_17,0.0,-0.6726743543797657,33.0
Maryland,topic_17,0.005,-0.46548745145253206,24.0
Massachusetts,topic_17,0.0013504388926401081,-0.6167157040280483,30.0
Michigan,topic_17,0.00036563071297989033,-0.6575235753722898,32.0
Minnesota,topic_17,0.038834951456310676,0.9365443091327281,4.0
Missouri,topic_17,0.001652892561983471,-0.6041828162220025,29.0
Nebraska,topic_17,0.008771929824561403,-0.309188559770584,18.0
Nevada,topic_17,0.017964071856287425,0.07170972799352861,9.0
New Jersey,topic_17,0.0012674271229404308,-0.6201554943221653,31.0
New York,topic_17,0.012,-0.1754257873544051,12.0
North Carolina,topic_17,0.0136986301369863,-0.10503900389419425,10.0
Ohio,topic_17,0.008869179600886918,-0.30515878377713407,17.0
Oklahoma,topic_17,0.025,0.3632601602564023,8.0
Oregon,topic_17,0.008771929824561403,-0.309188559770584,18.0
Pennsylvania,topic_17,0.0041647385469689956,-0.5000984981701311,27.0
South Carolina,topic_17,0.010526315789473684,-0.23649140084874765,14.0
Tennessee,topic_17,0.0111731843575419,-0.20968686180494203,13.0
Texas,topic_17,0.009572072072072071,-0.27603276093798973,16.0
Utah,topic_17,0.006993006993006993,-0.38290246217384466,21.0
Virginia,topic_17,0.028996865203761754,0.5288797848534071,6.0
Washington,topic_17,0.004411764705882353,-0.48986238120867726,25.0
Wisconsin,topic_17,0.012844036697247707,-0.1404511175024684,11.0
Alabama,topic_18,0.0,-0.2503841880552304,23.0
Arizona,topic_18,0.00333889816360601,-0.18445220320713349,13.0
Arkansas,topic_18,0.04201680672268908,0.5793061254743921,2.0
California,topic_18,0.0016980811682798438,-0.2168528084287997,15.0
Colorado,topic_18,0.0,-0.2503841880552304,23.0
Connecticut,topic_18,0.000984898227183191,-0.23093576770525825,19.0
District of Columbia,topic_18,0.01639344262295082,0.07333104902681906,4.0
Florida,topic_18,0.0,-0.2503841880552304,23.0
Georgia,topic_18,0.3087248322147651,5.845890679409404,1.0
Illinois,topic_18,0.001199040767386091,-0.22670717431181908,16.0
Indiana,topic_18,0.007936507936507936,-0.09366490661074614,8.0
Iowa,topic_18,0.0,-0.2503841880552304,23.0
Kansas,topic_18,0.0,-0.2503841880552304,23.0
Kentucky,topic_18,0.0,-0.2503841880552304,23.0
Louisiana,topic_18,0.0,-0.2503841880552304,23.0
Maryland,topic_18,0.0,-0.2503841880552304,23.0
Massachusetts,topic_18,0.002025658338960162,-0.2103842634191635,14.0
Michigan,topic_18,0.0,-0.2503841880552304,23.0
Minnesota,topic_18,0.009708737864077669,-0.05866933890955064,5.0
Missouri,topic_18,0.008264462809917356,-0.08718890324527157,7.0
Nebraska,topic_18,0.0,-0.2503841880552304,23.0
Nevada,topic_18,0.008982035928143712,-0.0730192527677602,6.0
New Jersey,topic_18,0.0,-0.2503841880552304,23.0
New York,topic_18,0.0003636363636363636,-0.2432035955235922,22.0
North Carolina,topic_18,0.001141552511415525,-0.22784237360088674,17.0
Ohio,topic_18,0.005543237250554324,-0.1409239360485507,11.0
Oklahoma,topic_18,0.0,-0.2503841880552304,23.0
Oregon,topic_18,0.0,-0.2503841880552304,23.0
Pennsylvania,topic_18,0.0009254974548819991,-0.2321087327456468,20.0
South Carolina,topic_18,0.007894736842105263,-0.09448974493413814,9.0
Tennessee,topic_18,0.01675977653631285,0.08056490907334526,3.0
Texas,topic_18,0.0011261261261261261,-0.2281469927151346,18.0
Utah,topic_18,0.006993006993006993,-0.11229587013911138,10.0
Virginia,topic_18,0.0007836990595611285,-0.23490877311635494,21.0
Washington,topic_18,0.0,-0.2503841880552304,23.0
Wisconsin,topic_18,0.003669724770642202,-0.17791949278181746,12.0
Alabama,topic_19,0.0,-0.9560748944903229,33.0
Arizona,topic_19,0.015025041736227046,-0.4146480681318402,22.0
Arkansas,topic_19,0.01680672268907563,-0.3504452605244385,20.0
California,topic_19,0.014433689930378673,-0.43595740870624056,23.0
Colorado,topic_19,0.004098360655737705,-0.8083906189945437,29.0
Connecticut,topic_19,0.006565988181221274,-0.7194697518706898,27.0
District of Columbia,topic_19,0.03278688524590164,0.22539930947591083,10.0
Florida,topic_19,0.00980392156862745,-0.6027909413435569,26.0
Georgia,topic_19,0.004270896888346553,-0.8021732821981992,28.0
Illinois,topic_19,0.015587529976019185,-0.3943788250987022,21.0
Indiana,topic_19,0.0,-0.9560748944903229,33.0
Iowa,topic_19,0.0,-0.9560748944903229,33.0
Kansas,topic_19,0.027777777777777776,0.04489630609218058,12.0
Kentucky,topic_19,0.06976744186046512,1.557992306972709,4.0
Louisiana,topic_19,0.12790697674418605,3.6530483081919027,1.0
Maryland,topic_19,0.08,1.9267221631872873,3.0
Massachusetts,topic_19,0.0027008777852802163,-0.8587488628334151,31.0
Michigan,topic_19,0.0,-0.9560748944903229,33.0
Minnesota,topic_19,0.08737864077669903,2.1926112121963874,2.0
Missouri,topic_19,0.05950413223140496,1.188154321964098,5.0
Nebraska,topic_19,0.02631578947368421,-0.0077863886753196075,14.0
Nevada,topic_19,0.03293413173652695,0.23070533135001073,9.0
New Jersey,topic_19,0.010139416983523447,-0.5907013764069757,24.0
New York,topic_19,0.02509090909090909,-0.05192490821870881,16.0
North Carolina,topic_19,0.0365296803652968,0.36027079394694195,8.0
Ohio,topic_19,0.009977827050997782,-0.5965242636824171,25.0
Oklahoma,topic_19,0.025,-0.05520081396606967,17.0
Oregon,topic_19,0.0029239766081871343,-0.8507095049553226,30.0
Pennsylvania,topic_19,0.0023137436372049976,-0.8726992276208873,32.0
South Carolina,topic_19,0.02631578947368421,-0.0077863886753196075,14.0
Tennessee,topic_19,0.0223463687150838,-0.1508243197200407,18.0
Texas,topic_19,0.04222972972972973,0.5656718631519966,6.0
Utah,topic_19,0.027972027972027972,0.051896104697652684,11.0
Virginia,topic_19,0.0219435736677116,-0.1653390244376869,19.0
Washington,topic_19,0.041176470588235294,0.5277177087260941,7.0
Wisconsin,topic_19,0.027522935779816515,0.03571308406848799,13.0
Alabama,topic_20,0.0,-0.41711729234255096,33.0
Arizona,topic_20,0.02337228714524207,0.015717661593130282,9.0
Arkansas,topic_20,0.025210084033613446,0.049752102748937155,7.0
California,topic_20,0.012226184411614875,-0.19069871662828877,16.0
Colorado,topic_20,0.004098360655737705,-0.3412191256541806,30.0
Connecticut,topic_20,0.005252790544977019,-0.31984006228628115,27.0
District of Columbia,topic_20,0.03278688524590164,0.19006804116441173,4.0
Florida,topic_20,0.007965686274509803,-0.26959953208794885,23.0
Georgia,topic_20,0.007321537522879805,-0.2815286211628387,25.0
Illinois,topic_20,0.015587529976019185,-0.12844944493786187,13.0
Indiana,topic_20,0.007936507936507936,-0.27013989018411955,24.0
Iowa,topic_20,0.011363636363636364,-0.20667237561570592,18.0
Kansas,topic_20,0.0,-0.41711729234255096,33.0
Kentucky,topic_20,0.0,-0.41711729234255096,33.0
Louisiana,topic_20,0.0,-0.41711729234255096,33.0
Maryland,topic_20,0.005,-0.3245215289827391,28.0
Massachusetts,topic_20,0.004726536124240378,-0.32958584824819814,29.0
Michigan,topic_20,0.00036563071297989033,-0.41034612134731796,32.0
Minnesota,topic_20,0.009708737864077669,-0.23731969358563484,22.0
Missouri,topic_20,0.02975206611570248,0.13386576236046144,5.0
Nebraska,topic_20,0.02631578947368421,0.07022883060382695,6.0
Nevada,topic_20,0.005988023952095809,-0.3062241625703212,26.0
New Jersey,topic_20,0.011406844106463879,-0.2058722048296723,17.0
New York,topic_20,0.010545454545454545,-0.22182440962003877,20.0
North Carolina,topic_20,0.017123287671232876,-0.10000851371305848,10.0
Ohio,topic_20,0.01662971175166297,-0.10914912152277778,11.0
Oklahoma,topic_20,0.025,0.0458615244565081,8.0
Oregon,topic_20,0.05847953216374269,0.6658740919827332,2.0
Pennsylvania,topic_20,0.002776492364645997,-0.36569900634913394,31.0
South Carolina,topic_20,0.015789473684210527,-0.1247096185747242,12.0
Tennessee,topic_20,0.0111731843575419,-0.2101993853932508,19.0
Texas,topic_20,0.015202702702702704,-0.13557611996474478,14.0
Utah,topic_20,0.03496503496503497,0.23040552835543376,3.0
Virginia,topic_20,0.012539184952978056,-0.18490221181637714,15.0
Washington,topic_20,0.010294117647058823,-0.22647895601352666,21.0
Wisconsin,topic_20,0.3339449541284404,5.767260297193505,1.0
Alabama,topic_21,0.0,-1.0699501166846253,33.0
Arizona,topic_21,0.01669449081803005,0.057806878253794734,12.0
Arkansas,topic_21,0.025210084033613446,0.633057715167762,6.0
California,topic_21,0.010188487009679063,-0.3816908808536384,23.0
Colorado,topic_21,0.045081967213114756,1.9754559651388377,2.0
Connecticut,topic_21,0.0016414970453053185,-0.9590626511612973,31.0
District of Columbia,topic_21,0.0,-1.0699501166846253,33.0
Florida,topic_21,0.030637254901960783,0.9996774567470952,5.0
Georgia,topic_21,0.003050640634533252,-0.8638712759377937,29.0
Illinois,topic_21,0.015587529976019185,-0.016971253424975734,16.0
Indiana,topic_21,0.0,-1.0699501166846253,33.0
Iowa,topic_21,0.0,-1.0699501166846253,33.0
Kansas,topic_21,0.041666666666666664,1.7447433831825145,3.0
Kentucky,topic_21,0.023255813953488372,0.5010416041714528,8.0
Louisiana,topic_21,0.011627906976744186,-0.28445425625658616,22.0
Maryland,topic_21,0.015,-0.05666045673245488,17.0
Massachusetts,topic_21,0.00337609723160027,-0.8418858222997118,28.0
Michigan,topic_21,0.0016453382084095063,-0.9588031704375864,30.0
Minnesota,topic_21,0.038834951456310676,1.5534535336769808,4.0
Missouri,topic_21,0.0049586776859504135,-0.7349783282706847,27.0
Nebraska,topic_21,0.017543859649122806,0.11518398852259153,11.0
Nevada,topic_21,0.011976047904191617,-0.2609364161240101,21.0
New Jersey,topic_21,0.016476552598225603,0.04308457527804615,13.0
New York,topic_21,0.07054545454545455,3.695581859817704,1.0
North Carolina,topic_21,0.005707762557077625,-0.6843756646480307,26.0
Ohio,topic_21,0.014412416851441241,-0.0963532519855702,19.0
Oklahoma,topic_21,0.025,0.6188659832356588,7.0
Oregon,topic_21,0.014619883040935672,-0.08233836234527793,18.0
Pennsylvania,topic_21,0.0011568718186024988,-0.9918003665726269,32.0
South Carolina,topic_21,0.018421052631578946,0.17444069378295232,10.0
Tennessee,topic_21,0.0223463687150838,0.4396061737469136,9.0
Texas,topic_21,0.009572072072072071,-0.42333133968812015,24.0
Utah,topic_21,0.013986013986013986,-0.12515789295299784,20.0
Virginia,topic_21,0.016457680250783698,0.04180969830991902,14.0
Washington,topic_21,0.016176470588235296,0.022813242087323327,15.0
Wisconsin,topic_21,0.007339449541284404,-0.5741508946896794,25.0
Alabama,topic_22,0.03225806451612903,0.599371194225631,7.0
Arizona,topic_22,0.00667779632721202,-0.5765838787818821,29.0
Arkansas,topic_22,0.008403361344537815,-0.49725762149081365,26.0
California,topic_22,0.012056376294786892,-0.3293242194329379,19.0
Colorado,topic_22,0.040983606557377046,1.0004946442366665,3.0
Connecticut,topic_22,0.00032829940906106366,-0.8684777344991668,34.0
District of Columbia,topic_22,0.01639344262295082,-0.1299441694307973,15.0
Florida,topic_22,0.00980392156862745,-0.43287221753776484,23.0
Georgia,topic_22,0.008541793776693106,-0.49089371945274535,25.0
Illinois,topic_22,0.023980815347721823,0.2188562958574849,10.0
Indiana,topic_22,0.023809523809523808,0.21098182199272347,11.0
Iowa,topic_22,0.011363636363636364,-0.3611702904082331,21.0
Kansas,topic_22,0.013888888888888888,-0.24508145600803907,17.0
Kentucky,topic_22,0.0,-0.8835700452091066,35.0
Louisiana,topic_22,0.0,-0.8835700452091066,35.0
Maryland,topic_22,0.03,0.49556530746519933,8.0
Massachusetts,topic_22,0.012153950033760972,-0.3248386396692123,18.0
Michigan,topic_22,0.0014625228519195613,-0.8163361462365628,33.0
Minnesota,topic_22,0.019417475728155338,0.009074196004036326,13.0
Missouri,topic_22,0.03636363636363636,0.7881091701536884,5.0
Nebraska,topic_22,0.008771929824561403,-0.4803140941347482,24.0
Nevada,topic_22,0.005988023952095809,-0.6082935277092452,30.0
New Jersey,topic_22,0.029150823827629912,0.45652767813305806,9.0
New York,topic_22,0.012,-0.3319159041393842,20.0
North Carolina,topic_22,0.010273972602739725,-0.41126341758091967,22.0
Ohio,topic_22,0.12416851441241686,4.824602885297999,1.0
Oklahoma,topic_22,0.05,1.4149888759147369,2.0
Oregon,topic_22,0.017543859649122806,-0.07705814306038973,14.0
Pennsylvania,topic_22,0.0016196205460434984,-0.8091141801102316,32.0
South Carolina,topic_22,0.03684210526315789,0.8101049493031989,4.0
Tennessee,topic_22,0.0335195530726257,0.6573633097342519,6.0
Texas,topic_22,0.015765765765765764,-0.15879921422411106,16.0
Utah,topic_22,0.006993006993006993,-0.5620932730239537,28.0
Virginia,topic_22,0.02037617554858934,0.05314675650280438,12.0
Washington,topic_22,0.007352941176470588,-0.5455466744556002,27.0
Wisconsin,topic_22,0.003669724770642202,-0.714868473016531,31.0
Alabama,topic_23,0.03225806451612903,1.280022267743756,5.0
Arizona,topic_23,0.03171953255425709,1.2382060061005522,6.0
Arkansas,topic_23,0.0,-1.224771804684146,34.0
California,topic_23,0.01273560876209883,-0.23586940726610003,17.0
Colorado,topic_23,0.012295081967213115,-0.27007570330793745,18.0
Connecticut,topic_23,0.003282994090610637,-0.9698518564068479,29.0
District of Columbia,topic_23,0.03278688524590164,1.3210844656524103,4.0
Florida,topic_23,0.00980392156862745,-0.46351086110311696,22.0
Georgia,topic_23,0.006101281269066504,-0.7510157568179777,27.0
Illinois,topic_23,0.017985611510791366,0.171786041453713,15.0
Indiana,topic_23,0.03968253968253968,1.8565224907628761,2.0
Iowa,topic_23,0.011363636363636364,-0.3424011655334077,20.0
Kansas,topic_23,0.0,-1.224771804684146,34.0
Kentucky,topic_23,0.023255813953488372,0.5810099684615508,9.0
Louisiana,topic_23,0.0,-1.224771804684146,34.0
Maryland,topic_23,0.02,0.3282005202211533,13.0
Massachusetts,topic_23,0.014854827819041188,-0.07131497997393046,16.0
Michigan,topic_23,0.0007312614259597807,-1.1679903668448297,33.0
Minnesota,topic_23,0.009708737864077669,-0.4709017440505056,23.0
Missouri,topic_23,0.009917355371900827,-0.45470288324350167,21.0
Nebraska,topic_23,0.008771929824561403,-0.5436435920063832,24.0
Nevada,topic_23,0.0029940119760479044,-0.9922909177222748,30.0
New Jersey,topic_23,0.0076045627376425855,-0.6342880309558954,26.0
New York,topic_23,0.02109090909090909,0.41290810157962415,11.0
North Carolina,topic_23,0.030821917808219176,1.168507463149363,7.0
Ohio,topic_23,0.007760532150776054,-0.6221772218494954,25.0
Oklahoma,topic_23,0.025,0.7164436014474782,8.0
Oregon,topic_23,0.011695906432748537,-0.31660085444712893,19.0
Pennsylvania,topic_23,0.005784359093012495,-0.7756243252460099,28.0
South Carolina,topic_23,0.002631578947368421,-1.0204333408808173,31.0
Tennessee,topic_23,0.0223463687150838,0.5103928041485907,10.0
Texas,topic_23,0.038288288288288286,1.748260799301224,3.0
Utah,topic_23,0.02097902097902098,0.40422014451721694,12.0
Virginia,topic_23,0.018808777429467086,0.23570373597914493,14.0
Washington,topic_23,0.052941176470588235,2.8860372906534106,1.0
Wisconsin,topic_23,0.001834862385321101,-1.0822972794634764,32.0
Alabama,topic_24,0.03225806451612903,0.2657449028992566,5.0
Arizona,topic_24,0.018363939899833055,-0.09344035892130519,14.0
Arkansas,topic_24,0.008403361344537815,-0.3509371869022369,21.0
California,topic_24,0.0163015792154865,-0.1467556690133584,15.0
Colorado,topic_24,0.06967213114754098,1.2329581451796636,3.0
Connecticut,topic_24,0.0016414970453053185,-0.5257421541663362,29.0
District of Columbia,topic_24,0.0,-0.5681774685368539,31.0
