token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
jace,14,364,378,0.03155050938806525,0.5052948062077346,Missouri,Missouri_vs_rest,1501,67166
delete,14,364,378,0.03155050938806525,0.5052948062077346,Missouri,Missouri_vs_rest,1501,67166
criminals,5,76,81,0.06773835513938131,0.5049292872664064,Missouri,Missouri_vs_rest,1501,67166
crashes,3,32,35,0.10253009532121737,0.5048773774462694,Missouri,Missouri_vs_rest,1501,67166
fronts,3,32,35,0.10253009532121737,0.5048773774462694,Missouri,Missouri_vs_rest,1501,67166
crawl,3,32,35,0.10253009532121737,0.5048773774462694,Missouri,Missouri_vs_rest,1501,67166
mack,3,32,35,0.10253009532121737,0.5048773774462694,Missouri,Missouri_vs_rest,1501,67166
liberated,3,32,35,0.10253009532121737,0.5048773774462694,Missouri,Missouri_vs_rest,1501,67166
stepmother,3,32,35,0.10253009532121737,0.5048773774462694,Missouri,Missouri_vs_rest,1501,67166
clone,8,160,168,0.047107646140228,0.5041611676092566,Missouri,Missouri_vs_rest,1501,67166
competition,19,558,577,0.025491102840604185,0.5039194853260033,Missouri,Missouri_vs_rest,1501,67166
worst,10,224,234,0.039936533670864804,0.5038827179446295,Missouri,Missouri_vs_rest,1501,67166
medicine,11,258,269,0.037226655998923164,0.5033865205395776,Missouri,Missouri_vs_rest,1501,67166
location,29,981,1010,0.019260825212462862,0.503265291576412,Missouri,Missouri_vs_rest,1501,67166
united,59,2394,2453,0.012360198892555907,0.5027619304651589,Missouri,Missouri_vs_rest,1501,67166
experiences,30,1026,1056,0.018811456456008457,0.502556749839641,Missouri,Missouri_vs_rest,1501,67166
replaced,14,366,380,0.03126321423360423,0.5019942303686511,Missouri,Missouri_vs_rest,1501,67166
peace,34,1207,1241,0.01731428313278549,0.5013243461704854,Missouri,Missouri_vs_rest,1501,67166
prevalent,4,53,57,0.08003021180307002,0.5013224704657205,Missouri,Missouri_vs_rest,1501,67166
carving,4,53,57,0.08003021180307002,0.5013224704657205,Missouri,Missouri_vs_rest,1501,67166
opensource,4,53,57,0.08003021180307002,0.5013224704657205,Missouri,Missouri_vs_rest,1501,67166
obviously,11,259,270,0.03700383503372606,0.5012855925073991,Missouri,Missouri_vs_rest,1501,67166
goal,31,1073,1104,0.01832413315260517,0.5005015423601865,Missouri,Missouri_vs_rest,1501,67166
criteria,17,482,499,0.02717248433262931,0.49966370202570104,Missouri,Missouri_vs_rest,1501,67166
tend,15,405,420,0.029600639713660115,0.4995597356271696,Missouri,Missouri_vs_rest,1501,67166
goes,42,1580,1622,0.015088683170326078,0.49928970564255326,Missouri,Missouri_vs_rest,1501,67166
humor,12,296,308,0.03438449285937395,0.4973018743742421,Missouri,Missouri_vs_rest,1501,67166
trained,16,445,461,0.028115265813617896,0.4969977151712996,Missouri,Missouri_vs_rest,1501,67166
mud,6,104,110,0.057251172068124134,0.4965503513166594,Missouri,Missouri_vs_rest,1501,67166
catch,18,524,542,0.025906435805131522,0.4963865578514721,Missouri,Missouri_vs_rest,1501,67166
used,98,4399,4497,0.009009585144917232,0.49593284014889005,Missouri,Missouri_vs_rest,1501,67166
mirror,14,370,384,0.0306975271647989,0.49545516681955726,Missouri,Missouri_vs_rest,1501,67166
camp,8,163,171,0.04588206091202096,0.49531785494491065,Missouri,Missouri_vs_rest,1501,67166
skill,18,525,543,0.025816138991462623,0.4951055622397741,Missouri,Missouri_vs_rest,1501,67166
answering,11,262,273,0.03634507738519943,0.4950393343379283,Missouri,Missouri_vs_rest,1501,67166
dim,10,228,238,0.03888058928016491,0.49465514590361775,Missouri,Missouri_vs_rest,1501,67166
capsule,3,33,36,0.09909169270540374,0.4946320101350959,Missouri,Missouri_vs_rest,1501,67166
surveys,3,33,36,0.09909169270540374,0.4946320101350959,Missouri,Missouri_vs_rest,1501,67166
reinforces,3,33,36,0.09909169270540374,0.4946320101350959,Missouri,Missouri_vs_rest,1501,67166
animate,3,33,36,0.09909169270540374,0.4946320101350959,Missouri,Missouri_vs_rest,1501,67166
ammunition,3,33,36,0.09909169270540374,0.4946320101350959,Missouri,Missouri_vs_rest,1501,67166
disdain,3,33,36,0.09909169270540374,0.4946320101350959,Missouri,Missouri_vs_rest,1501,67166
kingsguard,3,33,36,0.09909169270540374,0.4946320101350959,Missouri,Missouri_vs_rest,1501,67166
classrooms,3,33,36,0.09909169270540374,0.4946320101350959,Missouri,Missouri_vs_rest,1501,67166
peninsula,5,78,83,0.06556930610240563,0.4946012256620565,Missouri,Missouri_vs_rest,1501,67166
complexion,4,54,58,0.0782722233594022,0.4944676712360922,Missouri,Missouri_vs_rest,1501,67166
breathtaking,4,54,58,0.0782722233594022,0.4944676712360922,Missouri,Missouri_vs_rest,1501,67166
exams,6,105,111,0.05653251928444547,0.4924884267676432,Missouri,Missouri_vs_rest,1501,67166
algorithms,13,335,348,0.03202088358030508,0.49209280490316465,Missouri,Missouri_vs_rest,1501,67166
bounds,7,134,141,0.05007829620632798,0.49122059356592546,Missouri,Missouri_vs_rest,1501,67166
man,84,3688,3772,0.009716900112652915,0.48991326116723916,Missouri,Missouri_vs_rest,1501,67166
busy,12,300,312,0.03364891302934758,0.4897577662279643,Missouri,Missouri_vs_rest,1501,67166
calcium,5,79,84,0.06452302172127666,0.48955696426238954,Missouri,Missouri_vs_rest,1501,67166
neighbor,5,79,84,0.06452302172127666,0.48955696426238954,Missouri,Missouri_vs_rest,1501,67166
anxious,6,106,112,0.05582655003467352,0.48847281839989376,Missouri,Missouri_vs_rest,1501,67166
reviews,12,301,313,0.03346793011916738,0.4878900075464453,Missouri,Missouri_vs_rest,1501,67166
nevertheless,7,135,142,0.049565916054149284,0.4878781363732142,Missouri,Missouri_vs_rest,1501,67166
intensity,10,231,241,0.03811141934878037,0.4878584532410403,Missouri,Missouri_vs_rest,1501,67166
africanamerican,4,55,59,0.07657298379367283,0.4877661273059603,Missouri,Missouri_vs_rest,1501,67166
pained,4,55,59,0.07657298379367283,0.4877661273059603,Missouri,Missouri_vs_rest,1501,67166
mistake,9,198,207,0.04102869368950657,0.4869633504203565,Missouri,Missouri_vs_rest,1501,67166
pressure,20,613,633,0.023521824440399186,0.4868824648479357,Missouri,Missouri_vs_rest,1501,67166
phrase,11,267,278,0.03527846050536709,0.48481245911803245,Missouri,Missouri_vs_rest,1501,67166
nfl,3,34,37,0.09583612443285539,0.48476016359833946,Missouri,Missouri_vs_rest,1501,67166
carnival,3,34,37,0.09583612443285539,0.48476016359833946,Missouri,Missouri_vs_rest,1501,67166
fingertips,3,34,37,0.09583612443285539,0.48476016359833946,Missouri,Missouri_vs_rest,1501,67166
countdown,3,34,37,0.09583612443285539,0.48476016359833946,Missouri,Missouri_vs_rest,1501,67166
initiating,3,34,37,0.09583612443285539,0.48476016359833946,Missouri,Missouri_vs_rest,1501,67166
somethings,3,34,37,0.09583612443285539,0.48476016359833946,Missouri,Missouri_vs_rest,1501,67166
atp,3,34,37,0.09583612443285539,0.48476016359833946,Missouri,Missouri_vs_rest,1501,67166
exploding,3,34,37,0.09583612443285539,0.48476016359833946,Missouri,Missouri_vs_rest,1501,67166
saying,29,1003,1032,0.018355095029122026,0.4847257151138173,Missouri,Missouri_vs_rest,1501,67166
admin,5,80,85,0.06350104541282064,0.4845895134232258,Missouri,Missouri_vs_rest,1501,67166
nov,5,80,85,0.06350104541282064,0.4845895134232258,Missouri,Missouri_vs_rest,1501,67166
precisely,7,136,143,0.04906062475816242,0.4845651311030717,Missouri,Missouri_vs_rest,1501,67166
alliances,6,107,113,0.05513293130450769,0.48450253717238956,Missouri,Missouri_vs_rest,1501,67166
rice,8,167,175,0.04431264857576345,0.4838231613548608,Missouri,Missouri_vs_rest,1501,67166
subject,31,1094,1125,0.017548310697977243,0.4837890057731258,Missouri,Missouri_vs_rest,1501,67166
century,27,917,944,0.019096116773628324,0.4823710538525259,Missouri,Missouri_vs_rest,1501,67166
havent,9,200,209,0.04041725223264869,0.4819732277276674,Missouri,Missouri_vs_rest,1501,67166
associate,7,137,144,0.04856227615169395,0.4812810858936405,Missouri,Missouri_vs_rest,1501,67166
expense,7,137,144,0.04856227615169395,0.4812810858936405,Missouri,Missouri_vs_rest,1501,67166
landing,7,137,144,0.04856227615169395,0.4812810858936405,Missouri,Missouri_vs_rest,1501,67166
attitudes,7,137,144,0.04856227615169395,0.4812810858936405,Missouri,Missouri_vs_rest,1501,67166
artillery,4,56,60,0.07492959423717238,0.48121162440396875,Missouri,Missouri_vs_rest,1501,67166
embraces,4,56,60,0.07492959423717238,0.48121162440396875,Missouri,Missouri_vs_rest,1501,67166
chris,8,168,176,0.043931329219775606,0.4810004861660909,Missouri,Missouri_vs_rest,1501,67166
bard,6,108,114,0.05445134164234666,0.4805766239274332,Missouri,Missouri_vs_rest,1501,67166
disabilities,5,81,86,0.06250253927046678,0.4796967105848516,Missouri,Missouri_vs_rest,1501,67166
tangible,5,81,86,0.06250253927046678,0.4796967105848516,Missouri,Missouri_vs_rest,1501,67166
run,40,1518,1558,0.014762510335145862,0.4787374626828191,Missouri,Missouri_vs_rest,1501,67166
aim,22,706,728,0.021488702344317545,0.4768580083123499,Missouri,Missouri_vs_rest,1501,67166
down,110,5091,5201,0.008056038350869876,0.4768211493527275,Missouri,Missouri_vs_rest,1501,67166
perceived,10,236,246,0.03687077716769416,0.4767575866309849,Missouri,Missouri_vs_rest,1501,67166
million,34,1242,1276,0.01620153730559082,0.4755911574604722,Missouri,Missouri_vs_rest,1501,67166
student,50,2005,2055,0.012772736803174034,0.4755612824432824,Missouri,Missouri_vs_rest,1501,67166
keith,3,35,38,0.09274916910336728,0.47523778212290835,Missouri,Missouri_vs_rest,1501,67166
staffing,3,35,38,0.09274916910336728,0.47523778212290835,Missouri,Missouri_vs_rest,1501,67166
thud,3,35,38,0.09274916910336728,0.47523778212290835,Missouri,Missouri_vs_rest,1501,67166
mystic,3,35,38,0.09274916910336728,0.47523778212290835,Missouri,Missouri_vs_rest,1501,67166
critic,3,35,38,0.09274916910336728,0.47523778212290835,Missouri,Missouri_vs_rest,1501,67166
faculty,5,82,87,0.061526703483572476,0.4748764789413559,Missouri,Missouri_vs_rest,1501,67166
pleasant,5,82,87,0.061526703483572476,0.4748764789413559,Missouri,Missouri_vs_rest,1501,67166
cliff,4,57,61,0.07333934360106475,0.4747983004785804,Missouri,Missouri_vs_rest,1501,67166
clicked,4,57,61,0.07333934360106475,0.4747983004785804,Missouri,Missouri_vs_rest,1501,67166
apt,4,57,61,0.07333934360106475,0.4747983004785804,Missouri,Missouri_vs_rest,1501,67166
tokyo,4,57,61,0.07333934360106475,0.4747983004785804,Missouri,Missouri_vs_rest,1501,67166
conference,20,625,645,0.022653209960243004,0.4732623421516116,Missouri,Missouri_vs_rest,1501,67166
attachment,6,110,116,0.05312301856802648,0.47285420727724475,Missouri,Missouri_vs_rest,1501,67166
builds,6,110,116,0.05312301856802648,0.47285420727724475,Missouri,Missouri_vs_rest,1501,67166
characterized,8,171,179,0.0428126799170343,0.4726504726495218,Missouri,Missouri_vs_rest,1501,67166
perspective,25,841,866,0.019490422508521732,0.4715820792383726,Missouri,Missouri_vs_rest,1501,67166
studio,10,239,249,0.03615009114681378,0.47022843623110355,Missouri,Missouri_vs_rest,1501,67166
merchants,5,83,88,0.060572774195435386,0.47012682309415554,Missouri,Missouri_vs_rest,1501,67166
chocolate,9,205,214,0.038938177960524456,0.46975082838367554,Missouri,Missouri_vs_rest,1501,67166
font,9,205,214,0.038938177960524456,0.46975082838367554,Missouri,Missouri_vs_rest,1501,67166
minutes,34,1251,1285,0.01592513855692168,0.4691028276570519,Missouri,Missouri_vs_rest,1501,67166
punishment,7,141,148,0.046635522226283754,0.46842506937058803,Missouri,Missouri_vs_rest,1501,67166
impression,7,141,148,0.046635522226283754,0.46842506937058803,Missouri,Missouri_vs_rest,1501,67166
login,7,141,148,0.046635522226283754,0.46842506937058803,Missouri,Missouri_vs_rest,1501,67166
daemion,17,506,523,0.02486449063300178,0.46792113557360154,Missouri,Missouri_vs_rest,1501,67166
action,46,1826,1872,0.013130815058230993,0.4666442188234991,Missouri,Missouri_vs_rest,1501,67166
ascii,3,36,39,0.08981804448172426,0.46604294867140145,Missouri,Missouri_vs_rest,1501,67166
cleaned,3,36,39,0.08981804448172426,0.46604294867140145,Missouri,Missouri_vs_rest,1501,67166
rubble,3,36,39,0.08981804448172426,0.46604294867140145,Missouri,Missouri_vs_rest,1501,67166
governmental,3,36,39,0.08981804448172426,0.46604294867140145,Missouri,Missouri_vs_rest,1501,67166
misinformation,3,36,39,0.08981804448172426,0.46604294867140145,Missouri,Missouri_vs_rest,1501,67166
somewhere,12,313,325,0.03138227719079545,0.46602309092687555,Missouri,Missouri_vs_rest,1501,67166
using,200,10058,10258,0.0056038108167184575,0.46562352172748056,Missouri,Missouri_vs_rest,1501,67166
technically,6,112,118,0.05183922216336967,0.4652984501875982,Missouri,Missouri_vs_rest,1501,67166
independence,13,351,364,0.029600368567644253,0.46506054424106485,Missouri,Missouri_vs_rest,1501,67166
trapped,8,174,182,0.041730547416069186,0.4644720230523481,Missouri,Missouri_vs_rest,1501,67166
pleased,8,174,182,0.041730547416069186,0.4644720230523481,Missouri,Missouri_vs_rest,1501,67166
internet,27,938,965,0.01817506504074551,0.46411640531344656,Missouri,Missouri_vs_rest,1501,67166
july,10,242,252,0.03544641043528074,0.46379438262747086,Missouri,Missouri_vs_rest,1501,67166
walking,23,762,785,0.020127749931328154,0.46371442891992143,Missouri,Missouri_vs_rest,1501,67166
life,125,5944,6069,0.007234802605800006,0.46250755287156664,Missouri,Missouri_vs_rest,1501,67166
lazy,4,59,63,0.07030826520325206,0.46237335244253674,Missouri,Missouri_vs_rest,1501,67166
yearly,4,59,63,0.07030826520325206,0.46237335244253674,Missouri,Missouri_vs_rest,1501,67166
something,122,5785,5907,0.007319320493739845,0.4616296514216419,Missouri,Missouri_vs_rest,1501,67166
gestures,6,113,119,0.05121332730475281,0.4615809573133508,Missouri,Missouri_vs_rest,1501,67166
home,75,3298,3373,0.009665856391161576,0.46084050020198886,Missouri,Missouri_vs_rest,1501,67166
distinguished,5,85,90,0.05872774759632904,0.46083164000049126,Missouri,Missouri_vs_rest,1501,67166
chunk,5,85,90,0.05872774759632904,0.46083164000049126,Missouri,Missouri_vs_rest,1501,67166
subreddit,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
sprawled,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
sri,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
manhood,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
worthiness,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
biomedical,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
graham,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
overheard,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
learner,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
troublesome,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
feeble,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
corduroy,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
disdainful,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
winters,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
poisoning,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
tilted,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
behaves,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
optionally,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
scraping,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
diagnoses,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
swallows,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
finnish,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
convinces,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
nacl,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
dodges,2,18,20,0.12309266349291548,0.4594726684224026,Missouri,Missouri_vs_rest,1501,67166
nearly,14,393,407,0.027658908208476163,0.4593706484782627,Missouri,Missouri_vs_rest,1501,67166
homework,7,144,151,0.04525675866832124,0.45906469772195724,Missouri,Missouri_vs_rest,1501,67166
piano,6,114,120,0.05059774944976958,0.4579026438276566,Missouri,Missouri_vs_rest,1501,67166
robotics,6,114,120,0.05059774944976958,0.4579026438276566,Missouri,Missouri_vs_rest,1501,67166
adobe,6,114,120,0.05059774944976958,0.4579026438276566,Missouri,Missouri_vs_rest,1501,67166
stocks,6,114,120,0.05059774944976958,0.4579026438276566,Missouri,Missouri_vs_rest,1501,67166
prison,9,210,219,0.03752601738511707,0.45787387039947075,Missouri,Missouri_vs_rest,1501,67166
odd,11,281,292,0.03248460247194096,0.4573241423991497,Missouri,Missouri_vs_rest,1501,67166
relied,3,37,40,0.0870312297617577,0.4571556457431194,Missouri,Missouri_vs_rest,1501,67166
deserved,3,37,40,0.0870312297617577,0.4571556457431194,Missouri,Missouri_vs_rest,1501,67166
docs,3,37,40,0.0870312297617577,0.4571556457431194,Missouri,Missouri_vs_rest,1501,67166
companionship,3,37,40,0.0870312297617577,0.4571556457431194,Missouri,Missouri_vs_rest,1501,67166
unfriendly,3,37,40,0.0870312297617577,0.4571556457431194,Missouri,Missouri_vs_rest,1501,67166
class,73,3205,3278,0.009716597321665077,0.45669297129281017,Missouri,Missouri_vs_rest,1501,67166
mediterranean,4,60,64,0.06886282630383533,0.45635154779813186,Missouri,Missouri_vs_rest,1501,67166
infer,4,60,64,0.06886282630383533,0.45635154779813186,Missouri,Missouri_vs_rest,1501,67166
poorly,4,60,64,0.06886282630383533,0.45635154779813186,Missouri,Missouri_vs_rest,1501,67166
securities,4,60,64,0.06886282630383533,0.45635154779813186,Missouri,Missouri_vs_rest,1501,67166
lots,14,395,409,0.02741070443571303,0.45634797049366244,Missouri,Missouri_vs_rest,1501,67166
discovers,5,86,91,0.05783528500053947,0.4562824934972031,Missouri,Missouri_vs_rest,1501,67166
tell,61,2592,2653,0.010788948815037003,0.45627591878869944,Missouri,Missouri_vs_rest,1501,67166
readers,9,211,220,0.03725121699641143,0.45553827634172556,Missouri,Missouri_vs_rest,1501,67166
goods,12,319,331,0.030395691582739914,0.4554504581514019,Missouri,Missouri_vs_rest,1501,67166
sea,23,771,794,0.019636499552676767,0.4549476150140141,Missouri,Missouri_vs_rest,1501,67166
cite,6,115,121,0.049992235476207014,0.4542627301834301,Missouri,Missouri_vs_rest,1501,67166
paste,6,115,121,0.049992235476207014,0.4542627301834301,Missouri,Missouri_vs_rest,1501,67166
remembered,6,115,121,0.049992235476207014,0.4542627301834301,Missouri,Missouri_vs_rest,1501,67166
term,25,860,885,0.018573410260311007,0.4542320779159058,Missouri,Missouri_vs_rest,1501,67166
answered,8,178,186,0.040341482283125174,0.4538227978565858,Missouri,Missouri_vs_rest,1501,67166
accident,9,212,221,0.036978880653851576,0.4532156133518892,Missouri,Missouri_vs_rest,1501,67166
experienced,19,601,620,0.02211718200500634,0.45298266318402036,Missouri,Missouri_vs_rest,1501,67166
spontaneous,5,87,92,0.05696199495638865,0.45179667728661543,Missouri,Missouri_vs_rest,1501,67166
lie,11,284,295,0.03192012661833665,0.45164058905637616,Missouri,Missouri_vs_rest,1501,67166
major,30,1090,1120,0.01640838794891053,0.45127506140036067,Missouri,Missouri_vs_rest,1501,67166
arrest,6,116,122,0.04939654047859854,0.45066045882298994,Missouri,Missouri_vs_rest,1501,67166
unfolding,4,61,65,0.06746128056577128,0.45045052046918893,Missouri,Missouri_vs_rest,1501,67166
unifying,3,38,41,0.0843783135603342,0.44855754815027776,Missouri,Missouri_vs_rest,1501,67166
aviation,3,38,41,0.0843783135603342,0.44855754815027776,Missouri,Missouri_vs_rest,1501,67166
impatient,3,38,41,0.0843783135603342,0.44855754815027776,Missouri,Missouri_vs_rest,1501,67166
brows,3,38,41,0.0843783135603342,0.44855754815027776,Missouri,Missouri_vs_rest,1501,67166
harvest,3,38,41,0.0843783135603342,0.44855754815027776,Missouri,Missouri_vs_rest,1501,67166
took,34,1281,1315,0.01503096538656834,0.4478387715560496,Missouri,Missouri_vs_rest,1501,67166
lively,5,88,93,0.056107265885732005,0.4473725465096796,Missouri,Missouri_vs_rest,1501,67166
adjusted,5,88,93,0.056107265885732005,0.4473725465096796,Missouri,Missouri_vs_rest,1501,67166
duck,6,117,123,0.04881042743736508,0.44709509338173425,Missouri,Missouri_vs_rest,1501,67166
history,53,2210,2263,0.011422412536004956,0.44619393581382116,Missouri,Missouri_vs_rest,1501,67166
horrible,8,181,189,0.03933790251793745,0.44601929351442304,Missouri,Missouri_vs_rest,1501,67166
larry,4,62,66,0.0661016572369526,0.44466582982103603,Missouri,Missouri_vs_rest,1501,67166
dividing,4,62,66,0.0661016572369526,0.44466582982103603,Missouri,Missouri_vs_rest,1501,67166
proposes,4,62,66,0.0661016572369526,0.44466582982103603,Missouri,Missouri_vs_rest,1501,67166
compensates,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
biologically,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
pedal,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
kidding,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
temperamental,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
conformity,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
exacerbate,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
schoolwork,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
ashley,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
battalion,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
unnecessarily,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
apathetic,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
algorithmic,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
indefinitely,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
quaint,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
expired,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
vaemonds,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
sinful,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
reproduced,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
windy,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
concede,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
skyscraper,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
transplantation,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
rash,2,19,21,0.1162511278633982,0.44424322579986114,Missouri,Missouri_vs_rest,1501,67166
dna,13,364,377,0.02778378807479953,0.44412125942831593,Missouri,Missouri_vs_rest,1501,67166
respectful,8,182,190,0.039010352026831896,0.4434518863250609,Missouri,Missouri_vs_rest,1501,67166
appearing,5,89,94,0.05527051196138011,0.4430085166205602,Missouri,Missouri_vs_rest,1501,67166
incoming,5,89,94,0.05527051196138011,0.4430085166205602,Missouri,Missouri_vs_rest,1501,67166
acted,5,89,94,0.05527051196138011,0.4430085166205602,Missouri,Missouri_vs_rest,1501,67166
overly,5,89,94,0.05527051196138011,0.4430085166205602,Missouri,Missouri_vs_rest,1501,67166
friendly,23,784,807,0.018946130551512397,0.4424836896590836,Missouri,Missouri_vs_rest,1501,67166
border,13,366,379,0.027515288032470053,0.44097604791977507,Missouri,Missouri_vs_rest,1501,67166
latitude,3,39,42,0.08184986339418465,0.44023184279478633,Missouri,Missouri_vs_rest,1501,67166
screenshot,3,39,42,0.08184986339418465,0.44023184279478633,Missouri,Missouri_vs_rest,1501,67166
hardworking,3,39,42,0.08184986339418465,0.44023184279478633,Missouri,Missouri_vs_rest,1501,67166
ottomans,3,39,42,0.08184986339418465,0.44023184279478633,Missouri,Missouri_vs_rest,1501,67166
vaccines,3,39,42,0.08184986339418465,0.44023184279478633,Missouri,Missouri_vs_rest,1501,67166
closeup,3,39,42,0.08184986339418465,0.44023184279478633,Missouri,Missouri_vs_rest,1501,67166
communist,6,119,125,0.047666036700087844,0.4400722362286837,Missouri,Missouri_vs_rest,1501,67166
slipped,4,63,67,0.06478210188016398,0.4389932641661317,Missouri,Missouri_vs_rest,1501,67166
resentment,5,90,95,0.0544511717652032,0.43870306055570146,Missouri,Missouri_vs_rest,1501,67166
yard,5,90,95,0.0544511717652032,0.43870306055570146,Missouri,Missouri_vs_rest,1501,67166
password,11,291,302,0.030646267091828605,0.43864481373161673,Missouri,Missouri_vs_rest,1501,67166
max,16,488,504,0.023743621307392715,0.4385595466970047,Missouri,Missouri_vs_rest,1501,67166
mathematics,8,184,192,0.03836539113802928,0.43836645041935984,Missouri,Missouri_vs_rest,1501,67166
startled,7,151,158,0.042241252294608955,0.43809553395095924,Missouri,Missouri_vs_rest,1501,67166
lips,13,368,381,0.027249584776651403,0.4378504430961144,Missouri,Missouri_vs_rest,1501,67166
north,32,1201,1233,0.015175142562144472,0.4378205717382014,Missouri,Missouri_vs_rest,1501,67166
september,14,408,422,0.025854287560129308,0.4371173178561627,Missouri,Missouri_vs_rest,1501,67166
benefits,23,790,813,0.01863489569606891,0.4368083844644086,Missouri,Missouri_vs_rest,1501,67166
swap,6,120,126,0.047107321633372834,0.43661337106523634,Missouri,Missouri_vs_rest,1501,67166
industrial,16,490,506,0.023558239689128513,0.4359853246254872,Missouri,Missouri_vs_rest,1501,67166
talk,47,1932,1979,0.011910115971430102,0.43510702411774305,Missouri,Missouri_vs_rest,1501,67166
rhyme,5,91,96,0.053648707029333664,0.4344547060640969,Missouri,Missouri_vs_rest,1501,67166
bacteria,5,91,96,0.053648707029333664,0.4344547060640969,Missouri,Missouri_vs_rest,1501,67166
disappeared,5,91,96,0.053648707029333664,0.4344547060640969,Missouri,Missouri_vs_rest,1501,67166
order,72,3209,3281,0.009233837639847309,0.4341678056505051,Missouri,Missouri_vs_rest,1501,67166
xbox,4,64,68,0.06350086791133336,0.43342882573254266,Missouri,Missouri_vs_rest,1501,67166
lessons,8,186,194,0.03773360503510048,0.43334549893248364,Missouri,Missouri_vs_rest,1501,67166
revealing,12,332,344,0.028375212549121898,0.43330891228073076,Missouri,Missouri_vs_rest,1501,67166
