token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
associated,22,971,993,0.004713385000050252,0.12192743191637627,North Carolina,North Carolina_vs_rest,1989,66678
leads,12,501,513,0.0065478457688836755,0.12178050217007722,North Carolina,North Carolina_vs_rest,1989,66678
devices,11,455,466,0.006864195859574096,0.12168164881443824,North Carolina,North Carolina_vs_rest,1989,66678
enthusiastic,4,143,147,0.012206426434442363,0.12163448367057508,North Carolina,North Carolina_vs_rest,1989,66678
promotes,4,143,147,0.012206426434442363,0.12163448367057508,North Carolina,North Carolina_vs_rest,1989,66678
failure,9,364,373,0.007640400848652362,0.12118992766956015,North Carolina,North Carolina_vs_rest,1989,66678
transcribe,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
contention,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
consequentialthinking,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
schizophrenia,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
racket,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
labeling,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
happiest,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
stimulated,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
operative,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
ramirez,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
manageable,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
modal,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
enclosure,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
floated,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
bins,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
grime,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
transplant,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
rot,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
cavalry,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
aerospace,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
excerpts,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
keeper,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
relstylesheet,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
fuss,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
vitamins,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
reconstructed,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
preset,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
hayes,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
minded,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
reservations,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
extracurricular,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
cor,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
appraisal,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
seduction,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
yielded,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
sublime,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
spared,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
endowed,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
retailers,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
weed,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
raiders,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
sinners,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
believer,1,25,26,0.028818575738137397,0.12108551192900119,North Carolina,North Carolina_vs_rest,1989,66678
comprehensive,13,548,561,0.006223197807093683,0.1210300650564767,North Carolina,North Carolina_vs_rest,1989,66678
interests,13,548,561,0.006223197807093683,0.1210300650564767,North Carolina,North Carolina_vs_rest,1989,66678
grass,6,230,236,0.009559679791660614,0.12065000882306832,North Carolina,North Carolina_vs_rest,1989,66678
produce,14,595,609,0.0059497032664221905,0.12055446484918789,North Carolina,North Carolina_vs_rest,1989,66678
passionate,9,365,374,0.007544748071234508,0.11983120331852194,North Carolina,North Carolina_vs_rest,1989,66678
interpretations,3,102,105,0.014219897398271897,0.11979487436342073,North Carolina,North Carolina_vs_rest,1989,66678
cursor,3,102,105,0.014219897398271897,0.11979487436342073,North Carolina,North Carolina_vs_rest,1989,66678
zipper,3,102,105,0.014219897398271897,0.11979487436342073,North Carolina,North Carolina_vs_rest,1989,66678
coherent,3,102,105,0.014219897398271897,0.11979487436342073,North Carolina,North Carolina_vs_rest,1989,66678
whites,2,62,64,0.018180244961992997,0.1196482515716652,North Carolina,North Carolina_vs_rest,1989,66678
facetoface,2,62,64,0.018180244961992997,0.1196482515716652,North Carolina,North Carolina_vs_rest,1989,66678
ambiguous,2,62,64,0.018180244961992997,0.1196482515716652,North Carolina,North Carolina_vs_rest,1989,66678
rebuild,2,62,64,0.018180244961992997,0.1196482515716652,North Carolina,North Carolina_vs_rest,1989,66678
unconventional,2,62,64,0.018180244961992997,0.1196482515716652,North Carolina,North Carolina_vs_rest,1989,66678
butterflies,2,62,64,0.018180244961992997,0.1196482515716652,North Carolina,North Carolina_vs_rest,1989,66678
appliances,2,62,64,0.018180244961992997,0.1196482515716652,North Carolina,North Carolina_vs_rest,1989,66678
fraudulent,2,62,64,0.018180244961992997,0.1196482515716652,North Carolina,North Carolina_vs_rest,1989,66678
highschool,2,62,64,0.018180244961992997,0.1196482515716652,North Carolina,North Carolina_vs_rest,1989,66678
fall,20,879,899,0.004849636509733912,0.11936921815676706,North Carolina,North Carolina_vs_rest,1989,66678
impression,4,144,148,0.011934226585548657,0.11932076080695529,North Carolina,North Carolina_vs_rest,1989,66678
crafting,4,144,148,0.011934226585548657,0.11932076080695529,North Carolina,North Carolina_vs_rest,1989,66678
bet,5,187,192,0.010475071539364222,0.11926100753488961,North Carolina,North Carolina_vs_rest,1989,66678
establishment,5,187,192,0.010475071539364222,0.11926100753488961,North Carolina,North Carolina_vs_rest,1989,66678
loose,6,231,237,0.009400730590986228,0.11889206484691225,North Carolina,North Carolina_vs_rest,1989,66678
turning,13,550,563,0.00610108907274487,0.11886428015462867,North Carolina,North Carolina_vs_rest,1989,66678
production,23,1023,1046,0.004466214265573143,0.11857201020552494,North Carolina,North Carolina_vs_rest,1989,66678
acting,15,644,659,0.0056133564597491414,0.11830999694915008,North Carolina,North Carolina_vs_rest,1989,66678
trouble,11,458,469,0.006640265784565003,0.11808613273942915,North Carolina,North Carolina_vs_rest,1989,66678
corresponding,7,276,283,0.008539063685738313,0.11799437667453064,North Carolina,North Carolina_vs_rest,1989,66678
expand,9,367,376,0.007354960223565854,0.11712525520079915,North Carolina,North Carolina_vs_rest,1989,66678
creating,29,1314,1343,0.003879931255877267,0.11670735595599623,North Carolina,North Carolina_vs_rest,1989,66678
relationship,43,1995,2038,0.003146295831108148,0.11657005160990457,North Carolina,North Carolina_vs_rest,1989,66678
leave,28,1266,1294,0.0039465347467047,0.11652627821429458,North Carolina,North Carolina_vs_rest,1989,66678
resource,8,322,330,0.007808973516782558,0.11650873869430109,North Carolina,North Carolina_vs_rest,1989,66678
bio,2,63,65,0.017469760765957076,0.1158542681727787,North Carolina,North Carolina_vs_rest,1989,66678
disciplines,2,63,65,0.017469760765957076,0.1158542681727787,North Carolina,North Carolina_vs_rest,1989,66678
tensor,2,63,65,0.017469760765957076,0.1158542681727787,North Carolina,North Carolina_vs_rest,1989,66678
systemic,2,63,65,0.017469760765957076,0.1158542681727787,North Carolina,North Carolina_vs_rest,1989,66678
witnessing,2,63,65,0.017469760765957076,0.1158542681727787,North Carolina,North Carolina_vs_rest,1989,66678
conflicting,2,63,65,0.017469760765957076,0.1158542681727787,North Carolina,North Carolina_vs_rest,1989,66678
ela,2,63,65,0.017469760765957076,0.1158542681727787,North Carolina,North Carolina_vs_rest,1989,66678
foundational,2,63,65,0.017469760765957076,0.1158542681727787,North Carolina,North Carolina_vs_rest,1989,66678
loneliness,2,63,65,0.017469760765957076,0.1158542681727787,North Carolina,North Carolina_vs_rest,1989,66678
obsessive,2,63,65,0.017469760765957076,0.1158542681727787,North Carolina,North Carolina_vs_rest,1989,66678
diagnostic,2,63,65,0.017469760765957076,0.1158542681727787,North Carolina,North Carolina_vs_rest,1989,66678
highlighted,2,63,65,0.017469760765957076,0.1158542681727787,North Carolina,North Carolina_vs_rest,1989,66678
identified,9,368,377,0.007260817146184095,0.11577798478408736,North Carolina,North Carolina_vs_rest,1989,66678
roles,11,460,471,0.006492555036638592,0.11570254676980755,North Carolina,North Carolina_vs_rest,1989,66678
pandemic,6,233,239,0.00908679894217812,0.11539988671017094,North Carolina,North Carolina_vs_rest,1989,66678
welcome,15,647,662,0.00546031589621343,0.11534328186805154,North Carolina,North Carolina_vs_rest,1989,66678
suffer,5,189,194,0.010077374242627002,0.11532190824155726,North Carolina,North Carolina_vs_rest,1989,66678
spending,8,323,331,0.007700391291068698,0.11506066856399758,North Carolina,North Carolina_vs_rest,1989,66678
prospect,4,146,150,0.01140064691215592,0.11474385972158843,North Carolina,North Carolina_vs_rest,1989,66678
steal,4,146,150,0.01140064691215592,0.11474385972158843,North Carolina,North Carolina_vs_rest,1989,66678
legally,4,146,150,0.01140064691215592,0.11474385972158843,North Carolina,North Carolina_vs_rest,1989,66678
catholics,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
probabilistic,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
multidimensional,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
clickable,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
ravaged,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
coursework,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
readable,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
pretends,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
supplements,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
awkwardly,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
counterargument,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
deficiency,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
compromising,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
contingent,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
exported,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
keyvalue,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
repaired,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
tossed,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
discard,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
pronouns,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
ticker,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
richards,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
paved,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
mcqueen,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
excessively,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
scratched,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
entail,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
famously,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
liberate,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
aero,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
valleys,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
nourishing,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
bombing,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
longitudinal,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
sewer,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
murderer,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
headersheaders,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
exhaustive,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
creatively,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
renting,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
blurred,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
intensifying,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
scrubber,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
utilitarianism,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
proton,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
airlines,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
asthma,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
solves,1,26,27,0.026719934488797392,0.1143693966578897,North Carolina,North Carolina_vs_rest,1989,66678
unlikely,3,104,107,0.013429686670853869,0.11419601112884574,North Carolina,North Carolina_vs_rest,1989,66678
lacks,3,104,107,0.013429686670853869,0.11419601112884574,North Carolina,North Carolina_vs_rest,1989,66678
pixel,3,104,107,0.013429686670853869,0.11419601112884574,North Carolina,North Carolina_vs_rest,1989,66678
cartoons,3,104,107,0.013429686670853869,0.11419601112884574,North Carolina,North Carolina_vs_rest,1989,66678
filters,3,104,107,0.013429686670853869,0.11419601112884574,North Carolina,North Carolina_vs_rest,1989,66678
refrain,3,104,107,0.013429686670853869,0.11419601112884574,North Carolina,North Carolina_vs_rest,1989,66678
status,24,1077,1101,0.0041839814929183206,0.11395691060847249,North Carolina,North Carolina_vs_rest,1989,66678
ensuring,17,743,760,0.005029803343781225,0.1138344153729063,North Carolina,North Carolina_vs_rest,1989,66678
ending,8,324,332,0.007592459441335464,0.11361722808545488,North Carolina,North Carolina_vs_rest,1989,66678
heard,26,1174,1200,0.003988540920925487,0.11340922800125693,North Carolina,North Carolina_vs_rest,1989,66678
cake,5,190,195,0.009881566366519934,0.11336871428806357,North Carolina,North Carolina_vs_rest,1989,66678
sounds,23,1030,1053,0.004249248295247199,0.11318478925214363,North Carolina,North Carolina_vs_rest,1989,66678
instruction,9,370,379,0.0070740129817075115,0.11309473616396128,North Carolina,North Carolina_vs_rest,1989,66678
enjoy,17,744,761,0.004986185131636844,0.11292068189598556,North Carolina,North Carolina_vs_rest,1989,66678
quiz,4,147,151,0.0111391246439414,0.11248016473574804,North Carolina,North Carolina_vs_rest,1989,66678
abc,4,147,151,0.0111391246439414,0.11248016473574804,North Carolina,North Carolina_vs_rest,1989,66678
southeast,4,147,151,0.0111391246439414,0.11248016473574804,North Carolina,North Carolina_vs_rest,1989,66678
eliminate,4,147,151,0.0111391246439414,0.11248016473574804,North Carolina,North Carolina_vs_rest,1989,66678
always,110,5327,5437,0.0018588739355092088,0.11246711934293613,North Carolina,North Carolina_vs_rest,1989,66678
fearless,2,64,66,0.016780655422692803,0.11212500023782802,North Carolina,North Carolina_vs_rest,1989,66678
suffers,2,64,66,0.016780655422692803,0.11212500023782802,North Carolina,North Carolina_vs_rest,1989,66678
storing,2,64,66,0.016780655422692803,0.11212500023782802,North Carolina,North Carolina_vs_rest,1989,66678
executing,2,64,66,0.016780655422692803,0.11212500023782802,North Carolina,North Carolina_vs_rest,1989,66678
reliance,2,64,66,0.016780655422692803,0.11212500023782802,North Carolina,North Carolina_vs_rest,1989,66678
redox,2,64,66,0.016780655422692803,0.11212500023782802,North Carolina,North Carolina_vs_rest,1989,66678
recognized,6,235,241,0.00877804719448072,0.11193881776189465,North Carolina,North Carolina_vs_rest,1989,66678
planning,16,698,714,0.005089928122023579,0.11165564755174195,North Carolina,North Carolina_vs_rest,1989,66678
descriptions,12,510,522,0.005949618912591603,0.11161016426328568,North Carolina,North Carolina_vs_rest,1989,66678
replacing,3,105,108,0.013045485364949982,0.11143946743081784,North Carolina,North Carolina_vs_rest,1989,66678
commence,3,105,108,0.013045485364949982,0.11143946743081784,North Carolina,North Carolina_vs_rest,1989,66678
ive,21,937,958,0.004365426230824809,0.11091217574217833,North Carolina,North Carolina_vs_rest,1989,66678
direct,29,1323,1352,0.003666521469412487,0.1106532035112786,North Carolina,North Carolina_vs_rest,1989,66678
remaining,12,511,523,0.005884413228809393,0.11049149549196531,North Carolina,North Carolina_vs_rest,1989,66678
skip,9,372,381,0.006889159014184187,0.11042639277262123,North Carolina,North Carolina_vs_rest,1989,66678
christian,9,372,381,0.006889159014184187,0.11042639277262123,North Carolina,North Carolina_vs_rest,1989,66678
injuries,4,148,152,0.010881022230947224,0.11023263852827872,North Carolina,North Carolina_vs_rest,1989,66678
narrator,5,192,197,0.009495878703996041,0.1094943988237686,North Carolina,North Carolina_vs_rest,1989,66678
valued,5,192,197,0.009495878703996041,0.1094943988237686,North Carolina,North Carolina_vs_rest,1989,66678
artificial,15,653,668,0.005158336385363782,0.10945171274693141,North Carolina,North Carolina_vs_rest,1989,66678
admitted,3,106,109,0.012668288337010836,0.10871070308599572,North Carolina,North Carolina_vs_rest,1989,66678
anytime,3,106,109,0.012668288337010836,0.10871070308599572,North Carolina,North Carolina_vs_rest,1989,66678
intellectual,7,282,289,0.007777830972942823,0.10859575818509234,North Carolina,North Carolina_vs_rest,1989,66678
examine,6,237,243,0.008474348175605328,0.10850826802305405,North Carolina,North Carolina_vs_rest,1989,66678
liking,2,65,67,0.01611197812061782,0.10845818831761544,North Carolina,North Carolina_vs_rest,1989,66678
gigantic,2,65,67,0.01611197812061782,0.10845818831761544,North Carolina,North Carolina_vs_rest,1989,66678
profoundly,2,65,67,0.01611197812061782,0.10845818831761544,North Carolina,North Carolina_vs_rest,1989,66678
noon,2,65,67,0.01611197812061782,0.10845818831761544,North Carolina,North Carolina_vs_rest,1989,66678
kinda,2,65,67,0.01611197812061782,0.10845818831761544,North Carolina,North Carolina_vs_rest,1989,66678
dilemma,2,65,67,0.01611197812061782,0.10845818831761544,North Carolina,North Carolina_vs_rest,1989,66678
preservation,2,65,67,0.01611197812061782,0.10845818831761544,North Carolina,North Carolina_vs_rest,1989,66678
rehearsal,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
fullscreen,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
forgets,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
junk,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
tertiary,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
disagreements,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
overlay,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
ramen,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
prevail,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
simpson,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
ceilings,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
pxheight,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
effected,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
contested,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
exhibiting,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
strategist,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
infatuated,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
correlate,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
popcorn,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
foreigners,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
headlines,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
confuse,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
spices,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
swot,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
aya,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
receptors,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
mantle,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
flock,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
massacre,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
manly,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
hearth,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
blob,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
rhythms,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
unused,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
jenna,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
drained,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
generalities,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
replay,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
costa,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
noir,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
simultaneous,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
agitation,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
terrorists,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
notwithstanding,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
fisher,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
staging,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
specificity,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
mercenary,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
hike,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
monologue,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
suffocating,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
dinners,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
whip,1,27,28,0.02476997802729919,0.10793600061959396,North Carolina,North Carolina_vs_rest,1989,66678
currently,22,989,1011,0.004127909341201885,0.1077355675872169,North Carolina,North Carolina_vs_rest,1989,66678
header,5,193,198,0.00930593938514157,0.10757302827421629,North Carolina,North Carolina_vs_rest,1989,66678
birds,5,193,198,0.00930593938514157,0.10757302827421629,North Carolina,North Carolina_vs_rest,1989,66678
connect,11,467,478,0.005985248095365492,0.10744294783949421,North Carolina,North Carolina_vs_rest,1989,66678
flow,11,467,478,0.005985248095365492,0.10744294783949421,North Carolina,North Carolina_vs_rest,1989,66678
receive,34,1572,1606,0.0032522443789577693,0.1069667114927134,North Carolina,North Carolina_vs_rest,1989,66678
acceptance,6,238,244,0.0083243548319345,0.10680425794963562,North Carolina,North Carolina_vs_rest,1989,66678
say,81,3896,3977,0.002059611025058139,0.10657931684181411,North Carolina,North Carolina_vs_rest,1989,66678
terminated,3,107,110,0.01229790574899603,0.10600913211914853,North Carolina,North Carolina_vs_rest,1989,66678
transported,3,107,110,0.01229790574899603,0.10600913211914853,North Carolina,North Carolina_vs_rest,1989,66678
nursing,3,107,110,0.01229790574899603,0.10600913211914853,North Carolina,North Carolina_vs_rest,1989,66678
deem,3,107,110,0.01229790574899603,0.10600913211914853,North Carolina,North Carolina_vs_rest,1989,66678
