token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
message,5,2259,2264,0.0009689005507738102,0.037662652742016425,Louisiana,Louisiana_vs_rest,231,68436
behalf,1,299,300,0.002653624375740904,0.03755907190207425,Louisiana,Louisiana_vs_rest,231,68436
chose,1,299,300,0.002653624375740904,0.03755907190207425,Louisiana,Louisiana_vs_rest,231,68436
teacher,2,743,745,0.0016820018798000547,0.03751020862345654,Louisiana,Louisiana_vs_rest,231,68436
three,7,3340,3347,0.0007935808739585326,0.03750592661750323,Louisiana,Louisiana_vs_rest,231,68436
covid,1,300,301,0.0026370402008044636,0.037386394372508944,Louisiana,Louisiana_vs_rest,231,68436
precision,1,300,301,0.0026370402008044636,0.037386394372508944,Louisiana,Louisiana_vs_rest,231,68436
total,4,1743,1747,0.0010904553599662137,0.037235449265974316,Louisiana,Louisiana_vs_rest,231,68436
includes,2,747,749,0.0016605238449827198,0.037130375858543015,Louisiana,Louisiana_vs_rest,231,68436
cause,3,1235,1238,0.0012906059338355647,0.037099722123390313,Louisiana,Louisiana_vs_rest,231,68436
anymore,1,303,304,0.002587941765542112,0.036872394829003376,Louisiana,Louisiana_vs_rest,231,68436
aware,2,751,753,0.001639273829759702,0.036752829860116305,Louisiana,Louisiana_vs_rest,231,68436
stars,2,751,753,0.001639273829759702,0.036752829860116305,Louisiana,Louisiana_vs_rest,231,68436
techniques,2,751,753,0.001639273829759702,0.036752829860116305,Louisiana,Louisiana_vs_rest,231,68436
shy,1,304,305,0.002571790078938818,0.03670238859983872,Louisiana,Louisiana_vs_rest,231,68436
book,5,2279,2284,0.0009399166487877864,0.03669685077987519,Louisiana,Louisiana_vs_rest,231,68436
fox,1,305,306,0.0025557438708858626,0.03653303729429848,Louisiana,Louisiana_vs_rest,231,68436
category,1,306,307,0.0025398021114746427,0.036364335866537624,Louisiana,Louisiana_vs_rest,231,68436
neural,1,307,308,0.0025239637841654172,0.03619627932673307,Louisiana,Louisiana_vs_rest,231,68436
pride,1,307,308,0.0025239637841654172,0.03619627932673307,Louisiana,Louisiana_vs_rest,231,68436
swear,1,307,308,0.0025239637841654172,0.03619627932673307,Louisiana,Louisiana_vs_rest,231,68436
quick,2,757,759,0.0016078184627588143,0.0361907368183021,Louisiana,Louisiana_vs_rest,231,68436
presents,1,308,309,0.002508227885570591,0.036028862740271,Louisiana,Louisiana_vs_rest,231,68436
enjoy,2,759,761,0.001597443485147565,0.036004485534747624,Louisiana,Louisiana_vs_rest,231,68436
woods,1,309,310,0.00249259342523267,0.03586208122681141,Louisiana,Louisiana_vs_rest,231,68436
anniversary,1,309,310,0.00249259342523267,0.03586208122681141,Louisiana,Louisiana_vs_rest,231,68436
build,3,1255,1258,0.0012328790477802443,0.03572508836463924,Louisiana,Louisiana_vs_rest,231,68436
plants,1,310,311,0.0024770594254253098,0.03569592995963905,Louisiana,Louisiana_vs_rest,231,68436
question,8,3941,3949,0.0006953026770251114,0.03569367245514206,Louisiana,Louisiana_vs_rest,231,68436
swift,1,312,313,0.0024462889589269565,0.035365499120762554,Louisiana,Louisiana_vs_rest,231,68436
maintenance,1,312,313,0.0024462889589269565,0.035365499120762554,Louisiana,Louisiana_vs_rest,231,68436
won,3,1264,1267,0.0012074961030617004,0.03511435828466604,Louisiana,Louisiana_vs_rest,231,68436
opening,2,769,771,0.0015463754088642645,0.035081424977854415,Louisiana,Louisiana_vs_rest,231,68436
genetic,1,314,315,0.0024159089112014698,0.035037532653228905,Louisiana,Louisiana_vs_rest,231,68436
surface,2,770,772,0.0015413413143789967,0.03498986034934805,Louisiana,Louisiana_vs_rest,231,68436
dealing,1,315,316,0.002400862979623497,0.03487446204003506,Louisiana,Louisiana_vs_rest,231,68436
performing,1,315,316,0.002400862979623497,0.03487446204003506,Louisiana,Louisiana_vs_rest,231,68436
gold,4,1787,1791,0.001006158349976971,0.03478646596087602,Louisiana,Louisiana_vs_rest,231,68436
thousands,1,316,317,0.0023859118983828864,0.034711993796548664,Louisiana,Louisiana_vs_rest,231,68436
pet,1,316,317,0.0023859118983828864,0.034711993796548664,Louisiana,Louisiana_vs_rest,231,68436
every,9,4532,4541,0.0006295563102964863,0.0346560735669447,Louisiana,Louisiana_vs_rest,231,68436
differences,2,774,776,0.0015213345882632012,0.03462492958432484,Louisiana,Louisiana_vs_rest,231,68436
hunter,1,317,318,0.002371054773361081,0.034550123450576266,Louisiana,Louisiana_vs_rest,231,68436
san,1,319,320,0.002341618871341211,0.034228158801012855,Louisiana,Louisiana_vs_rest,231,68436
machines,1,319,320,0.002341618871341211,0.034228158801012855,Louisiana,Louisiana_vs_rest,231,68436
rapidly,1,320,321,0.0023270383614253376,0.03406805578965743,Louisiana,Louisiana_vs_rest,231,68436
sat,1,320,321,0.0023270383614253376,0.03406805578965743,Louisiana,Louisiana_vs_rest,231,68436
respect,3,1280,1283,0.0011632495296325374,0.03404032653435141,Louisiana,Louisiana_vs_rest,231,68436
consideration,1,321,322,0.002312548341549814,0.03390853325895333,Louisiana,Louisiana_vs_rest,231,68436
government,5,2340,2345,0.0008545668322854638,0.03380669462821624,Louisiana,Louisiana_vs_rest,231,68436
florida,1,322,323,0.0022981479718939823,0.03374958696943391,Louisiana,Louisiana_vs_rest,231,68436
nobody,1,322,323,0.0022981479718939823,0.03374958696943391,Louisiana,Louisiana_vs_rest,231,68436
controlled,1,323,324,0.002283836423002228,0.03359121272634429,Louisiana,Louisiana_vs_rest,231,68436
generate,10,5136,5146,0.0005715984271237318,0.03349583132218418,Louisiana,Louisiana_vs_rest,231,68436
presentation,1,324,325,0.0022696128756063416,0.03343340637876195,Louisiana,Louisiana_vs_rest,231,68436
somewhere,1,324,325,0.0022696128756063416,0.03343340637876195,Louisiana,Louisiana_vs_rest,231,68436
extend,1,325,326,0.0022554765204976235,0.03327616381941556,Louisiana,Louisiana_vs_rest,231,68436
customers,2,789,791,0.0014481102191226114,0.033274986376357805,Louisiana,Louisiana_vs_rest,231,68436
law,4,1817,1821,0.0009510169976110205,0.03315396393371708,Louisiana,Louisiana_vs_rest,231,68436
fourth,1,326,327,0.0022414265583527992,0.0331194809837929,Louisiana,Louisiana_vs_rest,231,68436
dates,1,326,327,0.0022414265583527992,0.0331194809837929,Louisiana,Louisiana_vs_rest,231,68436
certain,3,1294,1297,0.001125428646648885,0.03311255805440383,Louisiana,Louisiana_vs_rest,231,68436
fit,2,791,793,0.001438556122863588,0.0330971609387966,Louisiana,Louisiana_vs_rest,231,68436
islands,1,327,328,0.0022274621995848065,0.032963353849582204,Louisiana,Louisiana_vs_rest,231,68436
improvement,1,327,328,0.0022274621995848065,0.032963353849582204,Louisiana,Louisiana_vs_rest,231,68436
center,4,1821,1825,0.0009438016863789755,0.03293850412409434,Louisiana,Louisiana_vs_rest,231,68436
therapy,1,328,329,0.0022135826642060152,0.03280777843626702,Louisiana,Louisiana_vs_rest,231,68436
removed,1,331,332,0.0021724453393456855,0.03234432332964502,Louisiana,Louisiana_vs_rest,231,68436
explaining,1,331,332,0.0021724453393456855,0.03234432332964502,Louisiana,Louisiana_vs_rest,231,68436
taylor,1,331,332,0.0021724453393456855,0.03234432332964502,Louisiana,Louisiana_vs_rest,231,68436
pair,2,801,803,0.0013914990230698976,0.03221548158364528,Louisiana,Louisiana_vs_rest,231,68436
remind,1,332,333,0.002158897484434874,0.03219091580867719,Louisiana,Louisiana_vs_rest,231,68436
taking,4,1840,1844,0.0009099561169403358,0.03192200470400136,Louisiana,Louisiana_vs_rest,231,68436
articles,1,334,335,0.00213204423621427,0.031885694297491114,Louisiana,Louisiana_vs_rest,231,68436
witch,1,334,335,0.00213204423621427,0.031885694297491114,Louisiana,Louisiana_vs_rest,231,68436
meta,1,334,335,0.00213204423621427,0.031885694297491114,Louisiana,Louisiana_vs_rest,231,68436
inputs,1,334,335,0.00213204423621427,0.031885694297491114,Louisiana,Louisiana_vs_rest,231,68436
friendly,2,805,807,0.001373002498105791,0.03186623189482594,Louisiana,Louisiana_vs_rest,231,68436
responsible,2,805,807,0.001373002498105791,0.03186623189482594,Louisiana,Louisiana_vs_rest,231,68436
boolean,1,335,336,0.002118737400742532,0.031733872861512885,Louisiana,Louisiana_vs_rest,231,68436
molecular,1,336,337,0.0021055094771771365,0.031582572737551835,Louisiana,Louisiana_vs_rest,231,68436
towels,1,337,338,0.0020923597656299364,0.03143179029615133,Louisiana,Louisiana_vs_rest,231,68436
complex,3,1322,1325,0.001052182894319742,0.03128950399571229,Louisiana,Louisiana_vs_rest,231,68436
puts,1,338,339,0.002079287574465738,0.031281521944349786,Louisiana,Louisiana_vs_rest,231,68436
activity,2,812,814,0.0013410706941758832,0.03125965584878662,Louisiana,Louisiana_vs_rest,231,68436
draft,1,340,341,0.002053373027273153,0.030982513317149483,Louisiana,Louisiana_vs_rest,231,68436
little,10,5221,5231,0.0005242467243871118,0.030973445458849582,Louisiana,Louisiana_vs_rest,231,68436
cap,1,341,342,0.002040529328153795,0.030833766033990205,Louisiana,Louisiana_vs_rest,231,68436
plans,2,818,820,0.0013141341938123219,0.03074432905619876,Louisiana,Louisiana_vs_rest,231,68436
electron,1,342,343,0.0020277604629992396,0.030685518823931453,Louisiana,Louisiana_vs_rest,231,68436
week,3,1333,1336,0.001024247178269988,0.03058478945324497,Louisiana,Louisiana_vs_rest,231,68436
represented,1,343,344,0.0020150657796609295,0.030537768269483997,Louisiana,Louisiana_vs_rest,231,68436
submit,1,343,344,0.0020150657796609295,0.030537768269483997,Louisiana,Louisiana_vs_rest,231,68436
incident,1,344,345,0.0020024446335380475,0.03039051098677821,Louisiana,Louisiana_vs_rest,231,68436
fundamental,1,344,345,0.0020024446335380475,0.03039051098677821,Louisiana,Louisiana_vs_rest,231,68436
lay,1,345,346,0.001989896387485146,0.03024374362538534,Louisiana,Louisiana_vs_rest,231,68436
keeps,1,346,347,0.001977420411689579,0.03009746286765946,Louisiana,Louisiana_vs_rest,231,68436
bushes,1,347,348,0.0019650160835773534,0.02995166542848912,Louisiana,Louisiana_vs_rest,231,68436
factors,2,828,830,0.0012701048646466262,0.029894674709659317,Louisiana,Louisiana_vs_rest,231,68436
loves,2,829,831,0.0012657601737355861,0.02981033333298556,Louisiana,Louisiana_vs_rest,231,68436
pictures,1,348,349,0.001952682787701221,0.029806348054758246,Louisiana,Louisiana_vs_rest,231,68436
die,2,830,832,0.0012614259196368494,0.029726104152979282,Louisiana,Louisiana_vs_rest,231,68436
glad,2,832,834,0.0012527885718025544,0.02955798113278976,Louisiana,Louisiana_vs_rest,231,68436
possess,1,350,351,0.0019282268659175372,0.02951714064907264,Louisiana,Louisiana_vs_rest,231,68436
confidence,2,833,835,0.0012484854034724435,0.02947408667052683,Louisiana,Louisiana_vs_rest,231,68436
sees,2,834,836,0.0012441925227744122,0.02939030316101876,Louisiana,Louisiana_vs_rest,231,68436
effective,2,834,836,0.0012441925227744122,0.02939030316101876,Louisiana,Louisiana_vs_rest,231,68436
ages,1,351,352,0.0019161030438628046,0.02937324426756175,Louisiana,Louisiana_vs_rest,231,68436
describes,1,351,352,0.0019161030438628046,0.02937324426756175,Louisiana,Louisiana_vs_rest,231,68436
marriage,1,352,353,0.001904047861557956,0.029229815251646137,Louisiana,Louisiana_vs_rest,231,68436
cut,2,836,838,0.0012356374770323697,0.029223067769768744,Louisiana,Louisiana_vs_rest,231,68436
ultimate,1,353,354,0.0018920607377186371,0.02908685050255512,Louisiana,Louisiana_vs_rest,231,68436
hole,1,354,355,0.0018801410976010402,0.02894434695115696,Louisiana,Louisiana_vs_rest,231,68436
discussed,1,356,357,0.0018565020017433653,0.028660711311423604,Louisiana,Louisiana_vs_rest,231,68436
revealed,1,356,357,0.0018565020017433653,0.028660711311423604,Louisiana,Louisiana_vs_rest,231,68436
industry,2,846,848,0.0011934671494664428,0.02839344452676469,Louisiana,Louisiana_vs_rest,231,68436
thinks,1,358,359,0.0018331261035164914,0.02837888436015944,Louisiana,Louisiana_vs_rest,231,68436
ideal,1,358,359,0.0018331261035164914,0.02837888436015944,Louisiana,Louisiana_vs_rest,231,68436
ears,1,358,359,0.0018331261035164914,0.02837888436015944,Louisiana,Louisiana_vs_rest,231,68436
matrix,1,359,360,0.0018215354836392805,0.028238641775340887,Louisiana,Louisiana_vs_rest,231,68436
telling,1,359,360,0.0018215354836392805,0.028238641775340887,Louisiana,Louisiana_vs_rest,231,68436
halloween,1,362,363,0.0017871465103311834,0.027820562883734096,Louisiana,Louisiana_vs_rest,231,68436
service,4,1921,1925,0.0007731571663462944,0.027711660207877263,Louisiana,Louisiana_vs_rest,231,68436
relations,1,363,364,0.0017758093960598131,0.02768207672639522,Louisiana,Louisiana_vs_rest,231,68436
approximately,1,363,364,0.0017758093960598131,0.02768207672639522,Louisiana,Louisiana_vs_rest,231,68436
help,14,7682,7696,0.0003855821660421199,0.027631273342045303,Louisiana,Louisiana_vs_rest,231,68436
explore,2,856,858,0.0011522791549278821,0.027574526814013352,Louisiana,Louisiana_vs_rest,231,68436
strategies,2,857,859,0.0011482130637219257,0.027493212696268168,Louisiana,Louisiana_vs_rest,231,68436
apologize,1,365,366,0.0017533208895201824,0.027406397832985385,Louisiana,Louisiana_vs_rest,231,68436
near,2,859,861,0.0011401091974239108,0.027330895864496472,Louisiana,Louisiana_vs_rest,231,68436
fields,1,366,367,0.0017421684858280884,0.02726919959158996,Louisiana,Louisiana_vs_rest,231,68436
campaign,1,366,367,0.0017421684858280884,0.02726919959158996,Louisiana,Louisiana_vs_rest,231,68436
excel,1,368,369,0.0017200448901224519,0.02699607194636658,Louisiana,Louisiana_vs_rest,231,68436
impossible,1,368,369,0.0017200448901224519,0.02699607194636658,Louisiana,Louisiana_vs_rest,231,68436
ethics,1,368,369,0.0017200448901224519,0.02699607194636658,Louisiana,Louisiana_vs_rest,231,68436
clock,1,368,369,0.0017200448901224519,0.02699607194636658,Louisiana,Louisiana_vs_rest,231,68436
resolution,1,369,370,0.001709072719242144,0.026860137188171415,Louisiana,Louisiana_vs_rest,231,68436
growing,2,865,867,0.0011160217772960834,0.026846416596212327,Louisiana,Louisiana_vs_rest,231,68436
falling,1,370,371,0.0016981596558895973,0.026724618277593256,Louisiana,Louisiana_vs_rest,231,68436
sheet,1,370,371,0.0016981596558895973,0.026724618277593256,Louisiana,Louisiana_vs_rest,231,68436
violent,1,370,371,0.0016981596558895973,0.026724618277593256,Louisiana,Louisiana_vs_rest,231,68436
durability,1,370,371,0.0016981596558895973,0.026724618277593256,Louisiana,Louisiana_vs_rest,231,68436
bold,1,370,371,0.0016981596558895973,0.026724618277593256,Louisiana,Louisiana_vs_rest,231,68436
quickly,4,1943,1947,0.000737966032342996,0.02660089227827789,Louisiana,Louisiana_vs_rest,231,68436
outfit,1,371,372,0.0016873052237027508,0.026589512598255552,Louisiana,Louisiana_vs_rest,231,68436
facilitate,1,371,372,0.0016873052237027508,0.026589512598255552,Louisiana,Louisiana_vs_rest,231,68436
beach,2,869,871,0.001100147740505264,0.02652546782819192,Louisiana,Louisiana_vs_rest,231,68436
coming,4,1946,1950,0.0007332287182570951,0.026450463536684562,Louisiana,Louisiana_vs_rest,231,68436
active,2,870,872,0.001096201971360955,0.02644548282967029,Louisiana,Louisiana_vs_rest,231,68436
passionate,1,373,374,0.0016657703728810702,0.026320530587445653,Louisiana,Louisiana_vs_rest,231,68436
stood,1,373,374,0.0016657703728810702,0.026320530587445653,Louisiana,Louisiana_vs_rest,231,68436
charles,1,374,375,0.0016550890267819085,0.026186649141400852,Louisiana,Louisiana_vs_rest,231,68436
negative,2,874,876,0.0010805089210190744,0.026126543602045093,Louisiana,Louisiana_vs_rest,231,68436
held,2,877,879,0.001068832800969588,0.025888382598269536,Louisiana,Louisiana_vs_rest,231,68436
anyone,3,1409,1412,0.000843120993838653,0.025881633958260458,Louisiana,Louisiana_vs_rest,231,68436
bound,1,378,379,0.0016129269123652534,0.025655128488549887,Louisiana,Louisiana_vs_rest,231,68436
listed,1,378,379,0.0016129269123652534,0.025655128488549887,Louisiana,Louisiana_vs_rest,231,68436
instruction,1,378,379,0.0016129269123652534,0.025655128488549887,Louisiana,Louisiana_vs_rest,231,68436
condition,2,880,882,0.0010572360577594253,0.025651108120012006,Louisiana,Louisiana_vs_rest,231,68436
happened,3,1413,1416,0.0008341262520534798,0.025641723168362402,Louisiana,Louisiana_vs_rest,231,68436
purchase,1,379,380,0.0016025249792726015,0.025523237276213882,Louisiana,Louisiana_vs_rest,231,68436
couldnt,1,380,381,0.001592177611909662,0.02539173678844601,Louisiana,Louisiana_vs_rest,231,68436
employee,1,381,382,0.001581884382026999,0.025260624635133285,Louisiana,Louisiana_vs_rest,231,68436
result,4,1971,1975,0.0006943103664927008,0.025206404993004257,Louisiana,Louisiana_vs_rest,231,68436
size,10,5429,5439,0.0004146092602628215,0.024977677842397215,Louisiana,Louisiana_vs_rest,231,68436
recognition,1,384,385,0.0015513253014791673,0.024869594597504725,Louisiana,Louisiana_vs_rest,231,68436
width,2,890,892,0.0010191432469532913,0.02486650709296185,Louisiana,Louisiana_vs_rest,231,68436
sign,2,892,894,0.0010116268802704553,0.024710737426093476,Louisiana,Louisiana_vs_rest,231,68436
shocked,1,387,388,0.0015212384638445542,0.02448197553363366,Louisiana,Louisiana_vs_rest,231,68436
commands,1,387,388,0.0015212384638445542,0.02448197553363366,Louisiana,Louisiana_vs_rest,231,68436
didnt,2,895,897,0.0010004151349107815,0.02447779273208516,Louisiana,Louisiana_vs_rest,231,68436
include,12,6633,6645,0.00036562595542566356,0.024346386317489324,Louisiana,Louisiana_vs_rest,231,68436
scripting,1,389,390,0.001501437550999185,0.02422542752064955,Louisiana,Louisiana_vs_rest,231,68436
present,4,1992,1996,0.0006623718003506696,0.024174277962788496,Louisiana,Louisiana_vs_rest,231,68436
destroy,1,390,391,0.001491613005974557,0.0240977062411593,Louisiana,Louisiana_vs_rest,231,68436
faces,1,391,392,0.0014818385524737465,0.023970350521685158,Louisiana,Louisiana_vs_rest,231,68436
occur,1,391,392,0.0014818385524737465,0.023970350521685158,Louisiana,Louisiana_vs_rest,231,68436
life,11,6058,6069,0.0003755234304421151,0.023897161682088688,Louisiana,Louisiana_vs_rest,231,68436
wealth,1,392,393,0.0014721138083579888,0.023843358192355352,Louisiana,Louisiana_vs_rest,231,68436
leader,2,904,906,0.0009672251087309292,0.023784008290796552,Louisiana,Louisiana_vs_rest,231,68436
realized,1,393,394,0.001462438395368082,0.02371672710202633,Louisiana,Louisiana_vs_rest,231,68436
food,3,1447,1450,0.0007596732325989564,0.023631389063341595,Louisiana,Louisiana_vs_rest,231,68436
times,5,2570,2575,0.0005690963195590371,0.023590604814546206,Louisiana,Louisiana_vs_rest,231,68436
remote,1,394,395,0.0014528119390728733,0.023590455118033704,Louisiana,Louisiana_vs_rest,231,68436
tags,1,394,395,0.0014528119390728733,0.023590455118033704,Louisiana,Louisiana_vs_rest,231,68436
west,2,907,909,0.0009563077224079564,0.02355440859496338,Louisiana,Louisiana_vs_rest,231,68436
molecules,1,396,397,0.0014337044176890856,0.023338980029495283,Louisiana,Louisiana_vs_rest,231,68436
conduct,1,396,397,0.0014337044176890856,0.023338980029495283,Louisiana,Louisiana_vs_rest,231,68436
miss,2,913,915,0.0009346875788107667,0.023097664056595562,Louisiana,Louisiana_vs_rest,231,68436
wont,1,398,399,0.001414788323499394,0.023088916227209925,Louisiana,Louisiana_vs_rest,231,68436
approaches,1,398,399,0.001414788323499394,0.023088916227209925,Louisiana,Louisiana_vs_rest,231,68436
tough,1,398,399,0.001414788323499394,0.023088916227209925,Louisiana,Louisiana_vs_rest,231,68436
adds,1,398,399,0.001414788323499394,0.023088916227209925,Louisiana,Louisiana_vs_rest,231,68436
boundaries,1,398,399,0.001414788323499394,0.023088916227209925,Louisiana,Louisiana_vs_rest,231,68436
foundation,2,914,916,0.0009311117402575064,0.023021855512441843,Louisiana,Louisiana_vs_rest,231,68436
exercise,1,399,400,0.001405401164843667,0.022964408417289334,Louisiana,Louisiana_vs_rest,231,68436
risks,1,399,400,0.001405401164843667,0.022964408417289334,Louisiana,Louisiana_vs_rest,231,68436
contrast,1,400,401,0.0013960607940273206,0.022840247294373787,Louisiana,Louisiana_vs_rest,231,68436
rocky,1,400,401,0.0013960607940273206,0.022840247294373787,Louisiana,Louisiana_vs_rest,231,68436
upon,4,2024,2028,0.0006149744693200176,0.02262346144868755,Louisiana,Louisiana_vs_rest,231,68436
release,2,920,922,0.0009098194944137106,0.02256887695270396,Louisiana,Louisiana_vs_rest,231,68436
kingdom,2,922,924,0.000902783488946568,0.022418592160863005,Louisiana,Louisiana_vs_rest,231,68436
purposes,1,405,406,0.0013500486646247367,0.02222457225987525,Louisiana,Louisiana_vs_rest,231,68436
expected,2,926,928,0.000888802402227995,0.022119074095460135,Louisiana,Louisiana_vs_rest,231,68436
nearly,1,406,407,0.001340981812608888,0.02210244965656888,Louisiana,Louisiana_vs_rest,231,68436
pack,1,406,407,0.001340981812608888,0.02210244965656888,Louisiana,Louisiana_vs_rest,231,68436
know,16,9133,9149,0.00028015743470266585,0.021889346593357024,Louisiana,Louisiana_vs_rest,231,68436
sexual,1,408,409,0.0013229810322386015,0.021859201474755008,Louisiana,Louisiana_vs_rest,231,68436
poem,2,930,932,0.0008749412477158103,0.02182094647621979,Louisiana,Louisiana_vs_rest,231,68436
key,7,3773,3780,0.00043440901367208795,0.02181723429805117,Louisiana,Louisiana_vs_rest,231,68436
support,8,4366,4374,0.0004001645539259968,0.021618746197090283,Louisiana,Louisiana_vs_rest,231,68436
plays,1,412,413,0.0012875021597800185,0.02137664071169287,Louisiana,Louisiana_vs_rest,231,68436
principle,1,413,414,0.001278739494969372,0.021256809679740495,Louisiana,Louisiana_vs_rest,231,68436
environmental,1,414,415,0.00127001903274504,0.021137298683092384,Louisiana,Louisiana_vs_rest,231,68436
believes,1,415,416,0.0012613404689432173,0.02101810593352069,Louisiana,Louisiana_vs_rest,231,68436
breaking,1,415,416,0.0012613404689432173,0.02101810593352069,Louisiana,Louisiana_vs_rest,231,68436
century,2,942,944,0.0008340621398303938,0.020934770093838987,Louisiana,Louisiana_vs_rest,231,68436
office,4,2062,2066,0.0005605957493113323,0.02081512539447409,Louisiana,Louisiana_vs_rest,231,68436
column,2,944,946,0.0008273497202662128,0.02078825328244484,Louisiana,Louisiana_vs_rest,231,68436
beings,1,417,418,0.0012441078345020173,0.02078066809527141,Louisiana,Louisiana_vs_rest,231,68436
limitations,1,418,419,0.0012355531699714817,0.020662419502095315,Louisiana,Louisiana_vs_rest,231,68436
corner,1,418,419,0.0012355531699714817,0.020662419502095315,Louisiana,Louisiana_vs_rest,231,68436
joint,1,419,420,0.0012270392160207422,0.020544482146828042,Louisiana,Louisiana_vs_rest,231,68436
frequency,1,420,421,0.0012185656827234936,0.020426854312391367,Louisiana,Louisiana_vs_rest,231,68436
references,1,420,421,0.0012185656827234936,0.020426854312391367,Louisiana,Louisiana_vs_rest,231,68436
strategy,2,950,952,0.0008073815746083568,0.020350691752746668,Louisiana,Louisiana_vs_rest,231,68436
angel,1,421,422,0.0012101322828961258,0.020309534295422545,Louisiana,Louisiana_vs_rest,231,68436
whole,3,1507,1510,0.0006364591866532265,0.020203591440255696,Louisiana,Louisiana_vs_rest,231,68436
secure,2,954,956,0.0007942086369912005,0.020060625497631986,Louisiana,Louisiana_vs_rest,231,68436
exciting,1,425,426,0.0011767943689768856,0.019843298809909683,Louisiana,Louisiana_vs_rest,231,68436
cleaning,1,425,426,0.0011767943689768856,0.019843298809909683,Louisiana,Louisiana_vs_rest,231,68436
wasnt,1,427,428,0.0011603589426076866,0.019611984674298918,Louisiana,Louisiana_vs_rest,231,68436
southern,1,429,430,0.0011440763084706873,0.01938185562393199,Louisiana,Louisiana_vs_rest,231,68436
replace,1,430,431,0.0011359916241691081,0.01926723151814397,Louisiana,Louisiana_vs_rest,231,68436
values,5,2686,2691,0.0004436176635138622,0.018798418594541542,Louisiana,Louisiana_vs_rest,231,68436
bringing,1,435,436,0.0010961241449365389,0.018698452623009388,Louisiana,Louisiana_vs_rest,231,68436
walls,1,438,439,0.0010726392984068411,0.018360603483450342,Louisiana,Louisiana_vs_rest,231,68436
deposit,1,438,439,0.0010726392984068411,0.018360603483450342,Louisiana,Louisiana_vs_rest,231,68436
split,1,438,439,0.0010726392984068411,0.018360603483450342,Louisiana,Louisiana_vs_rest,231,68436
couple,2,978,980,0.0007174278216641738,0.01834706657711276,Louisiana,Louisiana_vs_rest,231,68436
advertising,1,440,441,0.0010571601374245176,0.018136769997959275,Louisiana,Louisiana_vs_rest,231,68436
everyone,5,2709,2714,0.00042001146225700836,0.01787392781165519,Louisiana,Louisiana_vs_rest,231,68436
chemistry,1,443,444,0.0010342027089986772,0.017803089454180226,Louisiana,Louisiana_vs_rest,231,68436
helpful,1,443,444,0.0010342027089986772,0.017803089454180226,Louisiana,Louisiana_vs_rest,231,68436
convert,1,443,444,0.0010342027089986772,0.017803089454180226,Louisiana,Louisiana_vs_rest,231,68436
however,8,4490,4498,0.00032455344061510516,0.017780459905152455,Louisiana,Louisiana_vs_rest,231,68436
eating,1,445,446,0.0010190692327203266,0.017581998822487805,Louisiana,Louisiana_vs_rest,231,68436
turned,2,989,991,0.0006834787208607196,0.017576595684852914,Louisiana,Louisiana_vs_rest,231,68436
ever,4,2136,2140,0.00046023848262155553,0.01739188495379218,Louisiana,Louisiana_vs_rest,231,68436
sincerely,1,447,448,0.001004070794978773,0.017361985488986643,Louisiana,Louisiana_vs_rest,231,68436
measure,1,448,449,0.0009966216519590176,0.017252379339020896,Louisiana,Louisiana_vs_rest,231,68436
discussing,1,449,450,0.0009892055962570367,0.01714303837038285,Louisiana,Louisiana_vs_rest,231,68436
extreme,1,450,451,0.0009818224079030102,0.017033961223577396,Louisiana,Louisiana_vs_rest,231,68436
plant,1,451,452,0.000974471868868676,0.01692514654920326,Louisiana,Louisiana_vs_rest,231,68436
risk,2,999,1001,0.0006532629719426808,0.01688401932558394,Louisiana,Louisiana_vs_rest,231,68436
apart,1,452,453,0.0009671537630513427,0.016816593007948855,Louisiana,Louisiana_vs_rest,231,68436
questions,5,2736,2741,0.00039280491956628083,0.01679899922751672,Louisiana,Louisiana_vs_rest,231,68436
animation,1,454,455,0.0009526139961568703,0.01660026401739733,Louisiana,Louisiana_vs_rest,231,68436
regardless,1,454,455,0.0009526139961568703,0.01660026401739733,Louisiana,Louisiana_vs_rest,231,68436
embrace,1,454,455,0.0009526139961568703,0.01660026401739733,Louisiana,Louisiana_vs_rest,231,68436
decides,1,454,455,0.0009526139961568703,0.01660026401739733,Louisiana,Louisiana_vs_rest,231,68436
returned,1,454,455,0.0009526139961568703,0.01660026401739733,Louisiana,Louisiana_vs_rest,231,68436
families,1,455,456,0.0009453919123032506,0.016492485938882574,Louisiana,Louisiana_vs_rest,231,68436
schools,1,456,457,0.0009382014160834729,0.016384963735050332,Louisiana,Louisiana_vs_rest,231,68436
operation,1,457,458,0.0009310423006994029,0.01627769611540064,Louisiana,Louisiana_vs_rest,231,68436
part,8,4542,4550,0.00029407075311471687,0.016203259299651475,Louisiana,Louisiana_vs_rest,231,68436
four,3,1581,1584,0.000497342293229508,0.016169347590372286,Louisiana,Louisiana_vs_rest,231,68436
appreciate,3,1583,1586,0.0004937624283876119,0.01606308249080197,Louisiana,Louisiana_vs_rest,231,68436
experience,5,2755,2760,0.000373978399185404,0.016049136695837702,Louisiana,Louisiana_vs_rest,231,68436
trained,1,460,461,0.0009097511985345363,0.01595740799937637,Louisiana,Louisiana_vs_rest,231,68436
carry,1,460,461,0.0009097511985345363,0.01595740799937637,Louisiana,Louisiana_vs_rest,231,68436
