state,topic,topic_proportion,topic_zscore,rank_within_topic_desc
Indiana,topic_merged_67,0.0,-0.17955460950616178,4.0
Iowa,topic_merged_67,0.0,-0.17955460950616178,4.0
Kansas,topic_merged_67,0.0,-0.17955460950616178,4.0
Kentucky,topic_merged_67,0.0,-0.17955460950616178,4.0
Louisiana,topic_merged_67,0.0,-0.17955460950616178,4.0
Maryland,topic_merged_67,0.0,-0.17955460950616178,4.0
Massachusetts,topic_merged_67,0.0,-0.17955460950616178,4.0
Michigan,topic_merged_67,0.01992687385740402,5.9106663963375965,1.0
Minnesota,topic_merged_67,0.0,-0.17955460950616178,4.0
Missouri,topic_merged_67,0.0,-0.17955460950616178,4.0
Nebraska,topic_merged_67,0.0,-0.17955460950616178,4.0
Nevada,topic_merged_67,0.0,-0.17955460950616178,4.0
New Jersey,topic_merged_67,0.0,-0.17955460950616178,4.0
New York,topic_merged_67,0.0,-0.17955460950616178,4.0
North Carolina,topic_merged_67,0.0,-0.17955460950616178,4.0
Ohio,topic_merged_67,0.0,-0.17955460950616178,4.0
Oklahoma,topic_merged_67,0.0,-0.17955460950616178,4.0
Oregon,topic_merged_67,0.0,-0.17955460950616178,4.0
Pennsylvania,topic_merged_67,0.0,-0.17955460950616178,4.0
South Carolina,topic_merged_67,0.0,-0.17955460950616178,4.0
Tennessee,topic_merged_67,0.0,-0.17955460950616178,4.0
Texas,topic_merged_67,0.0,-0.17955460950616178,4.0
Utah,topic_merged_67,0.0,-0.17955460950616178,4.0
Virginia,topic_merged_67,0.0,-0.17955460950616178,4.0
Washington,topic_merged_67,0.0,-0.17955460950616178,4.0
Wisconsin,topic_merged_67,0.0,-0.17955460950616178,4.0
Colorado,topic_merged_68,0.040983606557377046,1.0004946442366667,3.0
Missouri,topic_merged_68,0.03636363636363636,0.7881091701536885,5.0
Ohio,topic_merged_68,0.12416851441241686,4.824602885298,1.0
Oklahoma,topic_merged_68,0.05,1.414988875914737,2.0
South Carolina,topic_merged_68,0.03684210526315789,0.810104949303199,4.0
Alabama,topic_merged_69,0.0,-0.19010264988806697,5.0
Arizona,topic_merged_69,0.0,-0.19010264988806697,5.0
Arkansas,topic_merged_69,0.0,-0.19010264988806697,5.0
California,topic_merged_69,0.0,-0.19010264988806697,5.0
Colorado,topic_merged_69,0.0,-0.19010264988806697,5.0
Connecticut,topic_merged_69,0.00032829940906106366,-0.07852539067928473,4.0
District of Columbia,topic_merged_69,0.0,-0.19010264988806697,5.0
Florida,topic_merged_69,0.0,-0.19010264988806697,5.0
Georgia,topic_merged_69,0.0,-0.19010264988806697,5.0
Illinois,topic_merged_69,0.0,-0.19010264988806697,5.0
Indiana,topic_merged_69,0.0,-0.19010264988806697,5.0
Iowa,topic_merged_69,0.0,-0.19010264988806697,5.0
Kansas,topic_merged_69,0.0,-0.19010264988806697,5.0
Kentucky,topic_merged_69,0.0,-0.19010264988806697,5.0
Louisiana,topic_merged_69,0.0,-0.19010264988806697,5.0
Maryland,topic_merged_69,0.0,-0.19010264988806697,5.0
Massachusetts,topic_merged_69,0.0,-0.19010264988806697,5.0
Michigan,topic_merged_69,0.017915904936014627,5.898874405303007,1.0
Minnesota,topic_merged_69,0.0,-0.19010264988806697,5.0
Missouri,topic_merged_69,0.0,-0.19010264988806697,5.0
Nebraska,topic_merged_69,0.0,-0.19010264988806697,5.0
Nevada,topic_merged_69,0.0,-0.19010264988806697,5.0
New Jersey,topic_merged_69,0.0,-0.19010264988806697,5.0
New York,topic_merged_69,0.0,-0.19010264988806697,5.0
North Carolina,topic_merged_69,0.0,-0.19010264988806697,5.0
Ohio,topic_merged_69,0.0011086474501108647,0.18668707466841944,2.0
Oklahoma,topic_merged_69,0.0,-0.19010264988806697,5.0
Oregon,topic_merged_69,0.0,-0.19010264988806697,5.0
Pennsylvania,topic_merged_69,0.0,-0.19010264988806697,5.0
South Carolina,topic_merged_69,0.0,-0.19010264988806697,5.0
Tennessee,topic_merged_69,0.0,-0.19010264988806697,5.0
Texas,topic_merged_69,0.0,-0.19010264988806697,5.0
Utah,topic_merged_69,0.0,-0.19010264988806697,5.0
Virginia,topic_merged_69,0.0007836990595611285,0.076248707126001,3.0
Washington,topic_merged_69,0.0,-0.19010264988806697,5.0
Wisconsin,topic_merged_69,0.0,-0.19010264988806697,5.0
Arkansas,topic_merged_70,0.008403361344537815,0.7826962216250135,3.0
District of Columbia,topic_merged_70,0.01639344262295082,1.7767180953199804,2.0
New Jersey,topic_merged_70,0.0012674271229404308,-0.10506379712227205,5.0
Pennsylvania,topic_merged_70,0.04627487274409996,5.494176544454739,1.0
Virginia,topic_merged_70,0.001567398119122257,-0.06774531170405754,4.0
