token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
meta,9,326,335,0.00867611669621482,0.13050354376780182,Washington,Washington_vs_rest,1345,67322
forced,10,367,377,0.00817198575180278,0.13038818757246545,Washington,Washington_vs_rest,1345,67322
structured,4,128,132,0.01376137644240849,0.13003803861717278,Washington,Washington_vs_rest,1345,67322
logistics,4,128,132,0.01376137644240849,0.13003803861717278,Washington,Washington_vs_rest,1345,67322
shelves,2,55,57,0.020826591863096766,0.1294658324814651,Washington,Washington_vs_rest,1345,67322
compilation,2,55,57,0.020826591863096766,0.1294658324814651,Washington,Washington_vs_rest,1345,67322
voted,2,55,57,0.020826591863096766,0.1294658324814651,Washington,Washington_vs_rest,1345,67322
wool,2,55,57,0.020826591863096766,0.1294658324814651,Washington,Washington_vs_rest,1345,67322
undermine,2,55,57,0.020826591863096766,0.1294658324814651,Washington,Washington_vs_rest,1345,67322
temples,2,55,57,0.020826591863096766,0.1294658324814651,Washington,Washington_vs_rest,1345,67322
cover,23,917,940,0.00512446062507621,0.12904545158941777,Washington,Washington_vs_rest,1345,67322
blank,7,246,253,0.009863767519600941,0.12896114683853838,Washington,Washington_vs_rest,1345,67322
technologies,10,368,378,0.008068061895107448,0.128898531781448,Washington,Washington_vs_rest,1345,67322
greeting,3,91,94,0.016143226451585946,0.12877676652147158,Washington,Washington_vs_rest,1345,67322
alt,3,91,94,0.016143226451585946,0.12877676652147158,Washington,Washington_vs_rest,1345,67322
volumes,3,91,94,0.016143226451585946,0.12877676652147158,Washington,Washington_vs_rest,1345,67322
arguing,5,167,172,0.011937785452474259,0.12873166929584778,Washington,Washington_vs_rest,1345,67322
abide,5,167,172,0.011937785452474259,0.12873166929584778,Washington,Washington_vs_rest,1345,67322
meditation,5,167,172,0.011937785452474259,0.12873166929584778,Washington,Washington_vs_rest,1345,67322
ritual,5,167,172,0.011937785452474259,0.12873166929584778,Washington,Washington_vs_rest,1345,67322
external,13,493,506,0.006937501977770211,0.12821347088673068,Washington,Washington_vs_rest,1345,67322
answers,25,1006,1031,0.004798679430482622,0.12654915570236439,Washington,Washington_vs_rest,1345,67322
supervisor,5,168,173,0.011689228188286549,0.12641230444477658,Washington,Washington_vs_rest,1345,67322
seamless,5,168,173,0.011689228188286549,0.12641230444477658,Washington,Washington_vs_rest,1345,67322
purchase,10,370,380,0.007861844909886173,0.1259316755567599,Washington,Washington_vs_rest,1345,67322
teamwork,3,92,95,0.0156469297631876,0.12547018669081364,Washington,Washington_vs_rest,1345,67322
resentment,3,92,95,0.0156469297631876,0.12547018669081364,Washington,Washington_vs_rest,1345,67322
removes,3,92,95,0.0156469297631876,0.12547018669081364,Washington,Washington_vs_rest,1345,67322
harmful,6,208,214,0.010410420954348965,0.12518962623134577,Washington,Washington_vs_rest,1345,67322
emerging,6,208,214,0.010410420954348965,0.12518962623134577,Washington,Washington_vs_rest,1345,67322
inventory,6,208,214,0.010410420954348965,0.12518962623134577,Washington,Washington_vs_rest,1345,67322
worked,16,622,638,0.006028803641235925,0.1250933776509156,Washington,Washington_vs_rest,1345,67322
optical,2,56,58,0.019934128000771878,0.12498292068592184,Washington,Washington_vs_rest,1345,67322
truefalse,2,56,58,0.019934128000771878,0.12498292068592184,Washington,Washington_vs_rest,1345,67322
shipped,2,56,58,0.019934128000771878,0.12498292068592184,Washington,Washington_vs_rest,1345,67322
grammatically,2,56,58,0.019934128000771878,0.12498292068592184,Washington,Washington_vs_rest,1345,67322
alan,2,56,58,0.019934128000771878,0.12498292068592184,Washington,Washington_vs_rest,1345,67322
livelihood,2,56,58,0.019934128000771878,0.12498292068592184,Washington,Washington_vs_rest,1345,67322
particulate,2,56,58,0.019934128000771878,0.12498292068592184,Washington,Washington_vs_rest,1345,67322
highway,2,56,58,0.019934128000771878,0.12498292068592184,Washington,Washington_vs_rest,1345,67322
dolls,2,56,58,0.019934128000771878,0.12498292068592184,Washington,Washington_vs_rest,1345,67322
dye,2,56,58,0.019934128000771878,0.12498292068592184,Washington,Washington_vs_rest,1345,67322
embracing,4,130,134,0.013092693574069614,0.1246400124507031,Washington,Washington_vs_rest,1345,67322
engineer,8,289,297,0.008780237506837096,0.12435582683942586,Washington,Washington_vs_rest,1345,67322
reduced,9,330,339,0.008206698502783993,0.12416828508487644,Washington,Washington_vs_rest,1345,67322
adorned,5,169,174,0.011443508775153433,0.12410735815574057,Washington,Washington_vs_rest,1345,67322
underground,5,169,174,0.011443508775153433,0.12410735815574057,Washington,Washington_vs_rest,1345,67322
unfit,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
futile,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
calendars,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
trepidation,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
midterm,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
accommodating,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
dismissive,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
totaling,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
velocities,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
resigned,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
deprived,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
skeptic,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
inconsistencies,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
spunky,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
portraying,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
grandeur,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
identifiable,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
tentatively,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
accusations,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
teeming,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
mozilla,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
stipulated,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
hinders,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
dojo,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
pigeon,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
quarantine,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
formative,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
softness,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
bounty,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
collided,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
optimizerstep,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
sanctioned,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
gait,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
ferocity,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
courting,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
pumping,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
traversed,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
shipments,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
fredrick,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
carpenter,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
escort,1,23,24,0.030516168320069426,0.12327717874227237,Washington,Washington_vs_rest,1345,67322
wet,5,170,175,0.011200578879810408,0.1218166402409105,Washington,Washington_vs_rest,1345,67322
publish,2,57,59,0.0190716821608099,0.12058583064334492,Washington,Washington_vs_rest,1345,67322
enthusiasts,2,57,59,0.0190716821608099,0.12058583064334492,Washington,Washington_vs_rest,1345,67322
unforeseen,2,57,59,0.0190716821608099,0.12058583064334492,Washington,Washington_vs_rest,1345,67322
interrupt,2,57,59,0.0190716821608099,0.12058583064334492,Washington,Washington_vs_rest,1345,67322
implements,2,57,59,0.0190716821608099,0.12058583064334492,Washington,Washington_vs_rest,1345,67322
building,26,1057,1083,0.004441488311163866,0.12004009420369798,Washington,Washington_vs_rest,1345,67322
activities,29,1188,1217,0.004177170302725131,0.11967207650252416,Washington,Washington_vs_rest,1345,67322
appointment,5,171,176,0.01096039126054471,0.11953996416126667,Washington,Washington_vs_rest,1345,67322
typically,11,416,427,0.0070402676742595816,0.11952684310018377,Washington,Washington_vs_rest,1345,67322
drove,4,132,136,0.012443543502921983,0.11932883584939255,Washington,Washington_vs_rest,1345,67322
retail,4,132,136,0.012443543502921983,0.11932883584939255,Washington,Washington_vs_rest,1345,67322
daughters,8,292,300,0.008381383327606073,0.11929731266972546,Washington,Washington_vs_rest,1345,67322
mountains,6,211,217,0.009836749278095525,0.11910648929529316,Washington,Washington_vs_rest,1345,67322
browse,3,94,97,0.014684815730007017,0.11897033660671079,Washington,Washington_vs_rest,1345,67322
drill,3,94,97,0.014684815730007017,0.11897033660671079,Washington,Washington_vs_rest,1345,67322
pursuing,3,94,97,0.014684815730007017,0.11897033660671079,Washington,Washington_vs_rest,1345,67322
lights,10,376,386,0.007255937407213864,0.11712897063671192,Washington,Washington_vs_rest,1345,67322
network,28,1148,1176,0.004148127925299505,0.1168205262604083,Washington,Washington_vs_rest,1345,67322
opinion,11,418,429,0.00686233740079345,0.11677525845575912,Washington,Washington_vs_rest,1345,67322
designing,4,133,137,0.012126027704910669,0.11670489806564778,Washington,Washington_vs_rest,1345,67322
shark,4,133,137,0.012126027704910669,0.11670489806564778,Washington,Washington_vs_rest,1345,67322
performance,34,1411,1445,0.0037328432400798306,0.1165221232961425,Washington,Washington_vs_rest,1345,67322
adores,2,58,60,0.018237764593981964,0.11627121254091739,Washington,Washington_vs_rest,1345,67322
embraces,2,58,60,0.018237764593981964,0.11627121254091739,Washington,Washington_vs_rest,1345,67322
inherently,2,58,60,0.018237764593981964,0.11627121254091739,Washington,Washington_vs_rest,1345,67322
theorem,2,58,60,0.018237764593981964,0.11627121254091739,Washington,Washington_vs_rest,1345,67322
gauge,3,95,98,0.014218380645585782,0.11577527277508463,Washington,Washington_vs_rest,1345,67322
expose,3,95,98,0.014218380645585782,0.11577527277508463,Washington,Washington_vs_rest,1345,67322
racism,3,95,98,0.014218380645585782,0.11577527277508463,Washington,Washington_vs_rest,1345,67322
voltage,3,95,98,0.014218380645585782,0.11577527277508463,Washington,Washington_vs_rest,1345,67322
advertisement,3,95,98,0.014218380645585782,0.11577527277508463,Washington,Washington_vs_rest,1345,67322
radiate,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
charsetutf,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
expel,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
spilled,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
engulfed,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
multidisciplinary,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
capitalized,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
compress,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
expiration,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
saints,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
motivates,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
vigor,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
unveiling,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
philosophies,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
swirl,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
insulted,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
finland,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
reservoir,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
dashes,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
partnering,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
metaverse,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
donating,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
prying,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
cadence,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
hampton,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
yaxis,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
northeastern,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
orthopedic,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
scientifically,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
ignites,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
analyse,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
optimizerzerograd,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
annex,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
desmond,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
turbulent,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
interstitial,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
distributing,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
detector,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
asteroid,1,24,25,0.02806417999349442,0.11566619241899162,Washington,Washington_vs_rest,1345,67322
primary,18,717,735,0.005156475274006311,0.11482314525717366,Washington,Washington_vs_rest,1345,67322
collect,9,336,345,0.007522855363800929,0.11481211679585071,Washington,Washington_vs_rest,1345,67322
diego,4,134,138,0.011813082551023868,0.11410158899739632,Washington,Washington_vs_rest,1345,67322
alike,4,134,138,0.011813082551023868,0.11410158899739632,Washington,Washington_vs_rest,1345,67322
celebrate,6,214,220,0.00927862333341345,0.11311251567737593,Washington,Washington_vs_rest,1345,67322
whale,3,96,99,0.013761302350404847,0.11261563856874975,Washington,Washington_vs_rest,1345,67322
works,27,1110,1137,0.004054932507770559,0.11228475524454225,Washington,Washington_vs_rest,1345,67322
futures,2,59,61,0.017430982544732743,0.11203590351314709,Washington,Washington_vs_rest,1345,67322
visibility,2,59,61,0.017430982544732743,0.11203590351314709,Washington,Washington_vs_rest,1345,67322
plc,2,59,61,0.017430982544732743,0.11203590351314709,Washington,Washington_vs_rest,1345,67322
punished,2,59,61,0.017430982544732743,0.11203590351314709,Washington,Washington_vs_rest,1345,67322
promotions,2,59,61,0.017430982544732743,0.11203590351314709,Washington,Washington_vs_rest,1345,67322
spacing,2,59,61,0.017430982544732743,0.11203590351314709,Washington,Washington_vs_rest,1345,67322
labs,2,59,61,0.017430982544732743,0.11203590351314709,Washington,Washington_vs_rest,1345,67322
std,2,59,61,0.017430982544732743,0.11203590351314709,Washington,Washington_vs_rest,1345,67322
vibe,2,59,61,0.017430982544732743,0.11203590351314709,Washington,Washington_vs_rest,1345,67322
tee,2,59,61,0.017430982544732743,0.11203590351314709,Washington,Washington_vs_rest,1345,67322
fairy,4,135,139,0.011504610038238994,0.11151856567733069,Washington,Washington_vs_rest,1345,67322
intervals,4,135,139,0.011504610038238994,0.11151856567733069,Washington,Washington_vs_rest,1345,67322
mainly,7,256,263,0.008306257293684283,0.11069613027455381,Washington,Washington_vs_rest,1345,67322
sunday,5,175,180,0.010026155226944056,0.11057007011300338,Washington,Washington_vs_rest,1345,67322
pursue,5,175,180,0.010026155226944056,0.11057007011300338,Washington,Washington_vs_rest,1345,67322
dragonfly,3,97,100,0.013313302042194053,0.10949061196608552,Washington,Washington_vs_rest,1345,67322
shelter,3,97,100,0.013313302042194053,0.10949061196608552,Washington,Washington_vs_rest,1345,67322
enchanting,3,97,100,0.013313302042194053,0.10949061196608552,Washington,Washington_vs_rest,1345,67322
hasnt,3,97,100,0.013313302042194053,0.10949061196608552,Washington,Washington_vs_rest,1345,67322
bench,3,97,100,0.013313302042194053,0.10949061196608552,Washington,Washington_vs_rest,1345,67322
seamlessly,3,97,100,0.013313302042194053,0.10949061196608552,Washington,Washington_vs_rest,1345,67322
trusting,3,97,100,0.013313302042194053,0.10949061196608552,Washington,Washington_vs_rest,1345,67322
tremendous,3,97,100,0.013313302042194053,0.10949061196608552,Washington,Washington_vs_rest,1345,67322
investigate,6,216,222,0.008914866580692404,0.10916469660610122,Washington,Washington_vs_rest,1345,67322
nest,4,136,140,0.01120051494588914,0.10895549341632518,Washington,Washington_vs_rest,1345,67322
clinical,9,340,349,0.007079943448548676,0.10866947581823476,Washington,Washington_vs_rest,1345,67322
competency,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
operative,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
oldfashioned,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
trinity,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
vacant,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
pry,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
owing,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
sweetest,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
prod,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
pddataframe,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
monica,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
spinal,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
diffrent,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
deceiving,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
entrances,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
appraisal,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
rollout,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
needless,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
recovers,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
obligated,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
crews,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
squadron,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
seer,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
marx,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
arabian,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
smarter,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
nonmoral,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
usrbinenv,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
indoors,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
shoved,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
sinners,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
cough,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
wei,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
racket,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
manor,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
sierra,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
aerospace,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
polka,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
oops,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
standardization,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
usher,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
rot,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
consequentialthinking,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
astonishment,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
vows,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
ava,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
extracurricular,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
cigarette,1,25,26,0.02579916828334916,0.10839902454990956,Washington,Washington_vs_rest,1345,67322
cape,5,176,181,0.009799006478207417,0.1083609266255448,Washington,Washington_vs_rest,1345,67322
familiarity,2,60,62,0.01665003248234953,0.10787691426993656,Washington,Washington_vs_rest,1345,67322
cuttingedge,2,60,62,0.01665003248234953,0.10787691426993656,Washington,Washington_vs_rest,1345,67322
cheaper,2,60,62,0.01665003248234953,0.10787691426993656,Washington,Washington_vs_rest,1345,67322
outlet,2,60,62,0.01665003248234953,0.10787691426993656,Washington,Washington_vs_rest,1345,67322
dragonstone,2,60,62,0.01665003248234953,0.10787691426993656,Washington,Washington_vs_rest,1345,67322
sent,23,941,964,0.004221240133340132,0.10763338048728047,Washington,Washington_vs_rest,1345,67322
adventures,10,383,393,0.006572288046072572,0.10703925317571074,Washington,Washington_vs_rest,1345,67322
sorrow,3,98,101,0.012874111888089956,0.10639939850925073,Washington,Washington_vs_rest,1345,67322
accomplished,3,98,101,0.012874111888089956,0.10639939850925073,Washington,Washington_vs_rest,1345,67322
fueled,3,98,101,0.012874111888089956,0.10639939850925073,Washington,Washington_vs_rest,1345,67322
leveraging,3,98,101,0.012874111888089956,0.10639939850925073,Washington,Washington_vs_rest,1345,67322
renowned,3,98,101,0.012874111888089956,0.10639939850925073,Washington,Washington_vs_rest,1345,67322
thin,8,300,308,0.007355526222973197,0.10606524352730824,Washington,Washington_vs_rest,1345,67322
proof,10,384,394,0.006476594985821649,0.10561326819810321,Washington,Washington_vs_rest,1345,67322
ions,7,259,266,0.007861698816183704,0.10536004111046066,Washington,Washington_vs_rest,1345,67322
sql,6,218,224,0.008557564689352759,0.10525448410812084,Washington,Washington_vs_rest,1345,67322
hostile,6,218,224,0.008557564689352759,0.10525448410812084,Washington,Washington_vs_rest,1345,67322
objectives,9,343,352,0.006754325591055377,0.10411086050136047,Washington,Washington_vs_rest,1345,67322
differ,5,178,183,0.009352108882929144,0.1039814592359986,Washington,Washington_vs_rest,1345,67322
touching,5,178,183,0.009352108882929144,0.1039814592359986,Washington,Washington_vs_rest,1345,67322
downstairs,2,61,63,0.015893693067221548,0.10379141688217217,Washington,Washington_vs_rest,1345,67322
inhouse,2,61,63,0.015893693067221548,0.10379141688217217,Washington,Washington_vs_rest,1345,67322
macro,2,61,63,0.015893693067221548,0.10379141688217217,Washington,Washington_vs_rest,1345,67322
torture,2,61,63,0.015893693067221548,0.10379141688217217,Washington,Washington_vs_rest,1345,67322
ret,2,61,63,0.015893693067221548,0.10379141688217217,Washington,Washington_vs_rest,1345,67322
veracity,2,61,63,0.015893693067221548,0.10379141688217217,Washington,Washington_vs_rest,1345,67322
encompasses,2,61,63,0.015893693067221548,0.10379141688217217,Washington,Washington_vs_rest,1345,67322
lazy,2,61,63,0.015893693067221548,0.10379141688217217,Washington,Washington_vs_rest,1345,67322
backpack,7,260,267,0.0077157189901022605,0.10359546235406873,Washington,Washington_vs_rest,1345,67322
illustrations,3,99,102,0.012443474490318351,0.10334123011004857,Washington,Washington_vs_rest,1345,67322
headquarters,3,99,102,0.012443474490318351,0.10334123011004857,Washington,Washington_vs_rest,1345,67322
transferring,3,99,102,0.012443474490318351,0.10334123011004857,Washington,Washington_vs_rest,1345,67322
distinctive,3,99,102,0.012443474490318351,0.10334123011004857,Washington,Washington_vs_rest,1345,67322
societal,7,261,268,0.007570821872212363,0.10183784174046602,Washington,Washington_vs_rest,1345,67322
improving,7,261,268,0.007570821872212363,0.10183784174046602,Washington,Washington_vs_rest,1345,67322
specify,5,179,184,0.009132280101256995,0.10181081154095883,Washington,Washington_vs_rest,1345,67322
longitudinal,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
enrichment,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
skyscrapers,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
everchanging,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
contour,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
pronouns,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
cultivated,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
antagonistic,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
intertwine,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
exhaustive,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
performers,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
selfimage,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
overt,1,26,27,0.02370052654713639,0.10144541794467124,Washington,Washington_vs_rest,1345,67322
